SRX1881572	TFs and others	Nr1d1	Liver	Liver	15475	21/363	14/38	-6.60905	-2.57906	0.157025
SRX547082	TFs and others	Tbp	Liver	Liver	3668	6/363	9/38	-6.09792	-2.36896	0.0697888
SRX5543278	TFs and others	Crebbp	Liver	Liver	8171	18/363	12/38	-5.62225	-2.21219	0.157025
SRX5866115	TFs and others	Prdm16	Digestive tract	Intestinal crypt	14172	164/363	3/38	-5.54966	-2.21219	5.72268
SRX2649451	TFs and others	Nelfa	Liver	Liver	7654	5/363	8/38	-5.54321	-2.21219	0.065427
SRX100294	TFs and others	Ncor1	Liver	Liver	12277	15/363	11/38	-5.43793	-2.18609	0.14275
SRX3154109	TFs and others	Tbp	Liver	Liver	1384	0/363	5/38	-5.22502	-2.04013	0
SRX5866114	TFs and others	Prdm16	Digestive tract	Intestinal crypt	11311	139/363	2/38	-5.00053	-1.87363	7.27548
SRX264235	TFs and others	Bach2	Blood	CD4+ T cells	6889	2/363	6/38	-4.91957	-1.86209	0.0348944
SRX128176	TFs and others	Nr1d1	Liver	Liver	9394	18/363	11/38	-4.87494	-1.86209	0.1713
SRX1037022	TFs and others	Vdr	Digestive tract	Intestine, Small	29766	232/363	10/38	-4.85069	-1.86209	2.42865
SRX5028135	TFs and others	Gps2	Liver	Liver	13521	23/363	12/38	-4.78185	-1.85448	0.200643
SRX1688363	TFs and others	Creb1	Liver	Hepatocytes	18740	33/363	14/38	-4.77053	-1.85448	0.246753
SRX100296	TFs and others	Nr1d1	Liver	Liver	8655	15/363	10/38	-4.67761	-1.83729	0.157025
SRX8245937	TFs and others	Ep300	Blood	Macrophages	7446	5/363	7/38	-4.65215	-1.83729	0.0747737
SRX377391	TFs and others	Esr1	Liver	Liver	20828	34/363	14/38	-4.64863	-1.83729	0.254231
SRX5028146	TFs and others	Ncor1	Liver	Liver	15239	24/363	12/38	-4.63474	-1.83729	0.209366
SRX5028174	TFs and others	Gps2	Liver	Liver	12244	20/363	11/38	-4.54524	-1.83729	0.190333
SRX2369875	TFs and others	Hnf4a	Digestive tract	Jejunum	11021	147/363	3/38	-4.5357	-1.83729	5.12948
SRX1885932	TFs and others	Tead4	Liver	Liver	16238	35/363	14/38	-4.53042	-1.83729	0.261708
SRX5028145	TFs and others	Ncor1	Liver	Liver	7415	12/363	9/38	-4.51108	-1.83729	0.139578
SRX9607925	TFs and others	Tfap2a	Epidermis	Melanoma cell lines	11432	16/363	10/38	-4.49678	-1.83729	0.167493
SRX2901317	TFs and others	Rela	Blood	Macrophages	18496	30/363	13/38	-4.49365	-1.83729	0.241577
SRX1036410	TFs and others	Pou5f1	Pluripotent stem cell	ES cells	1985	1/363	5/38	-4.47812	-1.83729	0.0209366
SRX2369876	TFs and others	Hnf4a	Digestive tract	Jejunum	7958	113/363	1/38	-4.40091	-1.83729	11.8292
SRX2369877	TFs and others	Hnf4a	Digestive tract	Jejunum	7683	113/363	1/38	-4.40091	-1.83729	11.8292
SRX1881573	TFs and others	Nr1d1	Liver	Liver	10652	21/363	11/38	-4.39189	-1.83729	0.19985
SRX8245936	TFs and others	Ep300	Blood	Macrophages	17708	21/363	11/38	-4.39189	-1.83729	0.19985
SRX094461	TFs and others	Bcl6	Liver	Liver	3891	9/363	8/38	-4.39016	-1.83729	0.117769
SRX547086	TFs and others	Gtf2b	Liver	Liver	6210	9/363	8/38	-4.39016	-1.83729	0.117769
SRX5028184	TFs and others	Ppara	Liver	Liver	25921	31/363	13/38	-4.37013	-1.8315	0.249629
DRX111906	TFs and others	Spi1	Blood	Macrophages	11897	13/363	9/38	-4.3131	-1.80162	0.151209
SRX661411	TFs and others	Nr3c1	Liver	Liver	10511	13/363	9/38	-4.3131	-1.80162	0.151209
SRX109331	TFs and others	Stat1	Blood	Macrophages	21611	32/363	13/38	-4.25068	-1.75951	0.257682
SRX997765	TFs and others	Nr1d1	Liver	Liver	12328	22/363	11/38	-4.24543	-1.75951	0.209366
SRX5028144	TFs and others	Ncor1	Liver	Liver	15900	27/363	12/38	-4.22725	-1.75356	0.235537
SRX3205286	TFs and others	Nr1d1	Liver	Liver	17931	38/363	14/38	-4.19631	-1.73624	0.28414
SRX6902804	TFs and others	Nr3c1	Liver	Liver	4827	10/363	8/38	-4.16578	-1.73624	0.130854
SRX188813	TFs and others	Zmiz1	Blood	CH12	9863	18/363	10/38	-4.16417	-1.73624	0.18843
SRX661420	TFs and others	Nr3c1	Liver	Liver	13595	18/363	10/38	-4.16417	-1.73624	0.18843
SRX109461	TFs and others	Nr1d1	Liver	Liver	8209	14/363	9/38	-4.12805	-1.73433	0.162841
SRX1650087	TFs and others	Rela	Blood	Macrophages	10176	14/363	9/38	-4.12805	-1.73433	0.162841
SRX5028164	TFs and others	Gps2	Liver	Liver	2778	4/363	6/38	-4.10712	-1.73433	0.0697888
SRX8003649	TFs and others	Dendra2	Pluripotent stem cell	ES cells	3916	4/363	6/38	-4.10712	-1.73433	0.0697888
SRX2039595	TFs and others	Hdac3	Liver	Liver	14996	23/363	11/38	-4.10537	-1.73433	0.218883
SRX5028143	TFs and others	Ncor1	Liver	Liver	18878	28/363	12/38	-4.10156	-1.73433	0.244261
SRX3205285	TFs and others	Nr1d1	Liver	Liver	20034	39/363	14/38	-4.09128	-1.73339	0.291617
