SRX1602648	TFs and others	Kmt2b	Pluripotent stem cell	ES cells	13399	20/95	28/50	-4.44911	-0.582456	0.37594
SRX1688327	TFs and others	Gtf3c1	Pluripotent stem cell	ES cells	11289	15/95	24/50	-4.21809	-0.582456	0.328947
SRX4167134	TFs and others	Taf2	Pluripotent stem cell	ES cells	21372	27/95	31/50	-3.82084	-0.570846	0.458404
SRX1602656	TFs and others	Kmt2b	Pluripotent stem cell	ES cells	11925	17/95	24/50	-3.68589	-0.570846	0.372807
SRX8556272	TFs and others	Kmt2b	Pluripotent stem cell	ES cells	22101	35/95	35/50	-3.67533	-0.570846	0.526316
SRX191070	TFs and others	Epitope tags	Pluripotent stem cell	ES cells	15049	23/95	28/50	-3.65533	-0.570846	0.432331
SRX4394623	TFs and others	Dppa4	Embryonic fibroblast	MEF	24043	32/95	33/50	-3.63076	-0.570846	0.510367
SRX2498434	TFs and others	Epitope tags	Pluripotent stem cell	ES cells	23316	34/95	34/50	-3.60442	-0.570846	0.526316
SRX5951664	TFs and others	Rad21	Gonad	Spermatocytes	10027	16/95	23/50	-3.50288	-0.520458	0.366133
SRX6988648	TFs and others	Smc1a	Neural	Cerebellum	29905	21/95	26/50	-3.42835	-0.491686	0.425101
SRX254823	TFs and others	Suz12	Pluripotent stem cell	mESCs, differentiated	1864	2/95	10/50	-3.35804	-0.462768	0.105263
SRX4546343	TFs and others	Rnf2	Placenta	Trophoblast stem cells	3433	7/95	15/50	-3.26751	-0.458156	0.245614
SRX4153289	TFs and others	Tead4	Epidermis	Carcinoma, Basal Cell	15363	4/95	12/50	-3.24486	-0.458156	0.175439
SRX2894852	TFs and others	Ino80	Pluripotent stem cell	ES cells	32314	27/95	29/50	-3.18217	-0.458156	0.490018
SRX5951663	TFs and others	Ctcf	Gonad	Spermatocytes	16214	8/95	16/50	-3.17511	-0.458156	0.263158
SRX9162528	TFs and others	Sp1	Embryo	External genitalia	6848	8/95	16/50	-3.17511	-0.458156	0.263158
SRX2762170	TFs and others	Kmt2b	Pluripotent stem cell	ES cells	19434	30/95	31/50	-3.15875	-0.458156	0.509338
SRX213793	TFs and others	Kdm4c	Pluripotent stem cell	ES cells	31049	32/95	32/50	-3.124	-0.458156	0.526316
SRX9101840	TFs and others	Kdm2b	Pluripotent stem cell	ES cells	7394	11/95	18/50	-3.06705	-0.458156	0.321637
SRX9162532	TFs and others	Sp1	Embryo	External genitalia	7405	11/95	18/50	-3.06705	-0.458156	0.321637
SRX2172642	TFs and others	Ctcf	Neural	Retina	17220	33/95	32/50	-3.05173	-0.458156	0.542763
SRX1602652	TFs and others	Kmt2b	Pluripotent stem cell	ES cells	15246	24/95	27/50	-3.04435	-0.458156	0.467836
SRX2498439	TFs and others	Epitope tags	Pluripotent stem cell	ES cells	26205	35/95	33/50	-3.0286	-0.458156	0.558214
SRX1602651	TFs and others	Kmt2b	Pluripotent stem cell	ES cells	11316	15/95	21/50	-2.99688	-0.458156	0.37594
SRX9101865	TFs and others	Kdm2b	Pluripotent stem cell	ES cells	7209	15/95	21/50	-2.99688	-0.458156	0.37594
SRX2498435	TFs and others	Epitope tags	Pluripotent stem cell	ES cells	16694	26/95	28/50	-2.97454	-0.452847	0.488722
SRX5371695	TFs and others	Sp3	Pluripotent stem cell	ES cells	16110	20/95	24/50	-2.9305	-0.425198	0.438596
SRX2324494	TFs and others	Zfp384	Gonad	Spermatogonia	15603	21/95	25/50	-2.90644	-0.416935	0.442105
SRX3591806	TFs and others	Srf	Cardiovascular	Heart Ventricles	24252	13/95	19/50	-2.86622	-0.413307	0.360111
SRX3015434	TFs and others	Tbx5	Cardiovascular	Heart Ventricles	9649	3/95	10/50	-2.85861	-0.413307	0.157895
SRX9740982	TFs and others	Zfp541	Gonad	Testis	3736	3/95	10/50	-2.85861	-0.413307	0.157895
SRX11221955	TFs and others	Taf12	Pluripotent stem cell	ES cells	27927	32/95	31/50	-2.83613	-0.408529	0.543294
SRX3176051	TFs and others	Epitope tags	Pluripotent stem cell	ES cells	6643	6/95	13/50	-2.82668	-0.408529	0.242915
SRX661585	TFs and others	Ctcf	Neural	Brain	67199	38/95	34/50	-2.78319	-0.379729	0.588235
SRX5951665	TFs and others	Rec8	Gonad	Spermatocytes	12792	24/95	26/50	-2.75535	-0.379729	0.48583
SRX1602655	TFs and others	Kmt2b	Pluripotent stem cell	ES cells	8761	11/95	17/50	-2.74465	-0.379729	0.340557
SRX6074118	TFs and others	Rela	Embryonic fibroblast	MEF	12437	18/95	22/50	-2.74128	-0.379729	0.430622
SRX5027360	TFs and others	Suz12	Pluripotent stem cell	ES cells	5174	19/95	23/50	-2.73661	-0.379729	0.434783
SRX2609732	TFs and others	Ino80	Pluripotent stem cell	ES cells	31958	27/95	28/50	-2.69362	-0.359015	0.507519
SRX8844234	TFs and others	Olig2	Pluripotent stem cell	EpiSC	53447	27/95	28/50	-2.69362	-0.359015	0.507519
SRX248286	TFs and others	Nanog	Pluripotent stem cell	ES cells	56971	31/95	30/50	-2.61042	-0.300181	0.54386
SRX1280434	TFs and others	Nrf1	Pluripotent stem cell	ES cells	8593	10/95	16/50	-2.59572	-0.300181	0.328947
SRX1688321	TFs and others	Ncaph2	Pluripotent stem cell	ES cells	10226	10/95	16/50	-2.59572	-0.300181	0.328947
SRX1280442	TFs and others	Nrf1	Pluripotent stem cell	mESC derived neural cells	6820	4/95	11/50	-2.58444	-0.300181	0.191388
SRX11221956	TFs and others	Taf12	Pluripotent stem cell	ES cells	34290	43/95	36/50	-2.56029	-0.300181	0.628655
SRX5951668	TFs and others	Rec8	Gonad	Round spermatids	13592	23/95	25/50	-2.55886	-0.300181	0.484211
SRX11221944	TFs and others	Taf1	Pluripotent stem cell	ES cells	21850	32/95	30/50	-2.55366	-0.300181	0.561404
SRX4394622	TFs and others	Dppa2	Embryonic fibroblast	MEF	20960	32/95	30/50	-2.55366	-0.300181	0.561404
SRX2498437	TFs and others	Epitope tags	Pluripotent stem cell	ES cells	28659	39/95	34/50	-2.54665	-0.300181	0.603715
SRX1539903	TFs and others	Rnf2	Pluripotent stem cell	ES cells	3661	8/95	14/50	-2.52398	-0.295258	0.300752
SRX8083049	TFs and others	Rpa2	Gonad	Testis	6231	8/95	14/50	-2.52398	-0.295258	0.300752
SRX1539896	TFs and others	Rnf2	Pluripotent stem cell	ES cells	6271	14/95	19/50	-2.51592	-0.295258	0.387812
SRX6706365	TFs and others	Suz12	Pluripotent stem cell	ES cells	896	2/95	8/50	-2.49359	-0.287569	0.131579
SRX6988647	TFs and others	Smc1a	Neural	Cerebellum	32191	25/95	26/50	-2.49184	-0.287569	0.506073
SRX1939437	TFs and others	Cebpb	Blood	Lymphoid-primed multipotent progenitors	18487	18/95	1/50	-2.45807	-0.277893	9.47368
SRX7821120	TFs and others	Cebpb	Blood	Hematopoietic progenitors	18475	18/95	1/50	-2.45807	-0.277893	9.47368
SRX8423446	TFs and others	Mycn	Others	Tumor	8062	3/95	9/50	-2.45491	-0.277893	0.175439
SRX1642491	TFs and others	Smarca4	Blood	Acute myeloid leukemia	30644	24/95	3/50	-2.43113	-0.277893	4.21053
SRX4705099	TFs and others	Cebpa	Blood	MLL-AF9 leukemic cell	18922	21/95	2/50	-2.421	-0.277893	5.52632
SRX2324495	TFs and others	Zfp384	Gonad	Spermatogonia	11606	9/95	15/50	-2.41003	-0.277893	0.315789
SRX7683545	TFs and others	Hnf4a	Kidney	Kidney	8280	9/95	15/50	-2.41003	-0.277893	0.315789
SRX1531991	TFs and others	Wiz	Neural	Cerebellum	31138	29/95	28/50	-2.39093	-0.277893	0.545113
SRX7529883	TFs and others	Rnf2	Pluripotent stem cell	ES cells	1931	5/95	11/50	-2.38915	-0.277893	0.239234
SRX6074117	TFs and others	Rela	Embryonic fibroblast	MEF	9598	16/95	20/50	-2.38268	-0.277893	0.421053
SRX6768016	TFs and others	Rnf2	Pluripotent stem cell	ES cells	4472	16/95	20/50	-2.38268	-0.277893	0.421053
SRX2762150	TFs and others	Kmt2b	Pluripotent stem cell	ES cells	14029	21/95	23/50	-2.37442	-0.277893	0.480549
SRX5850127	TFs and others	Nrf1	Pluripotent stem cell	ES cells	2802	0/95	5/50	-2.37131	-0.277893	0
SRX5850135	TFs and others	Nrf1	Pluripotent stem cell	ES cells	2474	0/95	5/50	-2.37131	-0.277893	0
SRX884084	TFs and others	Spi1	Blood	MLL-AF9 leukemic cell	84302	37/95	8/50	-2.33056	-0.277893	2.43421
SRX2894853	TFs and others	Dr1	Pluripotent stem cell	ES cells	50081	42/95	35/50	-2.31455	-0.277893	0.631579
SRX1815513	TFs and others	Hdac2	Blood	B cells	26216	10/95	15/50	-2.29876	-0.277893	0.350877
SRX5027355	TFs and others	Rnf2	Pluripotent stem cell	ES cells	3135	10/95	15/50	-2.29876	-0.277893	0.350877
SRX5318291	TFs and others	Smc1a	Uterus	Uterus	12020	10/95	15/50	-2.29876	-0.277893	0.350877
SRX6071872	TFs and others	Rnf2	Pluripotent stem cell	ES cells	6466	10/95	15/50	-2.29876	-0.277893	0.350877
SRX6716552	TFs and others	Rnf2	Pluripotent stem cell	ES cells	3560	10/95	15/50	-2.29876	-0.277893	0.350877
SRX6827306	TFs and others	Esr1	Uterus	Uterus	17962	10/95	15/50	-2.29876	-0.277893	0.350877
SRX11221878	TFs and others	Med1	Pluripotent stem cell	ES cells	15545	17/95	20/50	-2.29713	-0.277893	0.447368
SRX6768029	TFs and others	Pcgf1	Pluripotent stem cell	ES cells	5158	17/95	20/50	-2.29713	-0.277893	0.447368
SRX2980171	TFs and others	Spi1	Blood	Myeloid leukemia	51689	32/95	6/50	-2.2857	-0.277893	2.80702
SRX2609733	TFs and others	Dr1	Pluripotent stem cell	ES cells	72799	41/95	34/50	-2.28035	-0.277893	0.634675
SRX4178813	TFs and others	Dendra2	Pluripotent stem cell	ES cells	22353	18/95	21/50	-2.27419	-0.277893	0.451128
SRX1831955	TFs and others	Rnf2	Pluripotent stem cell	ES cells	5121	13/95	17/50	-2.2683	-0.277893	0.402477
SRX1831962	TFs and others	Suz12	Pluripotent stem cell	ES cells	5724	13/95	17/50	-2.2683	-0.277893	0.402477
SRX2486173	TFs and others	Epitope tags	Pluripotent stem cell	ES cells	13308	13/95	17/50	-2.2683	-0.277893	0.402477
