SRX4377542	TFs and others	BRD2	Breast	MDA-MB-231	6583	59/199	78/146	-4.89972	-0.805143	0.554954
SRX514837	TFs and others	TP63	Epidermis	Keratinocytes	17868	35/199	6/146	-4.08288	-0.289334	4.27973
SRX1690216	TFs and others	MYCN	Neural	Neuroblastoma	10672	64/199	76/146	-3.6108	-0.157003	0.617826
SRX8299784	TFs and others	MYC	Bone	U2OS	7263	55/199	69/146	-3.58004	-0.157003	0.584808
SRX4377537	TFs and others	BRD2	Breast	MDA-MB-231	16171	130/199	121/146	-3.44746	-0.157003	0.788239
SRX2009507	TFs and others	BRD2	Neural	SF8628	8466	83/199	89/146	-3.31685	-0.157003	0.684208
SRX4976909	TFs and others	TP63	Epidermis	Keratinocytes	21740	36/199	8/146	-3.30479	-0.157003	3.30151
SRX1530266	TFs and others	YY2	Uterus	HeLa	1659	13/199	28/146	-3.22	-0.157003	0.340632
SRX2944444	TFs and others	MYC	Breast	MCF 10A	3028	16/199	31/146	-3.14866	-0.157003	0.378668
SRX1304828	TFs and others	MED26	Bone	U2OS	2644	25/199	40/146	-3.12924	-0.157003	0.458543
SRX150597	TFs and others	MAX	Blood	GM12878	7543	53/199	65/146	-3.08252	-0.157003	0.598222
SRX016978	TFs and others	TP73	Bone	Saos-2	11878	13/199	0/146	-3.06315	-0.157003	inf
SRX016975	TFs and others	TP73	Bone	Saos-2	9202	17/199	1/146	-3.0581	-0.157003	12.4724
SRX5089558	TFs and others	BRD4	Breast	MCF-7	2199	15/199	29/146	-3.02055	-0.157003	0.379484
SRX8699710	TFs and others	INTS3	Digestive tract	DLD-1	2975	20/199	34/146	-3.01637	-0.157003	0.43157
SRX7551119	TFs and others	SETD1A	Uterus	HeLa	14212	137/199	123/146	-2.99704	-0.157003	0.817175
SRX2778387	TFs and others	YY1	Blood	Lymphoblastoid cell line	2389	24/199	38/146	-2.9792	-0.157003	0.463369
SRX1514930	TFs and others	GFP	Kidney	293	9163	70/199	28/146	-2.95205	-0.157003	1.83417
SRX4649671	TFs and others	TP63	Breast	MCF 10A	6405	19/199	2/146	-2.93199	-0.157003	6.96985
SRX2194271	TFs and others	BRD4	Breast	SUM 159PT	37180	127/199	117/146	-2.92984	-0.157003	0.796375
SRX514845	TFs and others	TP63	Epidermis	Keratinocytes	11992	27/199	5/146	-2.92936	-0.157003	3.96181
SRX448946	TFs and others	BRD4	Blood	KOPT-K1	5381	31/199	44/146	-2.82969	-0.0847116	0.516903
SRX2267458	TFs and others	BRD4	Lung	PC-9	24233	92/199	93/146	-2.81756	-0.0847116	0.725779
