SRX129085	TFs and others	MAX	Neural	U-87 MG	47421	93/143	181/192	-11.2629	-7.17296	0.689874
SRX7692441	TFs and others	POLR2C	Digestive tract	HCT 116	15724	88/143	176/192	-10.619	-6.90888	0.671329
SRX1674506	TFs and others	MBD3	Uterus	HeLa	35004	95/143	181/192	-10.5217	-6.90888	0.70471
SRX5824578	TFs and others	BRD2	Breast	SUM 159PT	14897	81/143	169/192	-10.0838	-6.59592	0.643522
SRX4377544	TFs and others	BRD2	Breast	SUM 159PT	23777	94/143	179/192	-9.73182	-6.34085	0.705083
SRX6066491	TFs and others	POLR2C	Digestive tract	HCT 116	17991	93/143	177/192	-9.24285	-5.99801	0.705464
SRX6066492	TFs and others	POLR2C	Digestive tract	HCT 116	18389	93/143	177/192	-9.24285	-5.99801	0.705464
SRX7692436	TFs and others	POLR2C	Digestive tract	HCT 116	17944	92/143	176/192	-9.0723	-5.9366	0.701844
SRX7692437	TFs and others	POLR2C	Digestive tract	HCT 116	18669	92/143	176/192	-9.0723	-5.9366	0.701844
SRX5757570	TFs and others	SMAD3	Breast	WHIM12	15711	89/143	173/192	-8.84506	-5.77561	0.690731
SRX5824579	TFs and others	BRD2	Breast	SUM 159PT	15456	81/143	166/192	-8.77363	-5.77561	0.655152
SRX4377543	TFs and others	BRD2	Breast	SUM 159PT	19056	93/143	176/192	-8.75161	-5.77561	0.709472
SRX6066493	TFs and others	POLR2C	Digestive tract	HCT 116	18544	93/143	176/192	-8.75161	-5.77561	0.709472
SRX5757564	TFs and others	SMAD3	Breast	SUM 159PT	15952	86/143	170/192	-8.69188	-5.74807	0.679227
SRX8380464	TFs and others	BRD4	Uterus	HeLa	35757	100/143	181/192	-8.59244	-5.67859	0.7418
SRX5527617	TFs and others	EP300	Cardiovascular	HUVEC	26078	85/143	169/192	-8.55396	-5.67275	0.675301
SRX4377547	TFs and others	BRD2	Breast	HCC1806	20636	90/143	173/192	-8.53224	-5.67275	0.698492
SRX6384755	TFs and others	MED26	Digestive tract	HCT 116	19104	89/143	172/192	-8.38163	-5.57044	0.694747
SRX6384756	TFs and others	MED26	Digestive tract	HCT 116	17745	89/143	172/192	-8.38163	-5.57044	0.694747
SRX1873447	TFs and others	KDM2B	Blood	SEM	23294	92/143	174/192	-8.33582	-5.54691	0.709911
SRX6066490	TFs and others	POLR2C	Digestive tract	HCT 116	18388	91/143	173/192	-8.22073	-5.45301	0.706253
