SRX2436030	TFs and others	OTX2	Neural	D341 Med	32612	78/281	65/470	-5.27726	-1.15537	2.00712
SRX1885183	TFs and others	FOXA1	Prostate	LNCAP	28682	35/281	20/470	-4.18994	-0.551167	2.92705
SRX2436041	TFs and others	OTX2	Neural	D341 Med	25195	58/281	47/470	-4.10611	-0.551167	2.06406
SRX151245	TFs and others	CTCF	Blood	BCBL1	31306	90/281	219/470	-4.03935	-0.551167	0.687369
SRX3584196	TFs and others	RUNX1	Gonad	Epididymis	5934	32/281	18/470	-3.95508	-0.551167	2.97351
SRX7549662	TFs and others	TFAP2C	Pluripotent stem cell	hESC UCLA1	29676	140/281	301/470	-3.7698	-0.551167	0.777952
SRX9419937	TFs and others	BRD4	Breast	BT-474	9482	9/281	49/470	-3.68963	-0.551167	0.307212
SRX4115995	TFs and others	FOXA1	Breast	MCF-7	8797	24/281	11/470	-3.65634	-0.551167	3.6493
SRX6578942	TFs and others	CTCF	Blood	CUTLL1	12037	34/281	108/470	-3.63059	-0.551167	0.526559
SRX9469985	TFs and others	AR	Prostate	LAPC-4	11794	19/281	7/470	-3.59236	-0.551167	4.53991
SRX716559	TFs and others	TEAD1	Neural	SF268	15126	21/281	9/470	-3.4768	-0.551167	3.90273
SRX2368900	TFs and others	FOXA2	Epidermis	BJ	3887	10/281	1/470	-3.44769	-0.551167	16.726
SRX5577134	TFs and others	Epitope tags	Prostate	LNCAP	53586	77/281	77/470	-3.42576	-0.551167	1.6726
SRX017911	TFs and others	RELA	Blood	GM12891	1870	5/281	36/470	-3.42157	-0.551167	0.232305
SRX5323827	TFs and others	FOXA1	Breast	T-47D	2357	13/281	3/470	-3.41387	-0.551167	7.24792
SRX1166395	TFs and others	FOXA1	Prostate	LNCAP	48892	79/281	80/470	-3.36409	-0.551167	1.65169
SRX1161187	TFs and others	FOXA1	Breast	ZR-75-1	44910	75/281	75/470	-3.32823	-0.551167	1.6726
SRX5203303	TFs and others	FOXA1	Breast	MCF-7	17625	31/281	20/470	-3.29971	-0.551167	2.59253
SRX3229124	TFs and others	FOXA1	Breast	Breast cancer	9597	21/281	10/470	-3.27294	-0.551167	3.51246
SRX219285	TFs and others	FOXA1	Prostate	LNCAP	77723	105/281	119/470	-3.26757	-0.551167	1.47582
SRX10218286	TFs and others	GATA1	Blood	HUDEP-2	26586	64/281	163/470	-3.24967	-0.551167	0.656726
SRX5203294	TFs and others	FOXA1	Breast	MCF-7	15107	27/281	16/470	-3.2452	-0.551167	2.82251
SRX10656918	TFs and others	CTCF	Blood	K-562	10122	40/281	116/470	-3.24097	-0.551167	0.576758
SRX9604645	TFs and others	FOXA1	Prostate	LNCAP	77814	126/281	151/470	-3.23928	-0.551167	1.39568
SRX5203314	TFs and others	FOXA1	Breast	MCF-7	10237	20/281	9/470	-3.2159	-0.551167	3.71688
SRX10365557	TFs and others	ESR1	Breast	MCF-7	3748	11/281	2/470	-3.21145	-0.551167	9.19929
SRX10218287	TFs and others	GATA1	Blood	HUDEP-2	21549	45/281	126/470	-3.20935	-0.551167	0.597356
SRX5124824	TFs and others	FOXA1	Prostate	LNCAP	22639	40/281	30/470	-3.19059	-0.551167	2.23013
SRX5577143	TFs and others	Epitope tags	Prostate	LNCAP	24579	40/281	30/470	-3.19059	-0.551167	2.23013
SRX9419936	TFs and others	BRD4	Breast	BT-474	10187	10/281	49/470	-3.18841	-0.551167	0.341347
SRX7549659	TFs and others	TFAP2C	Pluripotent stem cell	hESC UCLA1	27736	160/281	326/470	-3.16602	-0.551167	0.820907
SRX1161188	TFs and others	FOXA1	Breast	ZR-75-1	35059	59/281	55/470	-3.12584	-0.551167	1.79424
SRX190301	TFs and others	TEAD4	Pluripotent stem cell	hESC H1	20630	76/281	78/470	-3.12295	-0.551167	1.62971
SRX6878604	TFs and others	FOXA1	Prostate	LNCAP	67570	81/281	85/470	-3.12271	-0.551167	1.59389
SRX2436029	TFs and others	OTX2	Neural	D341 Med	28740	72/281	72/470	-3.11893	-0.551167	1.6726
