SRX2901312	TFs and others	Creb1	Blood	Macrophages	15978	46/387	2765/4367	-89.7851	-85.6713	0.187731
SRX1815515	TFs and others	Wdr5	Blood	B cells	13615	42/387	2655/4367	-85.6776	-81.8648	0.178508
SRX1815528	TFs and others	Kmt2a	Blood	B cells	21404	88/387	3190/4367	-84.8434	-81.2067	0.311289
SRX2901311	TFs and others	Creb1	Blood	Macrophages	15863	51/387	2739/4367	-82.8649	-79.3531	0.210112
SRX5358492	TFs and others	Runx1	Blood	Pro-B cells	18718	90/387	3178/4367	-82.0795	-78.6647	0.319566
SRX2901310	TFs and others	Creb1	Blood	Macrophages	18221	50/387	2713/4367	-81.8729	-78.5372	0.207966
SRX2901313	TFs and others	Creb1	Blood	Macrophages	13120	38/387	2518/4367	-80.0975	-76.8288	0.170294
SRX1815529	TFs and others	Wdr5	Blood	B cells	14301	71/387	2942/4367	-79.6114	-76.4007	0.272325
SRX2901308	TFs and others	Creb1	Blood	Macrophages	12720	35/387	2462/4367	-79.3082	-76.1486	0.160418
SRX5358488	TFs and others	Runx1	Blood	Pro-B cells	10387	47/387	2586/4367	-75.7872	-72.6734	0.205089
SRX5358496	TFs and others	Runx1	Blood	Pro-B cells	13294	57/387	2706/4367	-74.7121	-71.6397	0.237695
SRX2901306	TFs and others	Creb1	Blood	Macrophages	12961	37/387	2418/4367	-74.4118	-71.3772	0.17267
SRX2901309	TFs and others	Creb1	Blood	Macrophages	10751	26/387	2195/4367	-71.6168	-68.6169	0.133663
SRX1815525	TFs and others	Hdac1	Blood	B cells	17911	122/387	3359/4367	-71.4768	-68.5091	0.409847
SRX1815524	TFs and others	Kat2a	Blood	B cells	9216	34/387	2319/4367	-71.0761	-68.1384	0.165444
SRX1815514	TFs and others	Kmt2a	Blood	B cells	22155	120/387	3313/4367	-69.1358	-66.2261	0.408726
SRX1815527	TFs and others	Hdac2	Blood	B cells	24495	99/387	3103/4367	-68.6844	-65.801	0.360019
SRX2901305	TFs and others	Creb1	Blood	Macrophages	12925	28/387	2174/4367	-68.1297	-65.2712	0.145335
SRX2901314	TFs and others	Creb1	Blood	Macrophages	13576	33/387	2255/4367	-68.1024	-65.2673	0.165135
SRX2901307	TFs and others	Creb1	Blood	Macrophages	10998	27/387	2149/4367	-67.7337	-64.9209	0.141775
SRX877595	TFs and others	Pou2f1	Blood	CD4+ T cells	12054	65/387	2704/4367	-67.6685	-64.8769	0.271256
SRX2499764	TFs and others	Runx1	Blood	Scid.adh.2c2	18736	92/387	2990/4367	-65.8134	-63.042	0.347207
SRX6095595	TFs and others	Creb1	Kidney	Kidney	11683	106/387	3118/4367	-64.4868	-61.7347	0.383621
SRX5358482	TFs and others	Runx1	Blood	Pro-B cells	23840	129/387	3337/4367	-64.3798	-61.6462	0.43622
SRX3195535	TFs and others	Runx1	Blood	CD4 CD8 double negative cells	26329	134/387	3379/4367	-64.1524	-61.4365	0.447496
SRX1046553	TFs and others	Rag2	Blood	B cells	14895	51/387	2455/4367	-63.7463	-61.0475	0.234418
SRX2389672	TFs and others	Cbfb	Blood	Thymocytes	26703	132/387	3351/4367	-63.3262	-60.6438	0.4445
SRX2755277	TFs and others	Nipbl	Blood	B cells	18400	79/387	2779/4367	-61.3704	-58.7037	0.320783
SRX2499765	TFs and others	Runx1	Blood	Scid.adh.2c2	14495	83/387	2817/4367	-60.8975	-58.2461	0.332478
SRX2389674	TFs and others	Cbfb	Blood	Thymocytes	24931	125/387	3239/4367	-59.6511	-57.0144	0.435483
SRX3660776	TFs and others	Runx1	Blood	CD4 CD8 double negative cells	36531	175/387	3660/4367	-59.4499	-56.8299	0.539547
SRX751009	TFs and others	Creb1	Bone	MC3T3-E1	12537	76/387	2712/4367	-59.4386	-56.8299	0.316225
SRX6095598	TFs and others	Creb1	Kidney	Kidney	14758	138/387	3351/4367	-59.0638	-56.4685	0.464705
SRX3195539	TFs and others	Runx1	Blood	CD4 CD8 double negative cells	36563	176/387	3661/4367	-58.8409	-56.2586	0.542482
SRX188815	TFs and others	Hcfc1	Blood	CH12	19157	108/387	3056/4367	-58.5558	-55.9861	0.398789
SRX2499762	TFs and others	Runx1	Blood	Scid.adh.2c2	21703	116/387	3129/4367	-57.7799	-55.2224	0.418335
SRX2499763	TFs and others	Runx1	Blood	Scid.adh.2c2	11326	69/387	2594/4367	-57.3726	-54.827	0.300159
SRX183960	TFs and others	Ep300	Blood	Th1 Cells	30047	65/387	2533/4367	-56.911	-54.377	0.289568
SRX6095572	TFs and others	Creb1	Blood	Monocytes	12318	114/387	3085/4367	-56.3671	-53.8444	0.416986
SRX188801	TFs and others	Sin3a	Blood	CH12	24710	93/387	2861/4367	-56.2204	-53.7087	0.366807
SRX3195533	TFs and others	Runx1	Blood	CD4 CD8 double negative cells	19892	113/387	3069/4367	-55.9634	-53.4624	0.415484
SRX6095570	TFs and others	Creb1	Blood	Monocytes	10330	99/387	2919/4367	-55.8175	-53.3269	0.382713
SRX183947	TFs and others	Ep300	Blood	Th1 Cells	40566	39/387	2139/4367	-55.7594	-53.2791	0.205743
SRX183956	TFs and others	Ep300	Blood	Th1 Cells	29633	69/387	2561/4367	-55.6147	-53.1443	0.304027
SRX3660775	TFs and others	Runx1	Blood	CD4 CD8 double negative cells	37622	182/387	3666/4367	-55.1565	-52.6959	0.56021
SRX140376	TFs and others	Tbp	Blood	MEL	20656	43/387	2190/4367	-55.1224	-52.6713	0.221563
SRX188798	TFs and others	Hcfc1	Blood	MEL	19738	116/387	3081/4367	-54.506	-52.0643	0.424853
SRX6095569	TFs and others	Creb1	Blood	Monocytes	11806	120/387	3115/4367	-54.3091	-51.8765	0.434706
SRX3195537	TFs and others	Runx1	Blood	CD4 CD8 double negative cells	37621	183/387	3664/4367	-54.2986	-51.875	0.563596
SRX6095596	TFs and others	Creb1	Kidney	Kidney	11102	102/387	2928/4367	-54.2532	-51.8384	0.393098
SRX188800	TFs and others	Sin3a	Blood	MEL	36460	122/387	3129/4367	-53.8763	-51.4701	0.439973
SRX1815522	TFs and others	Smarca4	Blood	B cells	23562	146/387	3350/4367	-53.4787	-51.0809	0.491791
SRX6095515	TFs and others	Creb1	Kidney	Kidney	13097	132/387	3219/4367	-53.3585	-50.969	0.462727
SRX6095555	TFs and others	Creb1	Kidney	Kidney	8152	68/387	2511/4367	-53.3349	-50.9535	0.305587
SRX6095568	TFs and others	Creb1	Blood	Monocytes	9941	92/387	2799/4367	-53.0632	-50.6898	0.3709
SRX751010	TFs and others	Creb1	Bone	MC3T3-E1	8694	52/387	2284/4367	-52.8603	-50.4947	0.256909
SRX4895128	TFs and others	Nipbl	Blood	CH12	15602	123/387	3119/4367	-52.5682	-50.2103	0.445002
SRX378972	TFs and others	Sp1	Pluripotent stem cell	mESCs, differentiated	8877	32/387	1964/4367	-52.4188	-50.0684	0.183857
SRX6095597	TFs and others	Creb1	Kidney	Kidney	12373	113/387	3015/4367	-52.3958	-50.0528	0.422925
SRX6095553	TFs and others	Creb1	Kidney	Kidney	8426	67/387	2477/4367	-52.2379	-49.9022	0.305226
SRX2755276	TFs and others	Nipbl	Blood	B cells	14667	64/387	2435/4367	-52.0993	-49.7708	0.296588
SRX4895106	TFs and others	Nipbl	Blood	CH12	15179	121/387	3091/4367	-51.9852	-49.6638	0.441732
SRX751011	TFs and others	Creb1	Bone	MC3T3-E1	24689	126/387	3135/4367	-51.6509	-49.3364	0.453529
SRX6095514	TFs and others	Creb1	Kidney	Kidney	14906	153/387	3387/4367	-51.5396	-49.232	0.50974
SRX3637437	TFs and others	Rela	Blood	Macrophages	36403	153/387	3380/4367	-51.1566	-48.8557	0.510795
SRX1046545	TFs and others	Rag2	Blood	Thymocytes	18306	142/387	3278/4367	-50.9756	-48.6813	0.488823
SRX2242847	TFs and others	Elf4	Blood	Macrophages	11814	32/387	1934/4367	-50.917	-48.6293	0.186709
SRX1046541	TFs and others	Rag2	Blood	Thymocytes	17688	132/387	3184/4367	-50.9027	-48.6214	0.467814
SRX3753615	TFs and others	Nipbl	Blood	B cells	17196	72/387	2517/4367	-50.8204	-48.5454	0.322791
SRX6095554	TFs and others	Creb1	Kidney	Kidney	6933	51/387	2219/4367	-50.0975	-47.8288	0.259349
SRX3219123	TFs and others	Epitope tags	Blood	RN2	23619	150/387	3341/4367	-50.0608	-47.7982	0.506625
SRX2399084	TFs and others	Bcl11b	Blood	Thymocytes	39474	171/387	3514/4367	-49.7036	-47.4471	0.549119
SRX3753616	TFs and others	Nipbl	Blood	B cells	16343	75/387	2535/4367	-49.6973	-47.4468	0.333853
SRX6095573	TFs and others	Creb1	Blood	Monocytes	7284	51/387	2200/4367	-49.2071	-46.9625	0.261589
SRX3637368	TFs and others	Usf2	Blood	Macrophages	57190	186/387	3627/4367	-49.1365	-46.8978	0.578679
SRX8120163	TFs and others	O-GlcNAc	Pluripotent stem cell	ES cells	26990	77/387	2539/4367	-48.5232	-46.2902	0.342216
SRX183957	TFs and others	Ep300	Blood	Th1 Cells	36255	79/387	2558/4367	-48.2103	-45.983	0.348497
SRX3660780	TFs and others	Bcl11b	Blood	CD4 CD8 double negative cells	27675	147/387	3283/4367	-48.0334	-45.8117	0.505264
SRX2399085	TFs and others	Bcl11b	Blood	Thymocytes	29564	138/387	3196/4367	-47.9761	-45.7599	0.487242
SRX172347	TFs and others	Jund	Blood	Th17 Cells	35146	132/387	3137/4367	-47.8696	-45.6589	0.474823
SRX3660779	TFs and others	Bcl11b	Blood	CD4 CD8 double negative cells	31292	164/387	3428/4367	-47.6819	-45.4766	0.539853
SRX4895127	TFs and others	Nipbl	Blood	CH12	13022	117/387	2983/4367	-47.613	-45.413	0.442593
SRX140382	TFs and others	Max	Blood	MEL	23633	74/387	2485/4367	-47.5524	-45.3577	0.33603
SRX1815523	TFs and others	Chd4	Blood	B cells	16980	107/387	2872/4367	-47.4423	-45.2528	0.420409
SRX6095571	TFs and others	Creb1	Blood	Monocytes	10587	102/387	2814/4367	-47.3754	-45.191	0.409024
SRX3660771	TFs and others	Kdm1a	Blood	CD4 CD8 double negative cells	29352	173/387	3499/4367	-47.2977	-45.1184	0.557923
SRX140363	TFs and others	Tbp	Blood	CH12	12982	38/387	1960/4367	-47.0673	-44.893	0.218776
SRX183951	TFs and others	Ep300	Blood	Th1 Cells	30364	112/387	2917/4367	-46.9074	-44.7381	0.433265
SRX3660759	TFs and others	Hdac2	Blood	CD4 CD8 double negative cells	26954	173/387	3493/4367	-46.8504	-44.686	0.558882
SRX7799916	TFs and others	Sp1	Blood	CH12	12855	125/387	3049/4367	-46.7511	-44.5915	0.46262
SRX1046550	TFs and others	Rag2	Blood	B cells	15201	116/387	2955/4367	-46.6843	-44.5295	0.442968
