SRX3205284	TFs and others	Nr1d1	Liver	Liver	20160	3516/9185	64/511	-35.9947	-31.888	3.0564
SRX3205285	TFs and others	Nr1d1	Liver	Liver	20034	3506/9185	71/511	-31.6472	-27.8416	2.74723
SRX3582923	TFs and others	Nr3c1	Liver	Liver	21851	3882/9185	105/511	-23.1935	-19.564	2.05688
SRX3205283	TFs and others	Nr1d1	Liver	Liver	14075	2205/9185	36/511	-22.1608	-18.6562	3.40759
SRX1881570	TFs and others	Nr1d1	Liver	Liver	15531	2632/9185	53/511	-21.8185	-18.438	2.76281
SRX1881571	TFs and others	Nr1d1	Liver	Liver	23039	3856/9185	107/511	-21.7665	-18.438	2.00491
SRX3205286	TFs and others	Nr1d1	Liver	Liver	17931	3030/9185	70/511	-21.5463	-18.2847	2.40817
SRX7428132	TFs and others	Myc	Lung	Lung tumors	45975	2605/9185	54/511	-20.8009	-17.5973	2.68383
SRX2039594	TFs and others	Hdac3	Liver	Liver	15565	2782/9185	63/511	-19.9529	-16.8005	2.45674
SRX3582921	TFs and others	Nr3c1	Liver	Liver	14855	2547/9185	55/511	-19.1063	-15.9996	2.57637
SRX3582917	TFs and others	Nr3c1	Liver	Liver	15834	3000/9185	78/511	-17.4857	-14.4204	2.13978
SRX2039596	TFs and others	Hdac3	Liver	Liver	16799	3017/9185	79/511	-17.4206	-14.3931	2.12466
SRX3205282	TFs and others	Nr1d1	Liver	Liver	13442	2094/9185	41/511	-17.2184	-14.2257	2.84141
SRX5028147	TFs and others	Ncor1	Liver	Liver	20087	3279/9185	92/511	-16.8985	-13.938	1.98287
SRX2375605	TFs and others	Prox1	Liver	Liver	14493	2398/9185	54/511	-16.6604	-13.7298	2.47057
SRX6095595	TFs and others	Creb1	Kidney	Kidney	11683	1654/9185	26/511	-16.5018	-13.6048	3.53919
SRX3591806	TFs and others	Srf	Cardiovascular	Heart Ventricles	24252	1896/9185	35/511	-16.481	-13.6048	3.01378
SRX997762	TFs and others	Nr1d1	Liver	Liver	16953	2983/9185	80/511	-16.3797	-13.5283	2.07446
SRX1688363	TFs and others	Creb1	Liver	Hepatocytes	18740	2643/9185	66/511	-16.0012	-13.184	2.2279
SRX5028146	TFs and others	Ncor1	Liver	Liver	15239	2596/9185	64/511	-15.9896	-13.184	2.25666
SRX6095568	TFs and others	Creb1	Blood	Monocytes	9941	1335/9185	17/511	-15.5183	-12.7339	4.36892
SRX3637296	TFs and others	Rela	Blood	Macrophages	30067	1675/9185	29/511	-15.3555	-12.5913	3.21335
SRX6095514	TFs and others	Creb1	Kidney	Kidney	14906	1977/9185	41/511	-14.9221	-12.1877	2.68265
SRX3637437	TFs and others	Rela	Blood	Macrophages	36403	1872/9185	37/511	-14.9142	-12.1877	2.81479
SRX3637436	TFs and others	Rela	Blood	Macrophages	44019	1888/9185	38/511	-14.7898	-12.0811	2.76414
SRX100294	TFs and others	Ncor1	Liver	Liver	12277	2135/9185	48/511	-14.6609	-11.9692	2.47456
SRX1881572	TFs and others	Nr1d1	Liver	Liver	15475	2613/9185	68/511	-14.6036	-11.9392	2.13783
SRX3637435	TFs and others	Rela	Blood	Macrophages	51417	1962/9185	41/511	-14.5987	-11.9392	2.6623
SRX3660777	TFs and others	Runx1	Blood	Bone Marrow Cells	31412	1979/9185	42/511	-14.4944	-11.8547	2.62143
SRX3637371	TFs and others	Usf2	Blood	Macrophages	37700	1773/9185	34/511	-14.4842	-11.8547	2.90116
SRX2378514	TFs and others	Ncor1	Adipocyte	Brown preadipocytes	31570	2149/9185	49/511	-14.4136	-11.8082	2.43996
SRX2039597	TFs and others	Hdac3	Liver	Liver	12839	2366/9185	58/511	-14.4097	-11.8082	2.26949
SRX1885943	TFs and others	Tead4	Liver	Liver	22157	3149/9185	93/511	-14.321	-11.7328	1.88379
SRX3205287	TFs and others	Nr1d1	Liver	Liver	14678	2403/9185	60/511	-14.2522	-11.677	2.22815
SRX6095598	TFs and others	Creb1	Kidney	Kidney	14758	1885/9185	39/511	-14.1997	-11.6407	2.68899
SRX1092954	TFs and others	Cebpa	Liver	Liver	25062	3292/9185	100/511	-14.1911	-11.6407	1.83148
SRX6095572	TFs and others	Creb1	Blood	Monocytes	12318	1522/9185	26/511	-14.0207	-11.4822	3.25674
SRX950626	TFs and others	Cebpb	Liver	Liver	33429	4354/9185	154/511	-13.9303	-11.4034	1.57293
SRX265315	TFs and others	Cebpb	Liver	Liver	38268	4447/9185	159/511	-13.8965	-11.3883	1.55601
SRX1881573	TFs and others	Nr1d1	Liver	Liver	10652	1865/9185	39/511	-13.8828	-11.3883	2.66046
SRX1092952	TFs and others	Cebpa	Liver	Liver	27888	2906/9185	83/511	-13.8822	-11.3883	1.94787
SRX1885939	TFs and others	Myc	Liver	Liver	13489	2381/9185	60/511	-13.7955	-11.3188	2.20775
SRX3660778	TFs and others	Runx1	Blood	Bone Marrow Cells	41254	2421/9185	62/511	-13.792	-11.3188	2.17243
SRX7647802	TFs and others	Pparg	Adipocyte	Brown adipocytes	33721	2182/9185	52/511	-13.681	-11.2178	2.3345
SRX3637487	TFs and others	Rela	Blood	Macrophages	32563	1642/9185	31/511	-13.6178	-11.1643	2.94682
SRX5028180	TFs and others	Ppara	Liver	Liver	29458	4501/9185	163/511	-13.5623	-11.1251	1.53625
SRX5028181	TFs and others	Ppara	Liver	Liver	31014	4559/9185	166/511	-13.5597	-11.1251	1.52793
SRX6095515	TFs and others	Creb1	Kidney	Kidney	13097	1820/9185	38/511	-13.5301	-11.1047	2.66458
SRX5028144	TFs and others	Ncor1	Liver	Liver	15900	2589/9185	70/511	-13.4161	-11.0122	2.05767
SRX1092950	TFs and others	Cebpa	Liver	Liver	34777	3797/9185	127/511	-13.413	-11.0122	1.66333
SRX2039598	TFs and others	Hdac3	Liver	Liver	10714	1920/9185	42/511	-13.4044	-11.0122	2.54328
ERX144528	TFs and others	Mybl1	Gonad	Testis	609	4/9185	13/511	-13.388	-11.0122	0.0171182
SRX2830131	TFs and others	Epitope tags	Neural	Dentate Gyrus	751	4/9185	13/511	-13.388	-11.0122	0.0171182
SRX6095539	TFs and others	Creb1	Kidney	Kidney	10289	1406/9185	23/511	-13.3806	-11.0122	3.40094
SRX6095570	TFs and others	Creb1	Blood	Monocytes	10330	1404/9185	23/511	-13.3785	-11.0122	3.3961
SRX2548308	TFs and others	Esr1	Uterus	Uterus	22853	1913/9185	42/511	-13.2475	-10.889	2.534
SRX7647803	TFs and others	Pparg	Adipocyte	Brown adipocytes	34157	2005/9185	46/511	-13.1617	-10.8109	2.42492
SRX3637369	TFs and others	Usf2	Blood	Macrophages	36802	1801/9185	38/511	-13.0635	-10.7203	2.63677
SRX5028135	TFs and others	Gps2	Liver	Liver	13521	2335/9185	60/511	-13.0493	-10.7179	2.1651
SRX8366195	TFs and others	Xbp1	Liver	Liver	247	1/9185	11/511	-13.0464	-10.7179	0.00505765
SRX100296	TFs and others	Nr1d1	Liver	Liver	8655	1524/9185	28/511	-12.931	-10.6097	3.02809
SRX3637434	TFs and others	Rela	Blood	Macrophages	54830	1793/9185	38/511	-12.9088	-10.6002	2.62506
SRX6095538	TFs and others	Creb1	Kidney	Kidney	10864	1467/9185	26/511	-12.9075	-10.6002	3.13905
SRX2039595	TFs and others	Hdac3	Liver	Liver	14996	2774/9185	80/511	-12.8522	-10.5517	1.92912
SRX2607713	TFs and others	Mecp2	Neural	Cerebellar granule neurons	176	3/9185	12/511	-12.7971	-10.5033	0.0139085
SRX5543278	TFs and others	Crebbp	Liver	Liver	8171	1593/9185	31/511	-12.6799	-10.3979	2.85888
SRX6714137	TFs and others	Nelfa	Cardiovascular	Heart	15263	2026/9185	48/511	-12.6785	-10.3979	2.34823
SRX5358492	TFs and others	Runx1	Blood	Pro-B cells	18718	1693/9185	35/511	-12.646	-10.3718	2.69111
SRX6095569	TFs and others	Creb1	Blood	Monocytes	11806	1526/9185	29/511	-12.4818	-10.214	2.92751
SRX3591805	TFs and others	Srf	Cardiovascular	Heart Ventricles	15119	1243/9185	19/511	-12.4715	-10.2139	3.63965
