SRX3660771	TFs and others	Kdm1a	Blood	CD4 CD8 double negative cells	29352	411/564	2152/13211	-182.55	-178.45	4.47359
SRX3660760	TFs and others	Hdac2	Blood	CD4 CD8 double negative cells	32752	440/564	2661/13211	-180.467	-176.668	3.87315
SRX3660772	TFs and others	Kdm1a	Blood	CD4 CD8 double negative cells	31855	419/564	2328/13211	-179.115	-175.492	4.21587
SRX3660776	TFs and others	Runx1	Blood	CD4 CD8 double negative cells	36531	418/564	2401/13211	-173.316	-169.818	4.07794
SRX3660762	TFs and others	Hdac2	Blood	Bone Marrow Cells	32557	435/564	2713/13211	-171.977	-168.576	3.75574
SRX3195539	TFs and others	Runx1	Blood	CD4 CD8 double negative cells	36563	416/564	2402/13211	-171.169	-167.847	4.05674
SRX3660774	TFs and others	Kdm1a	Blood	Bone Marrow Cells	34339	427/564	2600/13211	-170.349	-167.094	3.8469
SRX3660775	TFs and others	Runx1	Blood	CD4 CD8 double negative cells	37622	414/564	2411/13211	-168.534	-165.337	4.02216
SRX3660759	TFs and others	Hdac2	Blood	CD4 CD8 double negative cells	26954	404/564	2257/13211	-168.136	-164.99	4.19282
SRX3195537	TFs and others	Runx1	Blood	CD4 CD8 double negative cells	37621	413/564	2409/13211	-167.632	-164.571	4.01578
SRX3660778	TFs and others	Runx1	Blood	Bone Marrow Cells	41254	426/564	2628/13211	-167.629	-164.571	3.797
SRX1492989	TFs and others	Epitope tags	Bone	MC3T3-E1	20605	407/564	2315/13211	-167.451	-164.43	4.11813
SRX6095569	TFs and others	Creb1	Blood	Monocytes	11806	348/564	1504/13211	-166.139	-163.153	5.41986
SRX877595	TFs and others	Pou2f1	Blood	CD4+ T cells	12054	315/564	1129/13211	-165.972	-163.018	6.53542
SRX3195535	TFs and others	Runx1	Blood	CD4 CD8 double negative cells	26329	372/564	1820/13211	-165.862	-162.938	4.78771
SRX3591806	TFs and others	Srf	Cardiovascular	Heart Ventricles	24252	378/564	1909/13211	-165.471	-162.575	4.63813
SRX6095572	TFs and others	Creb1	Blood	Monocytes	12318	344/564	1483/13211	-163.821	-160.952	5.43343
SRX7799916	TFs and others	Sp1	Blood	CH12	12855	360/564	1688/13211	-163.666	-160.825	4.99559
SRX3637368	TFs and others	Usf2	Blood	Macrophages	57190	406/564	2359/13211	-163.646	-160.825	4.03139
SRX3660773	TFs and others	Kdm1a	Blood	Bone Marrow Cells	31260	407/564	2386/13211	-162.969	-160.17	3.99559
SRX6095570	TFs and others	Creb1	Blood	Monocytes	10330	332/564	1353/13211	-162.702	-159.924	5.74774
SRX6095568	TFs and others	Creb1	Blood	Monocytes	9941	320/564	1218/13211	-162.627	-159.87	6.15403
SRX5371703	TFs and others	Sp3	Pluripotent stem cell	ES cells	10676	352/564	1599/13211	-162.531	-159.793	5.15645
SRX7799921	TFs and others	Sp1	Blood	CH12	14411	373/564	1886/13211	-162.094	-159.374	4.63259
SRX7799915	TFs and others	Sp1	Blood	CH12	12468	353/564	1633/13211	-160.883	-158.181	5.06343
SRX2499764	TFs and others	Runx1	Blood	Scid.adh.2c2	18736	339/564	1460/13211	-160.691	-158.006	5.4388
SRX5371704	TFs and others	Sp3	Pluripotent stem cell	ES cells	10762	348/564	1577/13211	-160.262	-157.594	5.16897
SRX5371705	TFs and others	Sp3	Pluripotent stem cell	ES cells	10425	345/564	1547/13211	-159.644	-156.991	5.22379
SRX6095539	TFs and others	Creb1	Kidney	Kidney	10289	332/564	1395/13211	-159.108	-156.471	5.57469
SRX5802021	TFs and others	Ascl2	Digestive tract	Colon	11758	358/564	1723/13211	-159.036	-156.413	4.86692
SRX3637296	TFs and others	Rela	Blood	Macrophages	30067	348/564	1593/13211	-159.011	-156.403	5.11705
SRX6095571	TFs and others	Creb1	Blood	Monocytes	10587	319/564	1247/13211	-158.966	-156.371	5.99212
SRX3660779	TFs and others	Bcl11b	Blood	CD4 CD8 double negative cells	31292	397/564	2300/13211	-158.348	-155.767	4.04314
SRX3660761	TFs and others	Hdac2	Blood	Bone Marrow Cells	31790	418/564	2649/13211	-158.265	-155.697	3.69616
SRX7799920	TFs and others	Sp1	Blood	CH12	11844	350/564	1635/13211	-157.754	-155.198	5.01426
SRX5358482	TFs and others	Runx1	Blood	Pro-B cells	23840	382/564	2085/13211	-157.375	-154.832	4.29155
SRX3195533	TFs and others	Runx1	Blood	CD4 CD8 double negative cells	19892	336/564	1469/13211	-156.969	-154.437	5.35765
SRX3637437	TFs and others	Rela	Blood	Macrophages	36403	363/564	1825/13211	-156.545	-154.025	4.65908
SRX188815	TFs and others	Hcfc1	Blood	CH12	19157	345/564	1589/13211	-156.356	-153.847	5.08571
SRX3660768	TFs and others	Rnf2	Blood	CD4 CD8 double negative cells	19765	366/564	1881/13211	-155.536	-153.038	4.55773
SRX3660777	TFs and others	Runx1	Blood	Bone Marrow Cells	31412	377/564	2041/13211	-155.392	-152.905	4.32668
SRX6095538	TFs and others	Creb1	Kidney	Kidney	10864	335/564	1479/13211	-155.175	-152.698	5.30558
SRX2389672	TFs and others	Cbfb	Blood	Thymocytes	26703	387/564	2196/13211	-155.082	-152.616	4.12796
