SRX1674506	TFs and others	MBD3	Uterus	HeLa	35004	143/579	149/254	-19.9306	-15.658	0.421022
SRX5527615	TFs and others	EP300	Cardiovascular	HUVEC	27870	112/579	131/254	-19.2771	-15.3055	0.375061
SRX5527609	TFs and others	EP300	Cardiovascular	HAEC	19398	83/579	112/254	-18.8182	-15.0227	0.325099
SRX5527617	TFs and others	EP300	Cardiovascular	HUVEC	26078	143/579	140/254	-16.3112	-12.6406	0.448088
SRX1898037	TFs and others	RAG1	Blood	REH	30711	67/579	95/254	-16.1381	-12.5644	0.30939
SRX5527607	TFs and others	EP300	Cardiovascular	HAEC	15525	74/579	99/254	-15.9225	-12.428	0.327908
SRX5738752	TFs and others	Crotonyllysine	Pluripotent stem cell	ES cells	23186	100/579	113/254	-14.9716	-11.5787	0.388219
SRX7972427	TFs and others	MKL1	Epidermis	MKL-1	27136	109/579	118/254	-14.9482	-11.5787	0.405228
SRX5738753	TFs and others	Crotonyllysine	Pluripotent stem cell	ES cells	22856	105/579	114/254	-14.347	-11.0286	0.404054
SRX8570843	TFs and others	HAP1	Blood	KBM-7	23581	78/579	96/254	-13.7804	-10.5078	0.356434
SRX3271002	TFs and others	KDM1A	Pluripotent stem cell	hESC derived pancreatic cells	21954	141/579	132/254	-13.6696	-10.4384	0.468598
SRX5738751	TFs and others	Crotonyllysine	Pluripotent stem cell	ES cells	17499	74/579	93/254	-13.5829	-10.3895	0.349063
SRX6840507	TFs and others	HAP1	Blood	KBM-7	15400	28/579	58/254	-13.0958	-9.93711	0.21178
SRX4937336	TFs and others	MED1	Digestive tract	HCT 116	11386	43/579	70/254	-13.0169	-9.8904	0.269479
SRX7972428	TFs and others	MKL2	Epidermis	MKL-2	31883	138/579	128/254	-12.9615	-9.86496	0.47296
SRX5738755	TFs and others	Crotonyllysine	Pluripotent stem cell	hESC derived Endodermal cells	24048	122/579	119/254	-12.8347	-9.76619	0.449747
SRX8570842	TFs and others	HAP1	Blood	KBM-7	26302	73/579	89/254	-12.252	-9.22904	0.359822
SRX6840506	TFs and others	HAP1	Blood	KBM-7	16920	34/579	61/254	-12.2464	-9.22904	0.244514
SRX2251223	TFs and others	BRD4	Prostate	C4-2	29879	142/579	128/254	-12.1035	-9.10962	0.486669
SRX2251225	TFs and others	BRD4	Prostate	C4-2	24585	117/579	114/254	-12.0611	-9.0895	0.450232
SRX8570841	TFs and others	HAP1	Blood	KBM-7	30100	123/579	116/254	-11.5779	-8.62749	0.46516
SRX2251224	TFs and others	BRD4	Prostate	C4-2	6987	28/579	54/254	-11.409	-8.4875	0.227468
SRX5738756	TFs and others	Crotonyllysine	Pluripotent stem cell	hESC derived Endodermal cells	27111	141/579	125/254	-11.3984	-8.4875	0.494839
SRX8570844	TFs and others	HAP1	Blood	KBM-7	30809	144/579	126/254	-11.2775	-8.38508	0.501357
SRX2897209	TFs and others	ESR1	Breast	Breast cancer cells	5967	42/579	64/254	-10.9781	-8.10341	0.287889
SRX5738754	TFs and others	Crotonyllysine	Pluripotent stem cell	hESC derived Endodermal cells	24362	136/579	121/254	-10.8564	-7.99874	0.49307
SRX6473440	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	16269	102/579	102/254	-10.8334	-7.99213	0.438687
SRX8570845	TFs and others	HAP1	Blood	KBM-7	32790	167/579	135/254	-10.4629	-7.63743	0.542673
SRX4172744	TFs and others	GATA1	Digestive tract	HCT 116	10091	81/579	87/254	-10.0468	-7.23657	0.408433
SRX3241379	TFs and others	ARID1A	Gonad	RMG-I	14107	107/579	102/254	-9.87437	-7.07886	0.460192
SRX2993669	TFs and others	NR5A1	Pluripotent stem cell	hESC H9	10340	40/579	59/254	-9.74665	-6.96538	0.297415
SRX9178826	TFs and others	HAP1	Blood	HAP1	14614	164/579	131/254	-9.65724	-6.88976	0.549196
SRX4937338	TFs and others	MED1	Digestive tract	HCT 116	9134	19/579	42/254	-9.63394	-6.88055	0.198454
SRX5089554	TFs and others	BRD4	Breast	MCF-7	10139	72/579	80/254	-9.6217	-6.88055	0.394819
SRX3271003	TFs and others	KDM1A	Pluripotent stem cell	hESC derived pancreatic cells	15286	170/579	133/254	-9.32984	-6.60128	0.560728
SRX9178818	TFs and others	HAP1	Blood	HAP1	12304	132/579	113/254	-9.16849	-6.45216	0.512449
SRX757325	TFs and others	YAP1	Lung	H2052	56147	66/579	74/254	-8.84602	-6.14159	0.391262
SRX6473441	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	16651	144/579	118/254	-8.8308	-6.13795	0.535347
SRX4704621	TFs and others	ARID1A	Gonad	RMG-I	13563	112/579	101/254	-8.76056	-6.07899	0.486465
SRX097108	TFs and others	GATA1	Blood	K-562	10354	44/579	59/254	-8.71008	-6.03951	0.327157
SRX9730735	TFs and others	CDK9	Blood	THP-1	5251	37/579	54/254	-8.68829	-6.02844	0.300582
SRX9178855	TFs and others	HAP1	Blood	HAP1	6448	35/579	52/254	-8.6303	-5.98092	0.29527
SRX266856	TFs and others	FOXA2	Pluripotent stem cell	hESC derived mesendodermal cells	18201	89/579	87/254	-8.61212	-5.97296	0.448772
