SRX150477	TFs and others	FOS	Breast	MCF 10A	69827	95/897	22/62	-6.17563	-2.41501	0.29847
SRX9206199	TFs and others	GFP	Digestive tract	HCT 116	13651	765/897	36/62	-6.16147	-2.41501	1.46878
SRX5576992	TFs and others	CREB1	Lung	A549	18211	818/897	42/62	-6.11685	-2.41501	1.34618
SRX512367	TFs and others	Epitope tags	Epidermis	Dermal fibroblast	9069	25/897	12/62	-6.01611	-2.41501	0.143999
SRX3857002	TFs and others	CDKN1B	Breast	MDA-MB-231	35051	831/897	44/62	-5.8888	-2.41501	1.30541
SRX2731658	TFs and others	PBX4	Prostate	PC-3	76930	237/897	35/62	-5.77992	-2.41501	0.468036
SRX6441752	TFs and others	FOXA2	Pancreas	CFPAC-1	27376	101/897	22/62	-5.76969	-2.41501	0.31732
SRX3644356	TFs and others	FOXA2	Epidermis	BJ	54610	5/897	7/62	-5.68292	-2.41501	0.0493709
SRX366168	TFs and others	SMAD3	Lung	NCI-H441	19858	121/897	24/62	-5.67604	-2.41501	0.348476
SRX825396	TFs and others	HNF1B	Pancreas	CFPAC-1	8240	17/897	10/62	-5.65915	-2.41501	0.117503
SRX4677294	TFs and others	JUNB	Pancreas	CFPAC-1	13123	54/897	16/62	-5.62979	-2.41501	0.233278
SRX5576989	TFs and others	CREB1	Lung	A549	19952	819/897	43/62	-5.57534	-2.41501	1.31648
SRX825397	TFs and others	IRF1	Pancreas	CFPAC-1	8329	123/897	24/62	-5.55973	-2.41501	0.354236
SRX4192882	TFs and others	JUNB	Breast	MCF 10A	26251	48/897	15/62	-5.52304	-2.41051	0.221182
SRX265420	TFs and others	KDM5B	Breast	T-47D	55824	807/897	42/62	-5.33124	-2.24867	1.32808
SRX2404140	TFs and others	RELA	Others	Detroit 562	7207	66/897	17/62	-5.26108	-2.20654	0.268345
SRX3856996	TFs and others	JUN	Breast	MDA-MB-231	36710	822/897	44/62	-5.19316	-2.16495	1.29127
SRX3581511	TFs and others	CHD7	Pluripotent stem cell	iPS derived neural cells	15336	11/897	8/62	-5.07658	-2.07637	0.095039
