SRX3285578	TFs and others	KDM5B	Breast	MCF-7	1922	202/2928	3/3	-3.47172	0	0.0689891
SRX9674627	TFs and others	BRD9	Muscle	Rh-4	1632	41/2928	2/3	-3.20412	0	0.0210041
SRX9562900	TFs and others	BRD9	Muscle	RH-4	1694	43/2928	2/3	-3.16437	0	0.0220287
SRX9599272	TFs and others	REST	Uterus	HEC-1-B	4009	294/2928	3/3	-2.98673	0	0.10041
SRX9599273	TFs and others	REST	Uterus	HEC-1-B	2454	295/2928	3/3	-2.98234	0	0.100751
SRX8468590	TFs and others	BRD4	Liver	HuH-7	2262	61/2928	2/3	-2.8711	0	0.03125
SRX3285611	TFs and others	KDM5B	Breast	MCF-7	6978	375/2928	3/3	-2.67158	0	0.128074
SRX8358264	TFs and others	TCF21	Cardiovascular	HCASMC	2037	81/2928	2/3	-2.63195	0	0.0414959
SRX3285576	TFs and others	KDM5B	Breast	FULR	3885	388/2928	3/3	-2.62741	0	0.132514
SRX9599278	TFs and others	REST	Uterus	HEC-1-B	4890	388/2928	3/3	-2.62741	0	0.132514
SRX690823	TFs and others	HSF1	Bone	U2OS	5788	90/2928	2/3	-2.54292	0	0.0461066
SRX2731586	TFs and others	ONECUT2	Prostate	22Rv1	2777	422/2928	3/3	-2.51851	0	0.144126
SRX9599280	TFs and others	REST	Uterus	HEC-1-B	5433	428/2928	3/3	-2.5002	0	0.146175
SRX5729954	TFs and others	BRD4	Prostate	22Rv1	1726	95/2928	2/3	-2.49721	0	0.048668
SRX9599279	TFs and others	REST	Uterus	HEC-1-B	5152	447/2928	3/3	-2.44387	0	0.152664
SRX7061818	TFs and others	BRD3	Blood	SEM	4692	103/2928	2/3	-2.42884	0	0.0527664
SRX6852820	TFs and others	POU3F2	Lung	LK-2	360	105/2928	2/3	-2.41258	0	0.053791
SRX3285589	TFs and others	KDM5B	Breast	C70R	2613	109/2928	2/3	-2.38096	0	0.0558402
SRX5646088	TFs and others	IRF1	Blood	K-562	2826	110/2928	2/3	-2.37323	0	0.0563525
SRX027403	TFs and others	HSF1	Adipocyte	Adipocytes	47	4/2928	1/3	-2.29152	0	0.00409836
SRX8468593	TFs and others	BRD4	Liver	HuH-7	2675	127/2928	2/3	-2.2517	0	0.0650615
SRX5089560	TFs and others	BRD4	Breast	MCF-7	5713	128/2928	2/3	-2.24507	0	0.0655738
SRX8089673	TFs and others	MED1	Prostate	VCaP	986	128/2928	2/3	-2.24507	0	0.0655738
SRX3285586	TFs and others	KDM5B	Breast	TAMR	6168	527/2928	3/3	-2.23024	0	0.179986
SRX4937336	TFs and others	MED1	Digestive tract	HCT 116	11386	131/2928	2/3	-2.22548	0	0.0671107
SRX3285604	TFs and others	KDM5B	Breast	FULR	9688	533/2928	3/3	-2.21554	0	0.182036
SRX155751	TFs and others	HSF1	Lung	NCI-H441	186	5/2928	1/3	-2.21248	0	0.00512295
SRX4599935	TFs and others	Epitope tags	Kidney	293	230	5/2928	1/3	-2.21248	0	0.00512295
SRX9178807	TFs and others	HAP1	Blood	HAP1	1144	5/2928	1/3	-2.21248	0	0.00512295
SRX10881801	TFs and others	SMARCC2	Others	BT-16	4089	134/2928	2/3	-2.20634	0	0.0686475
SRX3285563	TFs and others	KDM5B	Breast	C49R	8705	540/2928	3/3	-2.19861	0	0.184426
SRX3285594	TFs and others	KDM5B	Breast	MCF-7	9112	559/2928	3/3	-2.15372	0	0.190915
SRX3285595	TFs and others	KDM5B	Breast	MCF-7	7396	561/2928	3/3	-2.14908	0	0.191598
SRX3285614	TFs and others	KDM5B	Breast	C70R	8944	561/2928	3/3	-2.14908	0	0.191598
SRX3285610	TFs and others	KDM5B	Breast	MCF-7	7683	563/2928	3/3	-2.14446	0	0.192281
SRX7582521	TFs and others	BRD4	Muscle	RH-4	2133	146/2928	2/3	-2.13386	0	0.0747951
SRX3640570	TFs and others	INTS3	Uterus	HeLa	2783	149/2928	2/3	-2.11668	0	0.076332
SRX6888836	TFs and others	Biotin	Uterus	HeLa	2218	150/2928	2/3	-2.11103	0	0.0768443
SRX8089676	TFs and others	MED1	Prostate	VCaP	1873	154/2928	2/3	-2.0888	0	0.0788934
SRX2897212	TFs and others	ESR1	Breast	Breast cancer cells	543	7/2928	1/3	-2.08784	0	0.00717213
SRX8512780	TFs and others	HSF1	Digestive tract	HCT 116	343	7/2928	1/3	-2.08784	0	0.00717213
SRX5668141	TFs and others	KMT2A	Blood	OCI-AML3	2497	592/2928	3/3	-2.07924	0	0.202186
SRX3285580	TFs and others	KDM5B	Breast	MCF-7	6141	595/2928	3/3	-2.07268	0	0.20321
SRX3285613	TFs and others	KDM5B	Breast	C70R	2328	158/2928	2/3	-2.06715	0	0.0809426
SRX9730735	TFs and others	CDK9	Blood	THP-1	5251	159/2928	2/3	-2.06182	0	0.0814549
SRX155749	TFs and others	HSF1	Breast	MCF-7	238	8/2928	1/3	-2.03684	0	0.00819672
SRX155769	TFs and others	HSF1	Breast	Breast cancer cells	221	8/2928	1/3	-2.03684	0	0.00819672
SRX1813527	TFs and others	MLLT1	Blood	MV-4-11	770	8/2928	1/3	-2.03684	0	0.00819672
SRX699734	TFs and others	TCF21	Cardiovascular	HCASMC	1233	8/2928	1/3	-2.03684	0	0.00819672
SRX10158160	TFs and others	BRD4	Blood	KBM-7	5191	165/2928	2/3	-2.03056	0	0.0845287
SRX8089675	TFs and others	MED1	Prostate	VCaP	1589	165/2928	2/3	-2.03056	0	0.0845287
SRX155760	TFs and others	HSF1	Breast	BT-20	234	9/2928	1/3	-1.99123	0	0.00922131
SRX2164792	TFs and others	SPDEF	Lung	A549	158	9/2928	1/3	-1.99123	0	0.00922131
SRX1477661	TFs and others	Epitope tags	Lung	MRC-5	5921	638/2928	3/3	-1.98206	0	0.217896
SRX155770	TFs and others	HSF1	Breast	Breast cancer cells	462	10/2928	1/3	-1.94999	0	0.0102459
SRX4046314	TFs and others	CXXC1	Blood	Lymphoblastoid cell line	3382	183/2928	2/3	-1.94325	0	0.09375
SRX4326272	TFs and others	BRD4	Neural	SK-N-BE(2)	3202	183/2928	2/3	-1.94325	0	0.09375
SRX286203	TFs and others	BRD1	Digestive tract	RKO	7928	184/2928	2/3	-1.93866	0	0.0942623
SRX4708075	TFs and others	PCBP1	Blood	K-562	2771	184/2928	2/3	-1.93866	0	0.0942623
SRX9599288	TFs and others	REST	Kidney	293	1531	186/2928	2/3	-1.92955	0	0.0952869
SRX8089674	TFs and others	MED1	Prostate	VCaP	2498	189/2928	2/3	-1.91607	0	0.0968238
SRX155731	TFs and others	HSF1	Breast	MCF 10A	788	11/2928	1/3	-1.91234	0	0.0112705
SRX155754	TFs and others	HSF1	Breast	SK-BR-3	324	11/2928	1/3	-1.91234	0	0.0112705
SRX392040	TFs and others	LMNB1	Lung	IMR-90	5815	191/2928	2/3	-1.90721	0	0.0978484
SRX3098193	TFs and others	RUNX1T1	Blood	Kasumi-1	7038	676/2928	3/3	-1.90691	0	0.230874
SRX2281250	TFs and others	AFF1	Blood	SEM	4700	195/2928	2/3	-1.88976	0	0.0998975
SRX101303	TFs and others	KAT7	Digestive tract	RKO	9531	196/2928	2/3	-1.88545	0	0.10041
SRX9599287	TFs and others	REST	Kidney	293	2123	196/2928	2/3	-1.88545	0	0.10041
SRX262146	TFs and others	HSF1	Blood	M0-91	165	12/2928	1/3	-1.87773	0	0.0122951
SRX5794311	TFs and others	TCF7	Breast	Breast organoids	997	12/2928	1/3	-1.87773	0	0.0122951
SRX475798	TFs and others	ZBTB33	Blood	GM12878	1322	198/2928	2/3	-1.87691	0	0.101434
SRX9498740	TFs and others	GTF2B	Blood	K-562	1967	198/2928	2/3	-1.87691	0	0.101434
SRX1873456	TFs and others	LEO1	Blood	SEM	11205	201/2928	2/3	-1.86425	0	0.102971
SRX9178811	TFs and others	HAP1	Blood	HAP1	7183	202/2928	2/3	-1.86008	0	0.103484
SRX5668135	TFs and others	KMT2A	Blood	IMS-M2	2753	704/2928	3/3	-1.85419	0	0.240437
SRX4708093	TFs and others	TARDBP	Blood	K-562	2791	204/2928	2/3	-1.85179	0	0.104508
SRX4017892	TFs and others	TCF7	Breast	MCF 10A	15558	707/2928	3/3	-1.84866	0	0.241462
SRX265226	TFs and others	GATA2	Blood	ME-1	2177	205/2928	2/3	-1.84768	0	0.10502
SRX155761	TFs and others	HSF1	Breast	BT-20	348	13/2928	1/3	-1.8457	0	0.0133197
SRX262133	TFs and others	HSF1	Breast	MCF-7	207	13/2928	1/3	-1.8457	0	0.0133197
SRX5416008	TFs and others	WDR5	Liver	SMMC-7721	22521	711/2928	3/3	-1.84134	0	0.242828
SRX9178809	TFs and others	HAP1	Blood	HAP1	7923	207/2928	2/3	-1.83951	0	0.106045
SRX359405	TFs and others	EP300	Kidney	293	4682	720/2928	3/3	-1.82499	0	0.245902
SRX6858250	TFs and others	HSF1	Breast	MCF-7	15886	212/2928	2/3	-1.81945	0	0.108607
SRX9599294	TFs and others	REST	Kidney	293	2765	212/2928	2/3	-1.81945	0	0.108607
SRX2897218	TFs and others	ESR1	Breast	Breast cancer cells	791	14/2928	1/3	-1.81588	0	0.0143443
SRX100549	TFs and others	ZBTB33	Blood	K-562	1929	213/2928	2/3	-1.81549	0	0.109119
SRX5416007	TFs and others	PTEN	Liver	SMMC-7721	22609	726/2928	3/3	-1.81421	0	0.247951
SRX4212572	TFs and others	EZH2	Blood	Peripheral blood mononuclear cells	1867	217/2928	2/3	-1.79986	0	0.111168
SRX155755	TFs and others	HSF1	Breast	SK-BR-3	449	15/2928	1/3	-1.788	0	0.0153689
SRX6858249	TFs and others	HSF1	Breast	MCF-7	739	16/2928	1/3	-1.76182	0	0.0163934
SRX699735	TFs and others	TCF21	Cardiovascular	HCASMC	1250	16/2928	1/3	-1.76182	0	0.0163934
SRX4708080	TFs and others	PRPF4	Blood	K-562	2710	229/2928	2/3	-1.75467	0	0.117316
SRX4193368	TFs and others	SMARCA4	Prostate	22Rv1	5006	230/2928	2/3	-1.75101	0	0.117828
SRX9599295	TFs and others	REST	Kidney	293	3121	230/2928	2/3	-1.75101	0	0.117828
SRX3285598	TFs and others	KDM5B	Breast	TAMR	3370	232/2928	2/3	-1.74375	0	0.118852
SRX5341940	TFs and others	Epitope tags	Muscle	Rhabdomyosarcoma	3533	235/2928	2/3	-1.73298	0	0.120389
SRX2731587	TFs and others	ONECUT2	Prostate	22Rv1	1842	236/2928	2/3	-1.72942	0	0.120902
SRX10131670	TFs and others	BRD4	Lung	Bronchial tracheal epithelial cells	5028	238/2928	2/3	-1.72234	0	0.121926
SRX150563	TFs and others	E2F1	Uterus	HeLa	6539	780/2928	3/3	-1.72098	0	0.266393
SRX6913078	TFs and others	BRD3	Blood	K-562	2094	239/2928	2/3	-1.71883	0	0.122439
SRX8082232	TFs and others	BRD4	Epidermis	Keratinocytes	5590	239/2928	2/3	-1.71883	0	0.122439
SRX203388	TFs and others	BRD4	Blood	Plasma Cells	4499	240/2928	2/3	-1.71533	0	0.122951
SRX6853600	TFs and others	ARNT	Breast	MCF-7	1922	242/2928	2/3	-1.70837	0	0.123975
SRX1660872	TFs and others	TRIM25	Breast	Breast cancer cells	16755	790/2928	3/3	-1.70443	0	0.269809
SRX8536089	TFs and others	RUNX1T1	Blood	CD34+	13270	795/2928	3/3	-1.69623	0	0.271516
SRX4672370	TFs and others	ARNT	Lung	A549	1925	246/2928	2/3	-1.69464	0	0.126025
SRX3445802	TFs and others	MCRS1	Liver	Hep G2	442	19/2928	1/3	-1.69168	0	0.0194672
SRX6858247	TFs and others	HSF1	Breast	MCF-7	759	19/2928	1/3	-1.69168	0	0.0194672
SRX4815188	TFs and others	CTNNB1	Breast	MCF-7	2018	247/2928	2/3	-1.69124	0	0.126537
SRX063920	TFs and others	ERG	Blood	K-562	10128	802/2928	3/3	-1.68484	0	0.273907
SRX3468011	TFs and others	SMARCA4	Others	Aska	481	20/2928	1/3	-1.67064	0	0.0204918
SRX4599937	TFs and others	Epitope tags	Kidney	293	533	20/2928	1/3	-1.67064	0	0.0204918
SRX1735651	TFs and others	FOXO1	Blood	Pre-leukemia stem cells	18888	814/2928	3/3	-1.66553	0	0.278005
SRX7061822	TFs and others	MED26	Blood	SEM	3051	255/2928	2/3	-1.66456	0	0.130635
SRX8272901	TFs and others	BRD4	Blood	BLaER1	3637	256/2928	2/3	-1.66128	0	0.131148
SRX9599293	TFs and others	REST	Kidney	293	2945	257/2928	2/3	-1.65802	0	0.13166
SRX10131683	TFs and others	BRD4	Lung	Bronchial tracheal epithelial cells	2856	258/2928	2/3	-1.65477	0	0.132172
SRX9178841	TFs and others	HAP1	Blood	HAP1	9141	261/2928	2/3	-1.6451	0	0.133709
SRX475799	TFs and others	ZBTB33	Blood	GM12878	1841	262/2928	2/3	-1.64191	0	0.134221
SRX10881812	TFs and others	BRD7	Kidney	G-401	3233	265/2928	2/3	-1.63239	0	0.135758
SRX2323891	TFs and others	KMT2A	Kidney	293	5478	265/2928	2/3	-1.63239	0	0.135758
SRX5525789	TFs and others	MYCN	Neural	SH-EP	2471	22/2928	1/3	-1.63143	0	0.022541
SRX11343125	TFs and others	RUNX1	Blood	Acute myeloid leukemia	19380	836/2928	3/3	-1.63087	0	0.285519
SRX8418557	TFs and others	AFF1	Blood	Bone Marrow Cells	6243	269/2928	2/3	-1.61987	0	0.137807
SRX1497384	TFs and others	MYC	Blood	RAJI	7634	845/2928	3/3	-1.61695	0	0.288593
SRX7807112	TFs and others	RUNX2	Unclassified	Unclassified	15418	849/2928	3/3	-1.61081	0	0.289959
SRX6867661	TFs and others	RUNX1T1	Pluripotent stem cell	hESC H9	6676	850/2928	3/3	-1.60928	0	0.290301
SRX9178824	TFs and others	HAP1	Blood	HAP1	7969	273/2928	2/3	-1.60754	0	0.139857
SRX2164790	TFs and others	SPDEF	Lung	A549	296	24/2928	1/3	-1.59552	0	0.0245902
SRX8616378	TFs and others	BRD2	Blood	BCBL1	545	24/2928	1/3	-1.59552	0	0.0245902
SRX9178816	TFs and others	HAP1	Blood	HAP1	1273	24/2928	1/3	-1.59552	0	0.0245902
SRX3591436	TFs and others	BRD4	Blood	B-CLL cells	2985	277/2928	2/3	-1.5954	0	0.141906
SRX017325	TFs and others	PHF8	Neural	SH-SY5Y	3879	278/2928	2/3	-1.59239	0	0.142418
SRX11196940	TFs and others	TAF1	Kidney	293	1724	279/2928	2/3	-1.58939	0	0.14293
SRX3285606	TFs and others	KDM5B	Breast	FULR	3574	279/2928	2/3	-1.58939	0	0.14293
SRX5794314	TFs and others	TCF7	Breast	Breast organoids	1233	279/2928	2/3	-1.58939	0	0.14293
SRX11196921	TFs and others	NELFB	Kidney	293	1737	282/2928	2/3	-1.58047	0	0.144467
SRX265225	TFs and others	TCF12	Blood	ME-1	11836	870/2928	3/3	-1.57905	0	0.297131
SRX1477651	TFs and others	Epitope tags	Lung	MRC-5	5343	25/2928	1/3	-1.57863	0	0.0256148
SRX8831615	TFs and others	BRD4	Digestive tract	KYSE-180	1834	25/2928	1/3	-1.57863	0	0.0256148
SRX8321653	TFs and others	CDYL2	Breast	MCF-7	23615	871/2928	3/3	-1.57756	0	0.297473
SRX3285561	TFs and others	KDM5B	Breast	MCF-7	4498	283/2928	2/3	-1.57751	0	0.14498
SRX9571481	TFs and others	Epitope tags	Blood	K-562	5218	285/2928	2/3	-1.57164	0	0.146004
SRX4172744	TFs and others	GATA1	Digestive tract	HCT 116	10091	287/2928	2/3	-1.56581	0	0.147029
SRX262145	TFs and others	HSF1	Blood	M0-91	401	26/2928	1/3	-1.56239	0	0.0266393
SRX7061826	TFs and others	BRD4	Blood	SEM	5831	289/2928	2/3	-1.56002	0	0.148053
SRX9071237	TFs and others	BRD4	Blood	SEM	5831	289/2928	2/3	-1.56002	0	0.148053
SRX6750798	TFs and others	SOX2	Breast	MDA-MB-231	2246	292/2928	2/3	-1.55142	0	0.14959
SRX2748855	TFs and others	RARA	Others	Adenoid cystic carcinoma	846	27/2928	1/3	-1.54675	0	0.0276639
SRX8272933	TFs and others	BRD4	Blood	BLaER1	1020	27/2928	1/3	-1.54675	0	0.0276639
SRX8602203	TFs and others	IRF4	Blood	OCI-LY-3	1575	27/2928	1/3	-1.54675	0	0.0276639
SRX2510826	TFs and others	NELFA	Uterus	HeLa	2764	295/2928	2/3	-1.5429	0	0.151127
SRX3468012	TFs and others	ARID2	Others	Aska	3062	299/2928	2/3	-1.53168	0	0.153176
SRX4705120	TFs and others	GATA3	Blood	Jurkat	8999	299/2928	2/3	-1.53168	0	0.153176
SRX8080547	TFs and others	Epitope tags	Breast	Mammary gland ductal carcinoma	4602	302/2928	2/3	-1.52337	0	0.154713
SRX4708081	TFs and others	FIP1L1	Blood	K-562	3337	304/2928	2/3	-1.51788	0	0.155738
SRX3288579	TFs and others	HSF1	Pluripotent stem cell	hESC H9	1553	29/2928	1/3	-1.51708	0	0.0297131
SRX5089554	TFs and others	BRD4	Breast	MCF-7	10139	305/2928	2/3	-1.51515	0	0.15625
SRX276780	TFs and others	RING1	Prostate	DU 145	12279	306/2928	2/3	-1.51243	0	0.156762
SRX100503	TFs and others	ZBTB33	Digestive tract	HCT 116	1842	307/2928	2/3	-1.50971	0	0.157275
SRX9317685	TFs and others	EP300	Blood	Fujioka	12598	919/2928	3/3	-1.50782	0	0.313866
SRX155758	TFs and others	HSF1	Lung	NCI-H838	527	30/2928	1/3	-1.50299	0	0.0307377
SRX3468006	TFs and others	SS18	Others	Aska	1034	30/2928	1/3	-1.50299	0	0.0307377
SRX6858248	TFs and others	HSF1	Breast	MCF-7	954	30/2928	1/3	-1.50299	0	0.0307377
SRX6888831	TFs and others	BHLHE40	Uterus	HeLa	1077	30/2928	1/3	-1.50299	0	0.0307377
SRX7805369	TFs and others	ZNF711	Prostate	22Rv1	3620	310/2928	2/3	-1.50163	0	0.158811
SRX6602363	TFs and others	ARNTL	Neural	Glioma stem cells	7860	925/2928	3/3	-1.49936	0	0.315915
SRX5709754	TFs and others	CTCF	Breast	MCF-7	3225	932/2928	3/3	-1.48956	0	0.318306
SRX5099496	TFs and others	STAT3	Blood	TMD8	1832	31/2928	1/3	-1.48935	0	0.0317623
SRX10131671	TFs and others	BRD4	Lung	Bronchial tracheal epithelial cells	6486	315/2928	2/3	-1.48833	0	0.161373
SRX1497396	TFs and others	E2F1	Blood	RAJI	4463	933/2928	3/3	-1.48817	0	0.318648
SRX1813533	TFs and others	Epitope tags	Blood	MV-4-11	9572	316/2928	2/3	-1.48569	0	0.161885
SRX3285565	TFs and others	KDM5B	Breast	C70R	5615	316/2928	2/3	-1.48569	0	0.161885
SRX8673361	TFs and others	RUNX1T1	Blood	Kasumi-1	10726	938/2928	3/3	-1.48122	0	0.320355
SRX1660871	TFs and others	TRIM25	Breast	Breast cancer cells	8898	940/2928	3/3	-1.47845	0	0.321038
SRX4672371	TFs and others	ARNT	Lung	A549	2843	319/2928	2/3	-1.47784	0	0.163422
SRX518675	TFs and others	IRF4	Blood	OCI-LY-10	2371	32/2928	1/3	-1.47613	0	0.0327869
SRX7615734	TFs and others	AFF4	Breast	MCF-7	1151	32/2928	1/3	-1.47613	0	0.0327869
SRX8602205	TFs and others	IRF4	Blood	OCI-LY-10	2369	32/2928	1/3	-1.47613	0	0.0327869
SRX849404	TFs and others	CDK8	Blood	K-562	3067	320/2928	2/3	-1.47524	0	0.163934
SRX475797	TFs and others	ZBTB33	Blood	GM12878	2462	323/2928	2/3	-1.4675	0	0.165471
SRX1424886	TFs and others	CXXC1	Blood	SEM	13146	948/2928	3/3	-1.46743	0	0.32377
SRX10657962	TFs and others	Epitope tags	Blood	NALM-6	1279	33/2928	1/3	-1.46332	0	0.0338115
SRX155757	TFs and others	HSF1	Lung	NCI-H838	659	33/2928	1/3	-1.46332	0	0.0338115
SRX5385028	TFs and others	BRD3	Pluripotent stem cell	hESC H1	978	33/2928	1/3	-1.46332	0	0.0338115
SRX10437635	TFs and others	ASCL2	Liver	Hep G2	2682	325/2928	2/3	-1.46237	0	0.166496
SRX7540326	TFs and others	BRD4	Breast	MCF-7	953	34/2928	1/3	-1.45088	0	0.0348361
SRX9178836	TFs and others	HAP1	Blood	HAP1	8680	332/2928	2/3	-1.4447	0	0.170082
SRX2166889	TFs and others	BRD4	Neural	Retina	11208	965/2928	3/3	-1.44432	0	0.329577
SRX5527607	TFs and others	EP300	Cardiovascular	HAEC	15525	333/2928	2/3	-1.4422	0	0.170594
SRX116454	TFs and others	CHD1	Pluripotent stem cell	hESC H1	2981	35/2928	1/3	-1.43879	0	0.0358607
SRX10131663	TFs and others	CDK9	Lung	Bronchial tracheal epithelial cells	5456	336/2928	2/3	-1.43477	0	0.172131
SRX054572	TFs and others	Epitope tags	Breast	MCF-7	6574	974/2928	3/3	-1.43225	0	0.33265
SRX3640569	TFs and others	INTS3	Uterus	HeLa	8505	338/2928	2/3	-1.42985	0	0.173156
SRX448960	TFs and others	BRD4	Blood	DND-41	4872	339/2928	2/3	-1.4274	0	0.173668
SRX9178854	TFs and others	HAP1	Blood	HAP1	2625	36/2928	1/3	-1.42704	0	0.0368852
SRX8246294	TFs and others	FGFR1	Breast	MCF-7	6424	340/2928	2/3	-1.42496	0	0.17418
SRX359408	TFs and others	CREBBP	Kidney	293	7325	983/2928	3/3	-1.42029	0	0.335724
SRX8512774	TFs and others	HSF1	Digestive tract	HCT 116	2234	37/2928	1/3	-1.41561	0	0.0379098
SRX1962094	TFs and others	MYF5	Muscle	RH-18	7796	344/2928	2/3	-1.41528	0	0.17623
SRX5709753	TFs and others	CTCF	Breast	MCF-7	3685	989/2928	3/3	-1.41238	0	0.337773
SRX6913079	TFs and others	BRD3	Blood	K-562	3134	348/2928	2/3	-1.40571	0	0.178279
SRX3868796	TFs and others	REST	Digestive tract	Colorectal cancer organoid	7068	350/2928	2/3	-1.40097	0	0.179303
SRX5738751	TFs and others	Crotonyllysine	Pluripotent stem cell	ES cells	17499	351/2928	2/3	-1.39861	0	0.179816
SRX1477662	TFs and others	Epitope tags	Lung	MRC-5	3106	352/2928	2/3	-1.39625	0	0.180328
SRX9071234	TFs and others	BRD4	Blood	SEM	5434	352/2928	2/3	-1.39625	0	0.180328
SRX150446	TFs and others	E2F1	Uterus	HeLa	9552	1003/2928	3/3	-1.39411	0	0.342555
SRX1998425	TFs and others	MYOG	Muscle	Rhabdomyosarcoma	4971	39/2928	1/3	-1.39363	0	0.039959
SRX4937342	TFs and others	MED1	Digestive tract	HCT 116	7880	39/2928	1/3	-1.39363	0	0.039959
SRX5089551	TFs and others	BRD4	Breast	MCF-7	9212	357/2928	2/3	-1.38459	0	0.182889
SRX4525858	TFs and others	BRD9	Others	Aska	1985	40/2928	1/3	-1.38305	0	0.0409836
SRX2513054	TFs and others	RUNX1	Kidney	293	51344	1012/2928	3/3	-1.38249	0	0.345628
SRX059710	TFs and others	HDAC1	Prostate	VCaP	1249	41/2928	1/3	-1.37274	0	0.0420082
SRX1477654	TFs and others	Epitope tags	Lung	MRC-5	6335	41/2928	1/3	-1.37274	0	0.0420082
SRX243764	TFs and others	PAX5	Blood	L-428	2692	41/2928	1/3	-1.37274	0	0.0420082
SRX331853	TFs and others	REST	Blood	CD4+ T cells	2313	41/2928	1/3	-1.37274	0	0.0420082
SRX1898037	TFs and others	RAG1	Blood	REH	30711	363/2928	2/3	-1.37082	0	0.185963
SRX3852897	TFs and others	NELFA	Blood	K-562	2088	365/2928	2/3	-1.36628	0	0.186988
SRX327757	TFs and others	MED1	Blood	MM.1S	7085	1025/2928	3/3	-1.36589	0	0.350068
SRX518683	TFs and others	IRF4	Blood	OCI-LY-3	2218	42/2928	1/3	-1.36267	0	0.0430328
SRX100485	TFs and others	REST	Blood	K-562	14570	368/2928	2/3	-1.35952	0	0.188525
SRX6800707	TFs and others	IRF4	Blood	CAR-T cells	7502	369/2928	2/3	-1.35729	0	0.189037
SRX1477660	TFs and others	Epitope tags	Lung	MRC-5	3322	375/2928	2/3	-1.34398	0	0.192111
SRX150623	TFs and others	HMGN3	Blood	K-562	8353	1043/2928	3/3	-1.34325	0	0.356216
SRX3468010	TFs and others	SMARCA4	Others	Aska	686	44/2928	1/3	-1.34322	0	0.045082
SRX5102886	TFs and others	GFP	Blood	K-562	389	44/2928	1/3	-1.34322	0	0.045082
SRX6602370	TFs and others	ARNTL	Neural	Neural Stem Cells	1311	44/2928	1/3	-1.34322	0	0.045082
SRX7807604	TFs and others	GATA3	Unclassified	Unclassified	2443	44/2928	1/3	-1.34322	0	0.045082
SRX8616375	TFs and others	BRD2	Blood	BCBL1	1501	44/2928	1/3	-1.34322	0	0.045082
SRX2267459	TFs and others	BRD4	Lung	PC-9	7377	376/2928	2/3	-1.34178	0	0.192623
SRX2584127	TFs and others	HIF1A	Epidermis	501A	2511	377/2928	2/3	-1.33959	0	0.193135
SRX5824580	TFs and others	BRD4	Breast	SUM 159PT	5278	382/2928	2/3	-1.32874	0	0.195697
SRX764811	TFs and others	FOXA2	Pluripotent stem cell	hESC derived mesendodermal cells	7441	383/2928	2/3	-1.32658	0	0.196209
SRX1477650	TFs and others	Epitope tags	Lung	MRC-5	7545	46/2928	1/3	-1.32463	0	0.0471311
SRX3468009	TFs and others	SMARCC1	Others	Aska	1015	46/2928	1/3	-1.32463	0	0.0471311
SRX4172742	TFs and others	GATA1	Digestive tract	HCT 116	10123	384/2928	2/3	-1.32443	0	0.196721
SRX448946	TFs and others	BRD4	Blood	KOPT-K1	5381	384/2928	2/3	-1.32443	0	0.196721
SRX673749	TFs and others	MED1	Breast	MCF-7	2426	387/2928	2/3	-1.31803	0	0.198258
SRX4708020	TFs and others	HNRNPC	Liver	Hep G2	10020	1066/2928	3/3	-1.31489	0	0.364071
SRX359404	TFs and others	EP300	Kidney	293	3020	390/2928	2/3	-1.31167	0	0.199795
SRX1660873	TFs and others	TRIM25	Breast	Breast cancer cells	25717	1070/2928	3/3	-1.31002	0	0.365437
SRX1660875	TFs and others	TRIM25	Breast	Breast cancer cells	14495	1073/2928	3/3	-1.30638	0	0.366462
