SRX1674506	TFs and others	MBD3	Uterus	HeLa	35004	155/663	203/328	-31.306	-27.0331	0.377743
SRX4786545	TFs and others	TET2	Breast	MCF-7	5613	393/663	70/328	-29.8585	-25.8866	2.7775
SRX5738752	TFs and others	Crotonyllysine	Pluripotent stem cell	ES cells	23186	99/663	160/328	-28.2117	-24.4159	0.306109
SRX8536118	TFs and others	NFYB	Blood	HUDEP-2	11191	448/663	104/328	-25.9857	-22.3149	2.13111
SRX5738756	TFs and others	Crotonyllysine	Pluripotent stem cell	hESC derived Endodermal cells	27111	134/663	177/328	-25.5784	-22.0093	0.374535
SRX5738753	TFs and others	Crotonyllysine	Pluripotent stem cell	ES cells	22856	109/663	161/328	-25.504	-22.0093	0.334935
SRX5738755	TFs and others	Crotonyllysine	Pluripotent stem cell	hESC derived Endodermal cells	24048	118/663	166/328	-25.2696	-21.8418	0.351669
SRX5391680	TFs and others	SMC3	Blood	Neutrophils	19658	452/663	108/328	-25.1052	-21.7354	2.0705
SRX8673364	TFs and others	SP1	Blood	Kasumi-1	2091	234/663	22/328	-24.5557	-21.2371	5.26203
SRX8337457	TFs and others	NFYA	Blood	HUDEP-2	4536	384/663	78/328	-24.1117	-20.8388	2.43555
SRX8536120	TFs and others	NFYB	Blood	HUDEP-2	7952	412/663	93/328	-23.2917	-20.0602	2.19167
SRX4342285	TFs and others	AHR	Blood	GM17212	3566	268/663	35/328	-23.191	-19.9973	3.78815
SRX5527615	TFs and others	EP300	Cardiovascular	HUVEC	27870	141/663	175/328	-22.973	-19.8141	0.398604
SRX4786568	TFs and others	TET2	Breast	MCF-7	1688	210/663	18/328	-22.7931	-19.6663	5.77174
SRX4342286	TFs and others	AHR	Blood	GM17212	3379	266/663	35/328	-22.657	-19.5602	3.75988
SRX5527617	TFs and others	EP300	Cardiovascular	HUVEC	26078	162/663	186/328	-22.4054	-19.3366	0.430886
