SRX6972723	TFs and others	Setd1a	Neural	Prefrontal Cortex	3328	97/337	492/918	-14.392	-10.2784	0.537056
SRX2997656	TFs and others	Prdm13	Embryo	Neural tube	5090	115/337	530/918	-12.9905	-9.17792	0.591064
SRX1630248	TFs and others	Nr1d1	Adipocyte	Brown adipocytes	23022	74/337	387/918	-10.7266	-7.09011	0.520875
SRX2997657	TFs and others	Prdm13	Embryo	Embryonic brains	1661	21/337	188/918	-9.87418	-6.53718	0.304281
SRX5951667	TFs and others	Rad21	Gonad	Round spermatids	11751	164/337	266/918	-9.83796	-6.53718	1.67948
SRX3637350	TFs and others	Rela	Blood	Macrophages	17279	142/337	574/918	-9.82477	-6.53718	0.67389
SRX437449	TFs and others	Jun	Blood	CD8+ T cells	1720	36/337	247/918	-9.77686	-6.53718	0.397025
SRX2901298	TFs and others	Jund	Blood	Macrophages	35813	104/337	468/918	-9.71043	-6.53718	0.605341
SRX3637352	TFs and others	Rela	Blood	Macrophages	3924	64/337	344/918	-9.69655	-6.53718	0.506797
SRX183955	TFs and others	Ep300	Blood	Th1 Cells	19276	86/337	413/918	-9.64419	-6.53058	0.567233
SRX183948	TFs and others	Ep300	Blood	Th1 Cells	39126	129/337	535/918	-9.46977	-6.39755	0.656824
SRX2901299	TFs and others	Jund	Blood	Macrophages	33823	125/337	522/918	-9.26968	-6.23525	0.652307
SRX6972724	TFs and others	Setd1a	Neural	Prefrontal Cortex	18223	184/337	673/918	-9.23248	-6.23281	0.744759
SRX3637351	TFs and others	Rela	Blood	Macrophages	13290	174/337	648/918	-9.06992	-6.10244	0.731454
SRX997762	TFs and others	Nr1d1	Liver	Liver	16953	62/337	328/918	-8.76914	-5.83162	0.514909
SRX183958	TFs and others	Ep300	Blood	Th1 Cells	22347	130/337	526/918	-8.39634	-5.50397	0.673241
SRX2901296	TFs and others	Jund	Blood	Macrophages	32054	126/337	515/918	-8.38713	-5.50397	0.666463
SRX2378514	TFs and others	Ncor1	Adipocyte	Brown preadipocytes	31570	138/337	544/918	-7.96174	-5.1034	0.691024
SRX2901297	TFs and others	Jund	Blood	Macrophages	31927	109/337	461/918	-7.79754	-4.96268	0.644078
SRX4506780	TFs and others	Brd4	Pluripotent stem cell	ES cells	6701	98/337	427/918	-7.60874	-4.79616	0.625189
SRX2901314	TFs and others	Creb1	Blood	Macrophages	13576	197/337	689/918	-7.56086	-4.76947	0.778861
SRX2901309	TFs and others	Creb1	Blood	Macrophages	10751	196/337	685/918	-7.49222	-4.73939	0.779432
SRX188610	TFs and others	Nkx6-1	Pancreas	Islets of Langerhans	18764	106/337	448/918	-7.49127	-4.73939	0.644526
SRX3637460	TFs and others	Jun	Blood	Macrophages	25484	111/337	463/918	-7.46796	-4.73456	0.653063
SRX3113700	TFs and others	Zbtb17	Blood	B cells	4754	54/337	285/918	-7.35644	-4.64077	0.516133
