SRX3146375	TFs and others	Epitope tags	Bone	Sarcoma cell line	4390	8/8	18/2174	-15.906	-12.0942	120.778
SRX5236060	TFs and others	Epitope tags	Bone	Sarcoma cell line	4389	8/8	18/2174	-15.906	-12.0942	120.778
SRX1839249	TFs and others	Jund	Embryonic fibroblast	MEF	1674	8/8	27/2174	-14.728	-11.1664	80.5185
SRX5236063	TFs and others	Epitope tags	Bone	Sarcoma cell line	7096	8/8	28/2174	-14.6189	-11.1664	77.6429
SRX017079	TFs and others	Nfic	Embryonic fibroblast	MEF	149	6/8	2/2174	-14.2792	-11.1664	815.25
SRX095351	TFs and others	Mbd3	Pluripotent stem cell	ES cells	84	6/8	2/2174	-14.2792	-11.1664	815.25
SRX101692	TFs and others	Sox11	Pluripotent stem cell	mESC derived neural cells	175	6/8	2/2174	-14.2792	-11.1664	815.25
SRX202998	TFs and others	Trim28	Pluripotent stem cell	ES cells	229	6/8	2/2174	-14.2792	-11.1664	815.25
SRX310225	TFs and others	Lhx2	Epidermis	Dermal fibroblasts	115	6/8	2/2174	-14.2792	-11.1664	815.25
SRX6080565	TFs and others	Rela	Embryonic fibroblast	MEF	118	6/8	2/2174	-14.2792	-11.1664	815.25
SRX997767	TFs and others	Rorc	Liver	Liver	394	8/8	33/2174	-14.1195	-11.0481	65.8788
SRX017080	TFs and others	Nfic	Embryonic fibroblast	MEF	138	6/8	3/2174	-13.8024	-11.032	543.5
SRX1167117	TFs and others	5-mC	Pluripotent stem cell	ES cells	450	6/8	3/2174	-13.8024	-11.032	543.5
SRX2270567	TFs and others	Epitope tags	Embryonic fibroblast	MEF	117	6/8	3/2174	-13.8024	-11.032	543.5
SRX285127	TFs and others	Clock	Liver	Liver	174	6/8	3/2174	-13.8024	-11.032	543.5
SRX285131	TFs and others	Clock	Liver	Liver	101	6/8	3/2174	-13.8024	-11.032	543.5
SRX3217488	TFs and others	Epitope tags	Muscle	Tibialis anterior muscle	108	6/8	3/2174	-13.8024	-11.032	543.5
SRX3217499	TFs and others	Epitope tags	Muscle	Tibialis anterior muscle	79	6/8	3/2174	-13.8024	-11.032	543.5
SRX3837092	TFs and others	Cas9	Neural	Hypothalamus	117	6/8	3/2174	-13.8024	-11.032	543.5
SRX3837094	TFs and others	Cas9	Neural	Hypothalamus	110	6/8	3/2174	-13.8024	-11.032	543.5
SRX450302	TFs and others	Nfkb1	Blood	Macrophages	712	6/8	3/2174	-13.8024	-11.032	543.5
SRX6080559	TFs and others	Rela	Embryonic fibroblast	MEF	130	6/8	3/2174	-13.8024	-11.032	543.5
SRX2752596	TFs and others	Creb1	Kidney	mpkCCD	300	8/8	37/2174	-13.7662	-11.0151	58.7568
SRX5236055	TFs and others	Epitope tags	Bone	Sarcoma cell line	4771	8/8	41/2174	-13.4456	-10.9452	53.0244
ERX161583	TFs and others	Tcf7l2	Digestive tract	Colon	326	6/8	4/2174	-13.4048	-10.9452	407.625
SRX003848	TFs and others	Rnf2	Pluripotent stem cell	ES cells	86	6/8	4/2174	-13.4048	-10.9452	407.625
SRX018507	TFs and others	Terf2ip	Embryonic fibroblast	MEF	220	6/8	4/2174	-13.4048	-10.9452	407.625
SRX027445	TFs and others	Dmc1	Gonad	Testis	234	6/8	4/2174	-13.4048	-10.9452	407.625
SRX041302	TFs and others	Rest	Pluripotent stem cell	mESC derived neural cells	301	6/8	4/2174	-13.4048	-10.9452	407.625
SRX059746	TFs and others	Crebbp	Liver	Liver	271	6/8	4/2174	-13.4048	-10.9452	407.625
SRX059749	TFs and others	Ep300	Liver	Liver	221	6/8	4/2174	-13.4048	-10.9452	407.625
SRX1120755	TFs and others	E2f1	Embryonic fibroblast	MEF	73	6/8	4/2174	-13.4048	-10.9452	407.625
SRX1495350	TFs and others	Smarca4	Cardiovascular	Heart	73	6/8	4/2174	-13.4048	-10.9452	407.625
SRX1678166	TFs and others	Epitope tags	Pluripotent stem cell	ES cells	237	6/8	4/2174	-13.4048	-10.9452	407.625
SRX1688206	TFs and others	Smarca4	Pluripotent stem cell	ES cells	416	6/8	4/2174	-13.4048	-10.9452	407.625
SRX1973379	TFs and others	Gli1	Pluripotent stem cell	ES cells	291	6/8	4/2174	-13.4048	-10.9452	407.625
SRX1973381	TFs and others	Gli2	Pluripotent stem cell	ES cells	2284	6/8	4/2174	-13.4048	-10.9452	407.625
SRX202997	TFs and others	Trim28	Pluripotent stem cell	ES cells	306	6/8	4/2174	-13.4048	-10.9452	407.625
SRX3837086	TFs and others	Cas9	Neural	Hypothalamus	173	6/8	4/2174	-13.4048	-10.9452	407.625
SRX3837099	TFs and others	Cas9	Neural	Hypothalamus	97	6/8	4/2174	-13.4048	-10.9452	407.625
SRX5491524	TFs and others	Epitope tags	Pluripotent stem cell	ES cells	106	6/8	4/2174	-13.4048	-10.9452	407.625
SRX682276	TFs and others	Foxo1	Blood	CD4+ T cells	375	6/8	4/2174	-13.4048	-10.9452	407.625
SRX6907637	TFs and others	Mef2a	Neural	Cerebellum	104	6/8	4/2174	-13.4048	-10.9452	407.625
SRX700925	TFs and others	Spi1	Blood	B cells	145	6/8	4/2174	-13.4048	-10.9452	407.625
SRX7423732	TFs and others	Aebp2	Pluripotent stem cell	ES cells	140	6/8	4/2174	-13.4048	-10.9452	407.625
ERX1585690	TFs and others	Xbp1	Unclassified	Unclassified	88	6/8	5/2174	-13.0627	-10.8191	326.1
SRX018506	TFs and others	Terf2ip	Embryonic fibroblast	MEF	325	6/8	5/2174	-13.0627	-10.8191	326.1
SRX027448	TFs and others	Dmc1	Gonad	Testis	298	6/8	5/2174	-13.0627	-10.8191	326.1
SRX041303	TFs and others	Rest	Pluripotent stem cell	mESC derived neural cells	496	6/8	5/2174	-13.0627	-10.8191	326.1
SRX041331	TFs and others	Stat5b	Blood	Dendritic Cells	313	6/8	5/2174	-13.0627	-10.8191	326.1
SRX059747	TFs and others	Crebbp	Liver	Liver	321	6/8	5/2174	-13.0627	-10.8191	326.1
SRX099195	TFs and others	Tnni2	Bone	Osteoblasts	106	6/8	5/2174	-13.0627	-10.8191	326.1
SRX1008192	TFs and others	Nanog	Liver	Liver tumor	192	6/8	5/2174	-13.0627	-10.8191	326.1
SRX105458	TFs and others	Rnf2	Blood	Thymocytes	142	6/8	5/2174	-13.0627	-10.8191	326.1
SRX105504	TFs and others	Foxa1	Liver	Liver	210	6/8	5/2174	-13.0627	-10.8191	326.1
SRX1077593	TFs and others	Nr4a1	Blood	Treg	182	6/8	5/2174	-13.0627	-10.8191	326.1
SRX1158860	TFs and others	Bcl6	Blood	Tfh	21791	6/8	5/2174	-13.0627	-10.8191	326.1
SRX122437	TFs and others	Maff	Blood	Dendritic Cells	177	6/8	5/2174	-13.0627	-10.8191	326.1
SRX1337883	TFs and others	Ezh2	Muscle	C2C12	214	6/8	5/2174	-13.0627	-10.8191	326.1
SRX1437953	TFs and others	Atf4	Embryonic fibroblast	MEF	385	6/8	5/2174	-13.0627	-10.8191	326.1
SRX147768	TFs and others	Rnf2	Pluripotent stem cell	ES cells	264	6/8	5/2174	-13.0627	-10.8191	326.1
SRX1495352	TFs and others	Smarca4	Cardiovascular	Heart	69	6/8	5/2174	-13.0627	-10.8191	326.1
SRX1613357	TFs and others	Kat2b	Pancreas	Islets of Langerhans	176	6/8	5/2174	-13.0627	-10.8191	326.1
SRX217120	TFs and others	Smc5	Blood	B cells	305	6/8	5/2174	-13.0627	-10.8191	326.1
SRX2270568	TFs and others	Epitope tags	Embryonic fibroblast	MEF	143	6/8	5/2174	-13.0627	-10.8191	326.1
SRX2345835	TFs and others	Drosha	Pluripotent stem cell	ES cells	165	6/8	5/2174	-13.0627	-10.8191	326.1
SRX2416653	TFs and others	Gata2	Placenta	Trophoblast stem cells	188	6/8	5/2174	-13.0627	-10.8191	326.1
SRX285128	TFs and others	Clock	Liver	Liver	113	6/8	5/2174	-13.0627	-10.8191	326.1
SRX285129	TFs and others	Clock	Liver	Liver	120	6/8	5/2174	-13.0627	-10.8191	326.1
SRX2911514	TFs and others	Tal1	Pluripotent stem cell	mESC derived mesodermal cells	171	6/8	5/2174	-13.0627	-10.8191	326.1
SRX2911516	TFs and others	Ldb1	Pluripotent stem cell	mESC derived mesodermal cells	143	6/8	5/2174	-13.0627	-10.8191	326.1
SRX338025	TFs and others	Runx3	Blood	CD8+ T cells	208	6/8	5/2174	-13.0627	-10.8191	326.1
SRX4980265	TFs and others	Hoxb1	Pluripotent stem cell	ES cells	204	6/8	5/2174	-13.0627	-10.8191	326.1
SRX2752594	TFs and others	Creb1	Kidney	mpkCCD	328	7/8	20/2174	-12.8174	-10.7173	95.1125
SRX015120	TFs and others	Gata1	Blood	MEL86	262	6/8	6/2174	-12.762	-10.7173	271.75
SRX016340	TFs and others	Mtf2	Pluripotent stem cell	ES cells	1338	6/8	6/2174	-12.762	-10.7173	271.75
SRX016837	TFs and others	Epitope tags	Pluripotent stem cell	mESC derived neural cells	325	6/8	6/2174	-12.762	-10.7173	271.75
SRX016850	TFs and others	GFP	Pluripotent stem cell	ES cells	194	6/8	6/2174	-12.762	-10.7173	271.75
