SRX5028181	TFs and others	Ppara	Liver	Liver	31014	54/282	3923/6777	-38.1144	-34.0007	0.330799
SRX6817423	TFs and others	Hnf4a	Liver	Liver	24867	24/282	2990/6777	-37.5531	-33.7404	0.192898
SRX2375608	TFs and others	Hnf4a	Liver	Liver	35908	47/282	3649/6777	-35.8767	-32.2401	0.309537
SRX6817422	TFs and others	Hnf4a	Liver	Liver	24430	22/282	2836/6777	-35.6934	-32.1817	0.186425
SRX5028172	TFs and others	Ncor1	Liver	Liver	32757	34/282	3246/6777	-35.5928	-32.178	0.251721
SRX5028183	TFs and others	Ppara	Liver	Liver	23841	38/282	3363/6777	-35.4222	-32.0866	0.271547
SRX020180	TFs and others	Rxra	Liver	Liver	30892	48/282	3559/6777	-33.0189	-29.7503	0.324117
SRX5028185	TFs and others	Ppara	Liver	Liver	32623	62/282	3934/6777	-32.9044	-29.6937	0.378744
SRX661409	TFs and others	Nr3c1	Liver	Liver	16813	20/282	2641/6777	-32.8065	-29.647	0.181991
SRX2375607	TFs and others	Hnf4a	Liver	Liver	34640	46/282	3472/6777	-32.2819	-29.1682	0.318395
SRX5028180	TFs and others	Ppara	Liver	Liver	29458	59/282	3823/6777	-31.9865	-28.9358	0.370882
SRX5028184	TFs and others	Ppara	Liver	Liver	25921	45/282	3432/6777	-31.9704	-28.9358	0.315104
SRX661418	TFs and others	Nr3c1	Liver	Liver	19906	25/282	2777/6777	-31.6953	-28.7125	0.216348
SRX5028168	TFs and others	Ncor1	Liver	Liver	30250	35/282	3116/6777	-31.6801	-28.7125	0.269935
SRX7815073	TFs and others	Hnf4a	Unclassified	Unclassified	16739	19/282	2551/6777	-31.5057	-28.568	0.178991
SRX7815084	TFs and others	Hnf4a	Unclassified	Unclassified	15937	17/282	2438/6777	-30.7367	-27.8271	0.167573
SRX7815072	TFs and others	Hnf4a	Unclassified	Unclassified	16664	20/282	2544/6777	-30.4279	-27.5446	0.18893
SRX5028173	TFs and others	Ncor1	Liver	Liver	22448	22/282	2611/6777	-30.3515	-27.493	0.20249
SRX5142530	TFs and others	Ppara	Liver	Liver	32134	53/282	3568/6777	-29.8118	-26.9768	0.356976
SRX7815086	TFs and others	Hnf4a	Unclassified	Unclassified	14445	15/282	2295/6777	-29.4499	-26.6566	0.157071
SRX6817421	TFs and others	Hnf4a	Liver	Liver	14815	13/282	2215/6777	-29.4481	-26.6566	0.141045
SRX7815080	TFs and others	Hnf4a	Unclassified	Unclassified	13988	13/282	2198/6777	-29.1511	-26.4053	0.142136
SRX5142531	TFs and others	Ppara	Liver	Liver	42928	74/282	4088/6777	-29.1377	-26.4053	0.43502
