SRX1318193	TFs and others	Cebpe	Blood	Bone Marrow Cells	15944	156/1462	418/1084	-61.6713	-57.558	0.276713
SRX1318197	TFs and others	Cebpe	Blood	Bone Marrow Cells	11878	126/1462	373/1084	-58.7802	-54.968	0.250463
SRX3723674	TFs and others	Spi1	Blood	Neutrophils	46755	338/1462	579/1084	-55.206	-51.5698	0.432833
SRX3637460	TFs and others	Jun	Blood	Macrophages	25484	196/1462	427/1084	-50.5681	-47.0569	0.340338
SRX3723675	TFs and others	Spi1	Blood	Neutrophils	37494	250/1462	476/1084	-48.6978	-45.2835	0.389417
SRX1630944	TFs and others	Spi1	Blood	Granulocytic-monocytic progenitors	32105	338/1462	547/1084	-45.7906	-42.4555	0.458154
SRX4232707	TFs and others	Tet2	Blood	Hematopoietic cells	10684	165/1462	375/1084	-45.1221	-41.8539	0.326238
SRX3723677	TFs and others	Spi1	Blood	Neutrophils	34604	224/1462	434/1084	-44.0661	-40.8559	0.382684
SRX487079	TFs and others	Cebpa	Blood	Granulocytic-monocytic progenitors	14256	94/1462	285/1084	-43.4193	-40.2603	0.244548
SRX1630947	TFs and others	Spi1	Blood	Granulocytic-monocytic progenitors	14702	200/1462	407/1084	-43.3601	-40.2468	0.364349
SRX1642491	TFs and others	Smarca4	Blood	Acute Myeloid Leukemia	30644	299/1462	503/1084	-43.2827	-40.2108	0.440743
SRX3159199	TFs and others	Cebpa	Blood	Bone Marrow Cells	12567	59/1462	235/1084	-43.1854	-40.1513	0.186151
SRX1642501	TFs and others	Smarca4	Blood	Acute Myeloid Leukemia	50188	463/1462	641/1084	-42.8925	-39.8932	0.535556
SRX3723678	TFs and others	Spi1	Blood	Neutrophils	46085	289/1462	492/1084	-42.8336	-39.8665	0.435527
SRX1642503	TFs and others	Smarca4	Blood	Acute Myeloid Leukemia	54668	496/1462	666/1084	-42.6913	-39.7541	0.552191
SRX8752239	TFs and others	Smarca4	Blood	Acute myeloid leukemia	8423	100/1462	286/1084	-41.4847	-38.5755	0.259248
SRX3637458	TFs and others	Jun	Blood	Macrophages	22584	154/1462	349/1084	-40.9777	-38.0949	0.327173
SRX1630945	TFs and others	Spi1	Blood	Granulocytic-monocytic progenitors	24286	269/1462	461/1084	-39.4641	-36.6061	0.432647
SRX323415	TFs and others	Cebpa	Blood	Granulocytic-monocytic progenitors	23498	125/1462	309/1084	-39.2059	-36.3714	0.299939
SRX109335	TFs and others	Stat1	Blood	Macrophages	21768	208/1462	400/1084	-39.1827	-36.3705	0.385554
SRX1035401	TFs and others	Cebpb	Pluripotent stem cell	mESC derived macrophages	23773	115/1462	297/1084	-39.0688	-36.2777	0.287093
SRX278532	TFs and others	Cebpa	Blood	Granulocytic-monocytic progenitors	23479	125/1462	307/1084	-38.663	-35.8921	0.301893
SRX4475707	TFs and others	Cebpa	Blood	Myeloid Progenitor Cells	11796	81/1462	251/1084	-38.383	-35.6315	0.239273
