SRX183951	TFs and others	Ep300	Blood	Th1 Cells	30364	926/2481	346/533	-30.5408	-26.4328	0.574957
SRX183947	TFs and others	Ep300	Blood	Th1 Cells	40566	836/2481	322/533	-28.9496	-25.1426	0.557764
SRX2341414	TFs and others	Foxp3	Blood	Treg	17666	645/2481	270/533	-26.7812	-23.1503	0.513212
SRX5780109	TFs and others	Cbfb	Blood	CD4+ T cells	9603	290/2481	169/533	-26.3911	-22.8852	0.368648
SRX2341418	TFs and others	Foxp3	Blood	Treg	7810	210/2481	139/533	-25.0891	-21.6801	0.324567
SRX5780111	TFs and others	Cbfb	Blood	CD8+ T cells	14000	507/2481	229/533	-24.9338	-21.604	0.475634
SRX183949	TFs and others	Ep300	Blood	Th1 Cells	36398	710/2481	280/533	-24.4394	-21.1765	0.544754
SRX183956	TFs and others	Ep300	Blood	Th1 Cells	29633	669/2481	268/533	-23.7212	-20.5163	0.53628
SRX183937	TFs and others	Ep300	Blood	Th1 Cells	23282	510/2481	223/533	-22.4016	-19.2479	0.491321
SRX2341417	TFs and others	Foxp3	Blood	Treg	16853	668/2481	259/533	-20.8137	-17.7057	0.554086
SRX183953	TFs and others	Ep300	Blood	Th1 Cells	38308	639/2481	251/533	-20.6059	-17.5393	0.546925
SRX183935	TFs and others	Ep300	Blood	Th1 Cells	30176	645/2481	251/533	-20.088	-17.0592	0.55206
SRX2880136	TFs and others	Bcl11b	Blood	CD4+ T cells	4054	151/2481	106/533	-20.0063	-17.0123	0.306035
SRX2389672	TFs and others	Cbfb	Blood	Thymocytes	26703	1056/2481	345/533	-19.9256	-16.9637	0.657575
SRX2389674	TFs and others	Cbfb	Blood	Thymocytes	24931	998/2481	332/533	-19.7166	-16.7847	0.645792
SRX183946	TFs and others	Ep300	Blood	Th1 Cells	41032	660/2481	252/533	-19.2202	-16.3163	0.562657
SRX183948	TFs and others	Ep300	Blood	Th1 Cells	39126	621/2481	239/533	-18.1602	-15.2827	0.558206
SRX183943	TFs and others	Ep300	Blood	Th1 Cells	13394	315/2481	154/533	-17.6388	-14.7861	0.439431
SRX2789670	TFs and others	Runx1	Blood	Natural Killer T-Cells	15797	506/2481	207/533	-17.49	-14.6608	0.525147
SRX1267280	TFs and others	Tcf7	Blood	CD8+ T cells	746	15/2481	38/533	-17.4345	-14.6275	0.0848024
SRX183957	TFs and others	Ep300	Blood	Th1 Cells	36255	717/2481	260/533	-17.3013	-14.5389	0.592443
SRX183960	TFs and others	Ep300	Blood	Th1 Cells	30047	668/2481	248/533	-17.3003	-14.5389	0.578662
SRX275397	TFs and others	Tcf7	Blood	Thymus	4819	83/2481	73/533	-17.2852	-14.5389	0.244262
SRX2399085	TFs and others	Bcl11b	Blood	Thymocytes	29564	1107/2481	347/533	-17.1491	-14.4213	0.68536
