SRX1674506	TFs and others	MBD3	Uterus	HeLa	35004	762/3584	261/419	-63.4394	-59.168	0.341319
SRX5527615	TFs and others	EP300	Cardiovascular	HUVEC	27870	668/3584	208/419	-39.9067	-35.9364	0.375456
SRX5738755	TFs and others	Crotonyllysine	Pluripotent stem cell	hESC derived Endodermal cells	24048	605/3584	197/419	-39.5713	-35.777	0.359034
SRX5738754	TFs and others	Crotonyllysine	Pluripotent stem cell	hESC derived Endodermal cells	24362	662/3584	204/419	-38.1695	-34.5002	0.379379
SRX5527609	TFs and others	EP300	Cardiovascular	HAEC	19398	500/3584	176/419	-37.9366	-34.3642	0.332126
SRX5738756	TFs and others	Crotonyllysine	Pluripotent stem cell	hESC derived Endodermal cells	27111	718/3584	212/419	-37.809	-34.3158	0.395945
SRX2251225	TFs and others	BRD4	Prostate	C4-2	24585	612/3584	190/419	-35.1795	-31.7532	0.376568
SRX5738753	TFs and others	Crotonyllysine	Pluripotent stem cell	ES cells	22856	550/3584	178/419	-34.2668	-30.8985	0.361234
SRX5527607	TFs and others	EP300	Cardiovascular	HAEC	15525	406/3584	151/419	-33.6487	-30.3316	0.314337
SRX5738752	TFs and others	Crotonyllysine	Pluripotent stem cell	ES cells	23186	547/3584	176/419	-33.5412	-30.2698	0.363346
SRX1898037	TFs and others	RAG1	Blood	REH	30711	472/3584	162/419	-32.8728	-29.6428	0.340622
SRX3271002	TFs and others	KDM1A	Pluripotent stem cell	hESC derived pancreatic cells	21954	812/3584	214/419	-31.6651	-28.4729	0.443597
SRX2251223	TFs and others	BRD4	Prostate	C4-2	29879	788/3584	210/419	-31.3563	-28.1989	0.438685
SRX7972427	TFs and others	MKL1	Epidermis	MKL-1	27136	771/3584	203/419	-29.2129	-26.0877	0.444022
SRX5738751	TFs and others	Crotonyllysine	Pluripotent stem cell	ES cells	17499	436/3584	147/419	-28.658	-25.5627	0.346749
SRX2897220	TFs and others	ESR1	Breast	Breast cancer cells	14930	586/3584	169/419	-26.8519	-23.7846	0.405375
SRX5527617	TFs and others	EP300	Cardiovascular	HUVEC	26078	874/3584	212/419	-26.6099	-23.569	0.481972
SRX6473440	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	16269	623/3584	173/419	-25.9675	-22.9514	0.421006
SRX7972428	TFs and others	MKL2	Epidermis	MKL-2	31883	935/3584	219/419	-25.8882	-22.8956	0.49913
SRX266856	TFs and others	FOXA2	Pluripotent stem cell	hESC derived mesendodermal cells	18201	481/3584	149/419	-25.7282	-22.7579	0.377403
ERX626821	TFs and others	EP300	Blood	U-937	7247	57/3584	55/419	-25.1388	-22.1896	0.12116
SRX8570844	TFs and others	HAP1	Blood	KBM-7	30809	853/3584	204/419	-24.4395	-21.5105	0.488838
SRX534844	TFs and others	CHD8	Neural	Neural Stem Cells	24387	1219/3584	252/419	-23.9593	-21.0496	0.565522
SRX2993669	TFs and others	NR5A1	Pluripotent stem cell	hESC H9	10340	205/3584	91/419	-23.2269	-20.3357	0.263365
SRX6473436	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	14564	743/3584	183/419	-22.3544	-19.481	0.474661
SRX8570841	TFs and others	HAP1	Blood	KBM-7	30100	776/3584	185/419	-21.0038	-18.1474	0.490384
SRX2765965	TFs and others	HMGB2	Cardiovascular	HUVEC	3554	353/3584	116/419	-20.9564	-18.1164	0.355765
SRX097108	TFs and others	GATA1	Blood	K-562	10354	237/3584	93/419	-20.711	-17.8868	0.297928
ERX626811	TFs and others	EP300	Blood	U-937	7205	68/3584	52/419	-20.5776	-17.7686	0.15288
SRX116465	TFs and others	PHF8	Pluripotent stem cell	hESC H1	10414	774/3584	182/419	-20.0019	-17.2076	0.497182
SRX2270409	TFs and others	JMJD6	Others	Tumor	12999	906/3584	200/419	-19.784	-17.004	0.529595
SRX186705	TFs and others	PHF8	Pluripotent stem cell	hESC H1	10408	773/3584	181/419	-19.7377	-16.9715	0.499283
SRX2897208	TFs and others	ESR1	Breast	Breast cancer cells	26916	1447/3584	269/419	-19.6811	-16.9395	0.628872
SRX6473441	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	16651	843/3584	191/419	-19.6794	-16.9395	0.515989
SRX6473439	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	36458	1681/3584	295/419	-19.4578	-16.7305	0.66618
SRX6840506	TFs and others	HAP1	Blood	KBM-7	16920	241/3584	91/419	-19.311	-16.5959	0.309615
SRX116463	TFs and others	KDM4A	Pluripotent stem cell	hESC H1	14674	645/3584	160/419	-18.9943	-16.2911	0.471287
SRX6473437	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	25439	1417/3584	263/419	-18.7049	-16.0133	0.629883
SRX8570843	TFs and others	HAP1	Blood	KBM-7	23581	511/3584	138/419	-18.6337	-15.9534	0.4329
SRX6840507	TFs and others	HAP1	Blood	KBM-7	15400	186/3584	78/419	-18.5418	-15.8725	0.278782
SRX186675	TFs and others	KDM4A	Pluripotent stem cell	hESC H1	14730	646/3584	158/419	-18.1737	-15.5151	0.477993
SRX8570845	TFs and others	HAP1	Blood	KBM-7	32790	1071/3584	218/419	-18.1032	-15.4551	0.574353
SRX8570842	TFs and others	HAP1	Blood	KBM-7	26302	532/3584	140/419	-18.0739	-15.436	0.444252
SRX186780	TFs and others	RBBP5	Pluripotent stem cell	hESC H1	11092	697/3584	164/419	-17.5132	-14.8853	0.496861
SRX2251224	TFs and others	BRD4	Prostate	C4-2	6987	160/3584	70/419	-17.3502	-14.7344	0.267219
