SRX1674506	TFs and others	MBD3	Uterus	HeLa	35004	241/342	100/633	-65.0749	-60.8046	4.46061
SRX5527615	TFs and others	EP300	Cardiovascular	HUVEC	27870	224/342	92/633	-58.1043	-54.135	4.50648
SRX5738754	TFs and others	Crotonyllysine	Pluripotent stem cell	hESC derived Endodermal cells	24362	228/342	99/633	-57.3087	-53.5155	4.26263
SRX9178832	TFs and others	HAP1	Blood	HAP1	15452	266/342	168/633	-54.2293	-50.5611	2.93056
SRX5738756	TFs and others	Crotonyllysine	Pluripotent stem cell	hESC derived Endodermal cells	27111	221/342	100/633	-52.8079	-49.2366	4.09044
SRX5738752	TFs and others	Crotonyllysine	Pluripotent stem cell	ES cells	23186	201/342	75/633	-52.6631	-49.171	4.96035
SRX5527609	TFs and others	EP300	Cardiovascular	HAEC	19398	191/342	64/633	-52.3967	-48.9715	5.52371
SRX5738753	TFs and others	Crotonyllysine	Pluripotent stem cell	ES cells	22856	208/342	87/633	-51.0334	-47.6662	4.42509
SRX5527617	TFs and others	EP300	Cardiovascular	HUVEC	26078	239/342	131/633	-50.9673	-47.6513	3.37679
SRX9178826	TFs and others	HAP1	Blood	HAP1	14614	253/342	158/633	-49.6405	-46.3702	2.96375
SRX5738755	TFs and others	Crotonyllysine	Pluripotent stem cell	hESC derived Endodermal cells	24048	206/342	90/633	-48.6295	-45.4006	4.23645
SRX9178850	TFs and others	HAP1	Blood	HAP1	11020	200/342	83/633	-48.5198	-45.3287	4.45995
SRX9178818	TFs and others	HAP1	Blood	HAP1	12304	223/342	114/633	-48.3981	-45.2418	3.62058
SRX3271002	TFs and others	KDM1A	Pluripotent stem cell	hESC derived pancreatic cells	21954	238/342	137/633	-48.1267	-45.0025	3.21539
SRX5527607	TFs and others	EP300	Cardiovascular	HAEC	15525	171/342	56/633	-45.5436	-42.4494	5.65179
SRX2897220	TFs and others	ESR1	Breast	Breast cancer cells	14930	199/342	89/633	-45.2779	-42.2117	4.13848
SRX9178841	TFs and others	HAP1	Blood	HAP1	9141	150/342	43/633	-41.6305	-38.5907	6.45655
SRX5738751	TFs and others	Crotonyllysine	Pluripotent stem cell	ES cells	17499	164/342	63/633	-38.8474	-35.8324	4.81816
SRX6473440	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	16269	183/342	88/633	-37.8808	-34.8893	3.84898
SRX6473437	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	25439	280/342	253/633	-37.2147	-34.2454	2.0484
SRX6473436	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	14564	200/342	116/633	-35.8481	-32.9	3.19117
SRX2897208	TFs and others	ESR1	Breast	Breast cancer cells	26916	285/342	274/633	-34.8931	-31.9652	1.92518
SRX2251225	TFs and others	BRD4	Prostate	C4-2	24585	182/342	95/633	-34.8711	-31.9625	3.54589
SRX2251223	TFs and others	BRD4	Prostate	C4-2	29879	202/342	124/633	-34.2977	-31.4076	3.01514
SRX9178811	TFs and others	HAP1	Blood	HAP1	7183	124/342	34/633	-33.7946	-30.9223	6.75026
SRX6473441	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	16651	211/342	140/633	-33.6222	-30.7669	2.78954
SRX6473439	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	36458	294/342	302/633	-33.3104	-30.4715	1.80185
SRX8570844	TFs and others	HAP1	Blood	KBM-7	30809	216/342	151/633	-32.6115	-29.7884	2.64761
SRX9178836	TFs and others	HAP1	Blood	HAP1	8680	155/342	70/633	-31.8352	-29.0273	4.09837
SRX534844	TFs and others	CHD8	Neural	Neural Stem Cells	24387	261/342	236/633	-31.4674	-28.6742	2.04694
SRX116465	TFs and others	PHF8	Pluripotent stem cell	hESC H1	10414	205/342	138/633	-31.3591	-28.594	2.74949
SRX186705	TFs and others	PHF8	Pluripotent stem cell	hESC H1	10408	205/342	138/633	-31.3591	-28.594	2.74949
SRX1898037	TFs and others	RAG1	Blood	REH	30711	145/342	61/633	-30.9622	-28.2104	4.39963
SRX6473438	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	23131	283/342	286/633	-30.9308	-28.192	1.83146
SRX9178813	TFs and others	HAP1	Blood	HAP1	6985	119/342	37/633	-29.8878	-27.1616	5.95282
SRX4937336	TFs and others	MED1	Digestive tract	HCT 116	11386	109/342	29/633	-29.5326	-26.8186	6.95675
SRX8570845	TFs and others	HAP1	Blood	KBM-7	32790	230/342	187/633	-29.2567	-26.5546	2.27648
SRX2270409	TFs and others	JMJD6	Others	Tumor	12999	218/342	169/633	-28.5801	-25.8896	2.38752
SRX9178809	TFs and others	HAP1	Blood	HAP1	7923	118/342	39/633	-28.4684	-25.7892	5.60009
SRX8570841	TFs and others	HAP1	Blood	KBM-7	30100	194/342	132/633	-28.3648	-25.6966	2.72023
SRX4172742	TFs and others	GATA1	Digestive tract	HCT 116	10123	155/342	81/633	-27.8803	-25.2228	3.5418
SRX4172745	TFs and others	GATA1	Digestive tract	HCT 116	12333	177/342	110/633	-27.8151	-25.1681	2.97823
SRX7061817	TFs and others	BRD2	Blood	SEM	24707	256/342	243/633	-27.5362	-24.8994	1.9499
SRX4172744	TFs and others	GATA1	Digestive tract	HCT 116	10091	133/342	58/633	-26.8465	-24.2197	4.24425
SRX8321653	TFs and others	CDYL2	Breast	MCF-7	23615	218/342	178/633	-26.2746	-23.6579	2.2668
SRX7719081	TFs and others	SMAD3	Others	H69	11378	231/342	201/633	-26.2654	-23.6579	2.12713
SRX4172743	TFs and others	GATA1	Digestive tract	HCT 116	11164	166/342	101/633	-26.0526	-23.4544	3.04204
SRX8570843	TFs and others	HAP1	Blood	KBM-7	23581	156/342	88/633	-25.9564	-23.3674	3.2811
SRX1424886	TFs and others	CXXC1	Blood	SEM	13146	248/342	238/633	-25.1637	-22.5836	1.92865
SRX4937340	TFs and others	MED1	Digestive tract	HCT 116	11020	98/342	29/633	-24.6578	-22.0865	6.25469
SRX1478537	TFs and others	EP300	Kidney	Kidney Cortex	15725	248/342	241/633	-24.3097	-21.747	1.90464
SRX3640569	TFs and others	INTS3	Uterus	HeLa	8505	132/342	65/633	-23.8723	-21.318	3.7587
SRX097108	TFs and others	GATA1	Blood	K-562	10354	100/342	33/633	-23.3769	-20.8309	5.60872
SRX4704621	TFs and others	ARID1A	Gonad	RMG-I	13563	164/342	108/633	-23.2157	-20.6778	2.81059
SRX7719080	TFs and others	SMAD3	Others	H69	10951	223/342	200/633	-23.1852	-20.6553	2.06373
SRX1660873	TFs and others	TRIM25	Breast	Breast cancer cells	25717	234/342	220/633	-23.1723	-20.6502	1.96866
SRX2513054	TFs and others	RUNX1	Kidney	293	51344	224/342	202/633	-23.1436	-20.6292	2.05246
SRX2897217	TFs and others	ESR1	Breast	Breast cancer cells	5349	127/342	62/633	-23.0324	-20.5255	3.79131
SRX9178855	TFs and others	HAP1	Blood	HAP1	6448	96/342	31/633	-22.8534	-20.354	5.73175
SRX3256874	TFs and others	BCOR	Pluripotent stem cell	hESC H1	18331	246/342	245/633	-22.7408	-20.2487	1.85843
SRX3241379	TFs and others	ARID1A	Gonad	RMG-I	14107	154/342	97/633	-22.416	-19.931	2.93851
SRX7719077	TFs and others	SMAD3	Others	H69	10619	217/342	194/633	-22.3477	-19.8698	2.07031
