SRX7214021	TFs and others	KLF3	Epidermis	Keratinocytes	15248	71/121	202/850	-13.3695	-9.28365	2.46911
SRX5527615	TFs and others	EP300	Cardiovascular	HUVEC	27870	38/121	53/850	-13.2464	-9.28365	5.03664
SRX8321653	TFs and others	CDYL2	Breast	MCF-7	23615	36/121	49/850	-12.721	-8.93434	5.16107
SRX7214022	TFs and others	KLF3	Epidermis	Keratinocytes	15744	74/121	228/850	-12.5153	-8.85358	2.27998
SRX5486428	TFs and others	GFP	Digestive tract	HCT 116	12539	46/121	90/850	-12.1706	-8.60579	3.59045
SRX5527607	TFs and others	EP300	Cardiovascular	HAEC	15525	28/121	28/850	-11.9753	-8.48967	7.02479
SRX5527617	TFs and others	EP300	Cardiovascular	HUVEC	26078	40/121	68/850	-11.8881	-8.46942	4.13223
SRX4172745	TFs and others	GATA1	Digestive tract	HCT 116	12333	42/121	80/850	-11.2669	-7.92816	3.68802
SRX5313221	TFs and others	Biotin	Digestive tract	HCT 116	7812	46/121	97/850	-11.2377	-7.92816	3.33135
SRX5527609	TFs and others	EP300	Cardiovascular	HAEC	19398	30/121	38/850	-11.0414	-7.77762	5.54589
SRX9317685	TFs and others	EP300	Blood	Fujioka	12598	45/121	97/850	-10.6886	-7.46621	3.25892
SRX6060974	TFs and others	KLF5	Digestive tract	ESO-26	12778	78/121	275/850	-10.5105	-7.3259	1.99249
SRX8673357	TFs and others	EGR1	Blood	Kasumi-1	6763	35/121	60/850	-10.1925	-7.06061	4.0978
SRX1892834	TFs and others	TFAP4	Digestive tract	SNU-1750	27215	81/121	301/850	-10.1496	-7.06061	1.89039
SRX8949803	TFs and others	ASCL1	Unclassified	Unclassified	20255	61/121	180/850	-10.1483	-7.06061	2.38062
SRX063918	TFs and others	ERG	Breast	MCF-7	15396	58/121	164/850	-10.075	-7.01534	2.48438
SRX4172743	TFs and others	GATA1	Digestive tract	HCT 116	11164	36/121	65/850	-10.0106	-6.97727	3.89065
SRX4172742	TFs and others	GATA1	Digestive tract	HCT 116	10123	31/121	48/850	-9.79102	-6.78251	4.53685
SRX6473437	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	25439	51/121	132/850	-9.73438	-6.74936	2.71412
SRX2578872	TFs and others	ESR1	Breast	MDA-MB-231	6492	22/121	21/850	-9.62122	-6.65847	7.35931
SRX7805372	TFs and others	ZFX	Kidney	293	12819	32/121	53/850	-9.55454	-6.61298	4.24138
SRX250092	TFs and others	AR	Breast	MDA-MB-453	37368	89/121	372/850	-9.12099	-6.21536	1.68066
SRX8037075	TFs and others	KLF5	Lung	HARA	12247	76/121	283/850	-9.11741	-6.21536	1.88652
SRX8949797	TFs and others	ASCL1	Unclassified	Unclassified	22112	70/121	246/850	-9.06092	-6.17735	1.99892
SRX2207918	TFs and others	ATF3	Epidermis	CS1AN	30101	68/121	234/850	-9.02056	-6.15472	2.04139
SRX2731517	TFs and others	NCAPH2	Kidney	293	10745	48/121	125/850	-8.98369	-6.13997	2.69752
SRX1514979	TFs and others	GFP	Kidney	293	51888	69/121	240/850	-8.94958	-6.13997	2.01963
SRX250091	TFs and others	MYC	Breast	MDA-MB-453	26756	85/121	345/850	-8.94324	-6.13997	1.73075
SRX2043226	TFs and others	TCF3	Blood	SEM	7021	21/121	21/850	-8.94135	-6.13997	7.02479
SRX2578880	TFs and others	ESR1	Breast	MDA-MB-231	11938	33/121	61/850	-8.91369	-6.12703	3.8003
SRX667411	TFs and others	Epitope tags	Breast	MCF-7	13949	44/121	107/850	-8.89779	-6.12537	2.8887
SRX8949802	TFs and others	ASCL1	Unclassified	Unclassified	20597	54/121	158/850	-8.8235	-6.06487	2.40088
SRX367644	TFs and others	KLF5	Digestive tract	KATO III	10358	65/121	218/850	-8.79308	-6.04782	2.09455
SRX3271002	TFs and others	KDM1A	Pluripotent stem cell	hESC derived pancreatic cells	21954	39/121	87/850	-8.73885	-6.01914	3.14905
SRX9867021	TFs and others	BCL11B	Blood	DND-41	9534	39/121	87/850	-8.73885	-6.01914	3.14905
SRX5738756	TFs and others	Crotonyllysine	Pluripotent stem cell	hESC derived Endodermal cells	27111	31/121	55/850	-8.67909	-5.97161	3.95943
SRX4172744	TFs and others	GATA1	Digestive tract	HCT 116	10091	23/121	28/850	-8.64743	-5.95185	5.77037
SRX4065875	TFs and others	CTCF	Breast	MCF-7	32925	96/121	434/850	-8.61635	-5.93236	1.55387
SRX6027693	TFs and others	ESR1	Uterus	Ishikawa	32832	92/121	403/850	-8.55066	-5.87795	1.60367
SRX063917	TFs and others	ERG	Breast	MCF-7	14218	56/121	171/850	-8.48406	-5.82234	2.30052
SRX2281249	TFs and others	KMT2A	Blood	SEM	17528	58/121	183/850	-8.43389	-5.7829	2.22644
SRX188954	TFs and others	MYC	Breast	MCF-7	36545	78/121	305/850	-8.3876	-5.74707	1.7965
SRX7196715	TFs and others	BMI1	Neural	SU-DIPG-IV	22502	37/121	82/850	-8.31111	-5.6808	3.16972
SRX6027684	TFs and others	ESR1	Uterus	Ishikawa	25029	74/121	282/850	-8.28156	-5.66123	1.84339
