SRX265428	TFs and others	CTCF	Breast	SUM 159PT	45776	710/1023	36/95	-8.66144	-4.48615	1.83149
SRX8536120	TFs and others	NFYB	Blood	HUDEP-2	7952	457/1023	14/95	-8.45884	-4.48615	3.03135
SRX8536121	TFs and others	NFYB	Blood	HUDEP-2	6206	436/1023	13/95	-8.21269	-4.4351	3.11452
SRX2731316	TFs and others	PAF1	Digestive tract	HCT 116	1426	54/1023	23/95	-7.96027	-4.4351	0.218029
SRX11196922	TFs and others	NELFB	Kidney	293	382	12/1023	13/95	-7.91927	-4.4351	0.0857207
SRX702097	TFs and others	SMAD4	Pluripotent stem cell	hESC derived mesendodermal cells	229	12/1023	13/95	-7.91927	-4.4351	0.0857207
SRX150590	TFs and others	SMARCA4	Uterus	HeLa	193	16/1023	14/95	-7.72401	-4.4351	0.10613
SRX7677737	TFs and others	NCBP1	Digestive tract	DLD-1	587	16/1023	14/95	-7.72401	-4.4351	0.10613
SRX9237238	TFs and others	PAF1	Blood	K-562	2657	67/1023	25/95	-7.71519	-4.4351	0.248876
SRX5441325	TFs and others	PCF11	Uterus	HeLa	852	32/1023	18/95	-7.66707	-4.4351	0.165092
SRX8536119	TFs and others	NFYB	Blood	HUDEP-2	8252	441/1023	14/95	-7.65279	-4.4351	2.92522
SRX150712	TFs and others	SMARCA4	Blood	K-562	964	20/1023	15/95	-7.62964	-4.4351	0.123819
SRX6476492	TFs and others	SMAD2	Cardiovascular	HUVEC	1950	80/1023	27/95	-7.5795	-4.41972	0.275153
SRX8536118	TFs and others	NFYB	Blood	HUDEP-2	11191	496/1023	19/95	-7.36716	-4.25257	2.42424
SRX4739465	TFs and others	SUPT5H	Uterus	HeLa	603	11/1023	12/95	-7.3502	-4.25257	0.0851254
SRX7677740	TFs and others	XRN2	Digestive tract	DLD-1	805	44/1023	20/95	-7.28791	-4.24465	0.204301
SRX015141	TFs and others	FOS	Blood	K-562	8231	401/1023	12/95	-7.27965	-4.24465	3.10321
SRX150435	TFs and others	FOS	Blood	K-562	8213	400/1023	12/95	-7.2631	-4.24465	3.09547
SRX9258685	TFs and others	INTS3	Kidney	293	842	22/1023	15/95	-7.23164	-4.23668	0.136201
SRX3581507	TFs and others	CHD7	Pluripotent stem cell	iPS cells	26015	56/1023	22/95	-7.09514	-4.12898	0.236381
SRX3265286	TFs and others	KDM1A	Breast	MDA-MB-231	559	12/1023	12/95	-7.08048	-4.12898	0.0928641
SRX5441328	TFs and others	PCF11	Uterus	HeLa	1487	46/1023	20/95	-7.03173	-4.10043	0.213587
SRX027271	TFs and others	SMARCA4	Uterus	HeLa	194	16/1023	13/95	-6.92844	-4.04362	0.114294
SRX573051	TFs and others	CPSF3L	Uterus	HeLa	376	16/1023	13/95	-6.92844	-4.04362	0.114294
SRX9237242	TFs and others	FIP1L1	Blood	K-562	2598	28/1023	16/95	-6.90236	-4.04362	0.162512
SRX9258678	TFs and others	CPSF3L	Kidney	293	733	28/1023	16/95	-6.90236	-4.04362	0.162512
SRX2527756	TFs and others	Epitope tags	Bone	A-673	1540	20/1023	14/95	-6.86734	-4.02499	0.132663
SRX10145214	TFs and others	REL	Unclassified	Unclassified	1759	33/1023	17/95	-6.81973	-4.00841	0.180266
SRX1873455	TFs and others	PAF1	Blood	SEM	2618	33/1023	17/95	-6.81973	-4.00841	0.180266
SRX7677759	TFs and others	XRN2	Digestive tract	DLD-1	3023	77/1023	25/95	-6.71929	-3.92768	0.286022
SRX8536130	TFs and others	NFYB	Blood	HUDEP-2	8287	402/1023	13/95	-6.71004	-3.92768	2.87164
SRX9237248	TFs and others	CSTF2	Blood	K-562	2896	49/1023	20/95	-6.66844	-3.90305	0.227517
SRX610775	TFs and others	CSNK2A1	Prostate	LNCAP	1080	44/1023	19/95	-6.6455	-3.90305	0.215054
SRX9237250	TFs and others	CSTF2	Blood	K-562	2276	39/1023	18/95	-6.64529	-3.90305	0.201206
SRX037419	TFs and others	NFYB	Blood	K-562	10238	480/1023	19/95	-6.62211	-3.89368	2.34604
SRX425255	TFs and others	BRD4	Cardiovascular	HUVEC	569	30/1023	16/95	-6.58762	-3.89368	0.17412
SRX7677739	TFs and others	NCBP1	Digestive tract	DLD-1	895	30/1023	16/95	-6.58762	-3.89368	0.17412
SRX9237249	TFs and others	CSTF2	Blood	K-562	1545	30/1023	16/95	-6.58762	-3.89368	0.17412
SRX150587	TFs and others	NFYA	Uterus	HeLa	4119	388/1023	12/95	-6.57441	-3.89176	3.00261
SRX4708086	TFs and others	AGO1	Blood	K-562	3215	67/1023	23/95	-6.53371	-3.87426	0.270517
SRX5441327	TFs and others	PCF11	Uterus	HeLa	1004	35/1023	17/95	-6.53313	-3.87426	0.191191
SRX2628189	TFs and others	HAND1	Digestive tract	GIST-T1	5743	26/1023	15/95	-6.52473	-3.87426	0.160964
SRX150713	TFs and others	SMARCB1	Blood	K-562	477	18/1023	13/95	-6.50815	-3.8679	0.128581
SRX7493847	TFs and others	DLX5	Digestive tract	KYSE-140	506	22/1023	14/95	-6.49386	-3.86359	0.145929
SRX1206075	TFs and others	XRN2	Kidney	293	382	27/1023	15/95	-6.36386	-3.7529	0.167155
SRX5242457	TFs and others	MED1	Blood	MOLM-14	1914	27/1023	15/95	-6.36386	-3.7529	0.167155
SRX573034	TFs and others	AFF4	Uterus	HeLa	760	28/1023	15/95	-6.20859	-3.61611	0.173346
SRX9237240	TFs and others	FIP1L1	Blood	K-562	1444	28/1023	15/95	-6.20859	-3.61611	0.173346
SRX7677741	TFs and others	XRN2	Digestive tract	DLD-1	942	33/1023	16/95	-6.15179	-3.56827	0.191532
SRX378797	TFs and others	CDK6	Uterus	KB	1611	56/1023	20/95	-5.90623	-3.33148	0.26002
SRX1212238	TFs and others	CREB1	Prostate	LNCAP	12839	655/1023	36/95	-5.87496	-3.31105	1.68961
SRX8673358	TFs and others	EGR1	Blood	Kasumi-1	22939	693/1023	40/95	-5.86877	-3.31105	1.60887
SRX6027699	TFs and others	ESR1	Uterus	Ishikawa	3619	51/1023	19/95	-5.84368	-3.29424	0.249267
SRX9534426	TFs and others	POU2AF1	Blood	Tonsil germinal center cells	12453	381/1023	13/95	-5.80307	-3.26174	2.72163
SRX190235	TFs and others	NFATC1	Blood	GM12878	10082	88/1023	25/95	-5.78423	-3.25087	0.326882
SRX2940759	TFs and others	TP53	Epidermis	UACC-257	255	18/1023	12/95	-5.7636	-3.24568	0.139296
SRX9237237	TFs and others	PAF1	Blood	K-562	2588	41/1023	17/95	-5.76352	-3.24568	0.223966
SRX2731314	TFs and others	PAF1	Digestive tract	HCT 116	1207	52/1023	19/95	-5.73898	-3.22869	0.254154
SRX5025675	TFs and others	BRCA1	Neural	SH-EP	1411	27/1023	14/95	-5.68206	-3.17919	0.179095
SRX5025674	TFs and others	BRCA1	Neural	SH-EP	393	8/1023	9/95	-5.65777	-3.1622	0.0825459
SRX4212597	TFs and others	EZH2	Blood	Peripheral blood mononuclear cells	730	32/1023	15/95	-5.6374	-3.15607	0.19811
SRX573033	TFs and others	AFF4	Uterus	HeLa	655	32/1023	15/95	-5.6374	-3.15607	0.19811
SRX2355085	TFs and others	RELA	Cardiovascular	HAEC	26127	656/1023	37/95	-5.61224	-3.13786	1.64646
SRX9534427	TFs and others	POU2AF1	Blood	Tonsil germinal center cells	15303	415/1023	16/95	-5.58674	-3.13473	2.40866
SRX3468006	TFs and others	SS18	Others	Aska	1034	19/1023	12/95	-5.58237	-3.13473	0.147035
SRX4717807	TFs and others	TCEA2	Breast	HMLE	414	19/1023	12/95	-5.58237	-3.13473	0.147035
SRX7732851	TFs and others	TCEB3	Digestive tract	DLD-1	367	19/1023	12/95	-5.58237	-3.13473	0.147035
SRX150516	TFs and others	MXI1	Liver	Hep G2	18240	693/1023	41/95	-5.55661	-3.1154	1.56963
SRX1873456	TFs and others	LEO1	Blood	SEM	11205	43/1023	17/95	-5.53294	-3.10659	0.234892
SRX4473684	TFs and others	DPF2	Gonad	BIN-67	3125	43/1023	17/95	-5.53294	-3.10659	0.234892
SRX1165103	TFs and others	Epitope tags	Liver	Hep G2	14965	643/1023	36/95	-5.52905	-3.10659	1.65866
SRX7493850	TFs and others	DLX5	Others	CAL 27	2402	66/1023	21/95	-5.51511	-3.10273	0.291859
SRX190307	TFs and others	SRF	Digestive tract	HCT 116	19688	803/1023	53/95	-5.50803	-3.10273	1.40698
SRX373257	TFs and others	FOXM1	Uterus	HeLa	363	38/1023	16/95	-5.50722	-3.10273	0.220552
SRX3640569	TFs and others	INTS3	Uterus	HeLa	8505	49/1023	18/95	-5.47218	-3.07613	0.252797
SRX3124418	TFs and others	BRD4	Neural	KELLY	1343	12/1023	10/95	-5.46904	-3.07613	0.111437
SRX9206199	TFs and others	GFP	Digestive tract	HCT 116	13651	701/1023	42/95	-5.41475	-3.02752	1.54995
SRX4708074	TFs and others	PTBP1	Blood	K-562	1011	29/1023	14/95	-5.39734	-3.01572	0.192361
SRX4708107	TFs and others	RBM25	Liver	Hep G2	32999	475/1023	21/95	-5.38428	-3.01455	2.1005
SRX8699802	TFs and others	TP53	Kidney	293	1106	34/1023	15/95	-5.37819	-3.01455	0.210492
SRX1165095	TFs and others	Epitope tags	Liver	Hep G2	16032	588/1023	31/95	-5.3711	-3.01455	1.76142
SRX4708110	TFs and others	RBM25	Liver	Hep G2	36164	472/1023	21/95	-5.36955	-3.01455	2.08723
SRX1514933	TFs and others	GFP	Kidney	293	6018	369/1023	13/95	-5.36919	-3.01455	2.63591
SRX4708108	TFs and others	RBM25	Liver	Hep G2	35968	532/1023	26/95	-5.31792	-2.96848	1.90014
SRX2245588	TFs and others	SMAD2	Pancreas	PANC-1	577	25/1023	13/95	-5.30799	-2.96369	0.178585
SRX359910	TFs and others	NFYA	Digestive tract	LoVo	2930	382/1023	14/95	-5.29215	-2.95293	2.53386
SRX082163	TFs and others	FOS	Blood	GM12878	966	162/1023	1/95	-5.28377	-2.94957	15.044
SRX4708085	TFs and others	RBM39	Blood	K-562	826	40/1023	16/95	-5.27384	-2.9446	0.23216
SRX3962738	TFs and others	LMNA	Epidermis	BJ-5ta	448	30/1023	14/95	-5.26225	-2.93792	0.198995
SRX4708073	TFs and others	HNRNPUL1	Blood	K-562	670	35/1023	15/95	-5.25443	-2.93724	0.216683
SRX150511	TFs and others	CHD2	Uterus	HeLa	16185	788/1023	52/95	-5.25192	-2.93724	1.40725
SRX5441326	TFs and others	PCF11	Uterus	HeLa	2652	52/1023	18/95	-5.17059	-2.8671	0.268274
