SRX8337458	TFs and others	NFYA	Blood	HUDEP-1	4774	325/705	0/14	-3.67639	0	inf
SRX3229139	TFs and others	ESR1	Breast	Breast cancer	5607	281/705	0/14	-2.88165	0	inf
SRX4240288	TFs and others	ESR1	Gonad	SK-OV-3	14171	251/705	0/14	-2.4872	0	inf
SRX1460853	TFs and others	MED1	Blood	Th1 Cells	543	14/705	3/14	-2.46722	0	0.0926714
SRX1212233	TFs and others	CREB1	Prostate	LNCAP	6425	431/705	3/14	-2.38778	0	2.85296
SRX7135367	TFs and others	HDAC1	Blood	K-562	6839	327/705	1/14	-2.33524	0	6.49362
SRX317571	TFs and others	JARID2	Pluripotent stem cell	iPS cells	4546	4/705	2/14	-2.29617	0	0.0397163
SRX6413750	TFs and others	ESR1	Breast	MCF-7	6480	18/705	3/14	-2.19611	0	0.119149
SRX190199	TFs and others	SP4	Pluripotent stem cell	hESC H1	3881	228/705	0/14	-2.15814	0	inf
SRX306179	TFs and others	ZC3H8	Digestive tract	HCT 116	431	5/705	2/14	-2.15491	0	0.0496454
SRX317575	TFs and others	EZH2	Pluripotent stem cell	iPS cells	5045	5/705	2/14	-2.15491	0	0.0496454
SRX5195730	TFs and others	SMARCA4	Uterus	Endometrial epithelial cells	6168	39/705	4/14	-2.14433	0	0.193617
SRX5323834	TFs and others	STAT3	Breast	T-47D	11869	223/705	0/14	-2.14124	0	inf
SRX656349	TFs and others	PBX1	Blood	ICN12	31875	222/705	0/14	-2.13678	0	inf
SRX1212234	TFs and others	CREB1	Prostate	LNCAP	8435	498/705	5/14	-2.10744	0	1.97787
SRX8337454	TFs and others	NFYA	Blood	HUDEP-1	7206	457/705	4/14	-2.0584	0	2.26879
SRX3506182	TFs and others	Pan-acetyllysine	Liver	Hep G2	2150	6/705	2/14	-2.03483	0	0.0595745
SRX5183151	TFs and others	BACH1	Pancreas	AsPC-1	4100	6/705	2/14	-2.03483	0	0.0595745
SRX100565	TFs and others	SRF	Blood	K-562	3039	71/705	5/14	-1.96629	0	0.281986
SRX8337453	TFs and others	NFYA	Blood	HUDEP-2	6569	446/705	4/14	-1.9577	0	2.21418
SRX1514976	TFs and others	GFP	Kidney	293	8220	288/705	1/14	-1.95355	0	5.71915
SRX8080547	TFs and others	Epitope tags	Breast	Mammary gland ductal carcinoma	4602	72/705	5/14	-1.94201	0	0.285957
SRX295034	TFs and others	MECP2	Lung	IMR-90	275	7/705	2/14	-1.93055	0	0.0695035
SRX3256861	TFs and others	BCOR	Pluripotent stem cell	hESC H1	4345	23/705	3/14	-1.93031	0	0.152246
SRX702071	TFs and others	ZFP42	Pluripotent stem cell	hESC derived mesendodermal cells	605	23/705	3/14	-1.93031	0	0.152246
SRX833420	TFs and others	NIPBL	Pluripotent stem cell	hESC H1	11150	352/705	2/14	-1.91175	0	3.49504
SRX6935381	TFs and others	MYC	Neural	SK-N-AS	8746	347/705	2/14	-1.89911	0	3.44539
SRX190216	TFs and others	CREB1	Blood	GM12878	24922	564/705	7/14	-1.89354	0	1.6
SRX100517	TFs and others	USF1	Neural	SK-N-SH	17025	275/705	1/14	-1.88909	0	5.46099
SRX8616977	TFs and others	ESR1	Breast	ZR-75-1	5410	24/705	3/14	-1.88422	0	0.158865
SRX190264	TFs and others	CREB1	Liver	Hep G2	26190	598/705	8/14	-1.86852	0	1.4844
SRX8337457	TFs and others	NFYA	Blood	HUDEP-2	4536	339/705	2/14	-1.8641	0	3.36596
SRX5286317	TFs and others	KLF17	Pluripotent stem cell	ES cells	2970	208/705	0/14	-1.858	0	inf
SRX1389380	TFs and others	ELF3	Pancreas	CFPAC-1	20695	207/705	0/14	-1.85751	0	inf
SRX100447	TFs and others	SP2	Blood	K-562	2607	206/705	0/14	-1.85666	0	inf
SRX1995010	TFs and others	HIF1A	Bone	U2OS	5606	206/705	0/14	-1.85666	0	inf
SRX9932050	TFs and others	STAT5A	Breast	MCF-7	2544	215/705	0/14	-1.851	0	inf
SRX2251223	TFs and others	BRD4	Prostate	C4-2	29879	202/705	0/14	-1.84957	0	inf
SRX3460916	TFs and others	IKZF3	Blood	Pre-B cells	12917	200/705	0/14	-1.84389	0	inf
SRX5057631	TFs and others	GATA3	Breast	T-47D	4180	8/705	2/14	-1.8385	0	0.0794326
SRX2436048	TFs and others	OTX2	Neural	D341 Med	34917	198/705	0/14	-1.83684	0	inf
SRX9932042	TFs and others	STAT5A	Breast	MCF-7	2343	197/705	0/14	-1.83282	0	inf
SRX159138	TFs and others	NOTCH1	Blood	HPB-ALL	38405	595/705	8/14	-1.81278	0	1.47695
