SRX1674506	TFs and others	MBD3	Uterus	HeLa	35004	29/62	71/516	-8.10009	-3.86763	3.39936
SRX4931236	TFs and others	KMT2A	Kidney	293	2250	0/62	89/516	-4.63826	-0.706828	0
SRX1898037	TFs and others	RAG1	Blood	REH	30711	15/62	34/516	-4.29731	-0.623128	3.67173
SRX9178836	TFs and others	HAP1	Blood	HAP1	8680	17/62	44/516	-4.25353	-0.623128	3.21554
SRX9628497	TFs and others	JUN	Gonad	SCCOHT-1	1162	14/62	31/516	-4.10764	-0.574147	3.75858
SRX9178841	TFs and others	HAP1	Blood	HAP1	9141	14/62	33/516	-3.87121	-0.563219	3.53079
SRX5527609	TFs and others	EP300	Cardiovascular	HAEC	19398	17/62	48/516	-3.85817	-0.563219	2.94758
SRX3160998	TFs and others	BCL11A	Blood	HUDEP-2	4008	15/62	38/516	-3.84722	-0.563219	3.28523
SRX5527615	TFs and others	EP300	Cardiovascular	HUVEC	27870	20/62	63/516	-3.84144	-0.563219	2.64209
SRX7972427	TFs and others	MKL1	Epidermis	MKL-1	27136	22/62	79/516	-3.55274	-0.35288	2.31768
SRX5527607	TFs and others	EP300	Cardiovascular	HAEC	15525	15/62	41/516	-3.54395	-0.35288	3.04485
SRX7135366	TFs and others	BRD3	Blood	K-562	612	8/62	11/516	-3.4823	-0.329019	6.05279
SRX4931240	TFs and others	KMT2A	Kidney	293	3085	4/62	131/516	-3.41414	-0.325099	0.254125
SRX5738752	TFs and others	Crotonyllysine	Pluripotent stem cell	ES cells	23186	18/62	57/516	-3.40526	-0.325099	2.62818
SRX3229121	TFs and others	ESR1	Breast	Breast cancer	2945	21/62	75/516	-3.38147	-0.325099	2.33032
SRX7902984	TFs and others	EGR1	Blood	Monocytes	470	10/62	20/516	-3.27677	-0.29919	4.16129
SRX2343937	TFs and others	EP300	Cardiovascular	Large pulmonary artery endothelial cells	1996	5/62	3/516	-3.27638	-0.29919	13.871
SRX359955	TFs and others	SOX2	Digestive tract	LoVo	196	5/62	3/516	-3.27638	-0.29919	13.871
SRX2769830	TFs and others	OTX2	Neural	D283 Med	56738	28/62	120/516	-3.25134	-0.297631	1.94194
SRX4172745	TFs and others	GATA1	Digestive tract	HCT 116	12333	20/62	72/516	-3.16906	-0.293679	2.31183
SRX6473440	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	16269	20/62	72/516	-3.16906	-0.293679	2.31183
SRX734409	TFs and others	AR	Prostate	CWR22Pc	30897	20/62	286/516	-3.16868	-0.293679	0.581999
SRX5504130	TFs and others	HNF1B	Pancreas	PANC-1	10616	44/62	247/516	-3.16239	-0.293679	1.48256
SRX9178839	TFs and others	HAP1	Blood	HAP1	6242	10/62	21/516	-3.14593	-0.293679	3.96313
SRX2270409	TFs and others	JMJD6	Others	Tumor	12999	26/62	111/516	-3.11808	-0.283557	1.94943
SRX2922232	TFs and others	ESR1	Breast	SUM 44PE	16346	24/62	98/516	-3.09683	-0.279341	2.03818
SRX3110721	TFs and others	ESR1	Breast	MCF-7	7179	20/62	74/516	-3.07845	-0.277351	2.24935
SRX5054307	TFs and others	FOSL2	Neural	Neural progenitor cells	1911	22/62	87/516	-3.03134	-0.255265	2.10456
SRX3068920	TFs and others	AR	Prostate	22Rv1	2294	24/62	100/516	-3.02533	-0.255265	1.99742
SRX9556499	TFs and others	GATA3	Breast	MDA-MB-231	16277	3/62	109/516	-2.98155	-0.239098	0.229062
SRX097108	TFs and others	GATA1	Blood	K-562	10354	9/62	18/516	-2.9802	-0.239098	4.16129
SRX359409	TFs and others	CREBBP	Kidney	293	10317	18/62	264/516	-2.94541	-0.224595	0.567449
SRX12118513	TFs and others	POU2AF1	Blood	OCI-LY-7	14561	28/62	126/516	-2.92558	-0.224595	1.84946
SRX6099458	TFs and others	POU2AF1	Blood	DLBCL	14567	28/62	126/516	-2.92558	-0.224595	1.84946
SRX9178850	TFs and others	HAP1	Blood	HAP1	11020	19/62	71/516	-2.87288	-0.19686	2.22717
SRX8536115	TFs and others	GATA1	Blood	HUDEP-2	9480	9/62	19/516	-2.85017	-0.19686	3.94228
SRX4172743	TFs and others	GATA1	Digestive tract	HCT 116	11164	18/62	64/516	-2.82205	-0.19686	2.34073
SRX4193150	TFs and others	ESR1	Breast	MCF-7	6045	23/62	97/516	-2.82168	-0.19686	1.9734
SRX5702624	TFs and others	ESR1	Breast	Breast cancer cells	10400	26/62	116/516	-2.80922	-0.19686	1.86541
SRX11668228	TFs and others	CUX1	Blood	K-562	14642	18/62	65/516	-2.79224	-0.19686	2.30471
SRX3124570	TFs and others	FXR2	Digestive tract	AGS	4435	10/62	24/516	-2.79018	-0.19686	3.46774
SRX8536116	TFs and others	GATA1	Blood	HUDEP-2	15150	10/62	24/516	-2.79018	-0.19686	3.46774
SRX4193143	TFs and others	ESR1	Breast	MCF-7	5375	21/62	85/516	-2.78434	-0.19686	2.05617
SRX8406324	TFs and others	HOXB13	Prostate	Prostatic Neoplasms, Castration-Resistant	23427	16/62	55/516	-2.77636	-0.19686	2.42111
SRX4116034	TFs and others	ESR1	Breast	Breast cancer cells	2819	20/62	76/516	-2.77611	-0.19686	2.19015
SRX4003759	TFs and others	ESRRG	Pluripotent stem cell	iPS derived cardiac cells	16606	12/62	34/516	-2.76652	-0.196814	2.93738
