SRX3098197	TFs and others	CEBPA	Blood	Kasumi-1	12929	10/120	27/89	-4.33484	-0.256492	0.274691
SRX4937327	TFs and others	ATXN7L3	Digestive tract	HCT 116	1327	1/120	12/89	-3.72666	-0.211334	0.0618056
SRX356593	TFs and others	STAG1	Blood	GM18526	22021	39/120	10/89	-3.55528	-0.211334	2.8925
SRX753141	TFs and others	GTF2I	Pluripotent stem cell	iPS cells	5411	0/120	9/89	-3.44251	-0.211334	0
SRX8510435	TFs and others	ATF4	Pancreas	L3.6	1744	0/120	9/89	-3.44251	-0.211334	0
SRX356577	TFs and others	STAG1	Blood	GM18505	19211	38/120	10/89	-3.33534	-0.211334	2.81833
SRX356610	TFs and others	STAG1	Blood	GM18951	20460	34/120	8/89	-3.3314	-0.211334	3.15208
SRX9741173	TFs and others	ATF4	Blood	OCI-AML3	9675	5/120	18/89	-3.29419	-0.211334	0.206019
SRX1055111	TFs and others	Epitope tags	Kidney	293	51526	95/120	85/89	-3.27551	-0.211334	0.828922
SRX130603	TFs and others	EP300	Blood	OCI-LY1	3788	4/120	16/89	-3.25992	-0.211334	0.185417
SRX10881850	TFs and others	SS18	Kidney	G-401	14299	61/120	24/89	-3.21311	-0.211334	1.88507
SRX356594	TFs and others	STAG1	Blood	GM18526	21316	37/120	10/89	-3.11792	-0.211334	2.74417
SRX8337456	TFs and others	NFYA	Blood	HUDEP-2	3712	17/120	31/89	-3.11615	-0.211334	0.40672
SRX10881848	TFs and others	SS18	Kidney	G-401	29848	66/120	28/89	-3.114	-0.211334	1.74821
SRX5286324	TFs and others	NANOG	Pluripotent stem cell	ES cells	18930	19/120	2/89	-3.04784	-0.211334	7.04583
SRX6692569	TFs and others	Epitope tags	Epidermis	Keratinocytes	1512	19/120	2/89	-3.04784	-0.211334	7.04583
SRX9498737	TFs and others	GTF2A2	Blood	K-562	1214	0/120	8/89	-3.0478	-0.211334	0
SRX356645	TFs and others	STAG1	Blood	GM19193	21037	39/120	11/89	-3.03441	-0.211334	2.62955
SRX7428070	TFs and others	XBP1	Blood	Plasmablasts	662	1/120	10/89	-2.99348	-0.193884	0.0741667
SRX8841627	TFs and others	RAD21	Blood	Lymphoblasts	17999	32/120	8/89	-2.89277	-0.147015	2.96667
SRX1950174	TFs and others	CTCF	Prostate	VCaP	24062	38/120	11/89	-2.81441	-0.147015	2.56212
SRX356499	TFs and others	STAG1	Blood	Lymphoblastoid cell line	24849	43/120	14/89	-2.806	-0.147015	2.27798
SRX5409710	TFs and others	NETO2	Blood	Kasumi-1	8998	12/120	24/89	-2.79333	-0.147015	0.370833
SRX250092	TFs and others	AR	Breast	MDA-MB-453	37368	86/120	80/89	-2.78843	-0.147015	0.797292
SRX6813404	TFs and others	ATF4	Uterus	HeLa	11485	15/120	27/89	-2.76423	-0.147015	0.412037
SRX3040153	TFs and others	SMC1A	Breast	HMEC	19243	35/120	10/89	-2.69178	-0.147015	2.59583
SRX8582170	TFs and others	SMC3	Digestive tract	HCT 116	18764	31/120	8/89	-2.67745	-0.147015	2.87396
SRX1041182	TFs and others	ATF4	Blood	HAP1	7499	4/120	14/89	-2.66174	-0.147015	0.211905
SRX220960	TFs and others	TCF4	Blood	CAL-1	4012	0/120	7/89	-2.65626	-0.147015	0
SRX384489	TFs and others	XBP1	Breast	MDA-MB-231	1797	0/120	7/89	-2.65626	-0.147015	0
SRX5441331	TFs and others	CPSF3	Uterus	HeLa	876	0/120	7/89	-2.65626	-0.147015	0
SRX7785405	TFs and others	ATF4	Blood	Jurkat	1498	0/120	7/89	-2.65626	-0.147015	0
SRX7898178	TFs and others	ATF4	Digestive tract	HT-29	753	0/120	7/89	-2.65626	-0.147015	0
SRX8510436	TFs and others	ATF4	Pancreas	L3.6	1300	0/120	7/89	-2.65626	-0.147015	0
SRX7196715	TFs and others	BMI1	Neural	SU-DIPG-IV	22502	65/120	67/89	-2.64867	-0.147015	0.719527
SRX3445682	TFs and others	GATA1	Blood	K-562	4575	1/120	9/89	-2.63633	-0.147015	0.0824074
SRX873805	TFs and others	DNMT3B	Epidermis	Epidermal stem cells	1342	1/120	9/89	-2.63633	-0.147015	0.0824074
SRX3768262	TFs and others	PLAG1	Blood	K-562	4249	9/120	20/89	-2.62385	-0.147015	0.33375
SRX150551	TFs and others	STAT1	Blood	K-562	726	14/120	1/89	-2.58548	-0.147015	10.3833
SRX6692568	TFs and others	Epitope tags	Epidermis	Keratinocytes	1247	14/120	1/89	-2.58548	-0.147015	10.3833
SRX356576	TFs and others	STAG1	Blood	GM18505	20257	32/120	9/89	-2.55651	-0.147015	2.63704
SRX150550	TFs and others	STAT1	Blood	K-562	729	17/120	2/89	-2.54676	-0.147015	6.30417
SRX2731775	TFs and others	CTCF	Neural	Neuroblastoma	6822	20/120	3/89	-2.53563	-0.147015	4.94444
SRX701956	TFs and others	CTCF	Pluripotent stem cell	hESC derived mesendodermal cells	13386	20/120	3/89	-2.53563	-0.147015	4.94444
SRX6828397	TFs and others	RAD21	Breast	MCF-7	30473	38/120	12/89	-2.53078	-0.147015	2.34861
SRX4708084	TFs and others	RBM25	Blood	K-562	38027	42/120	50/89	-2.51915	-0.147015	0.623
SRX190201	TFs and others	TCF3	Blood	GM12878	10171	20/120	31/89	-2.48567	-0.147015	0.478495
SRX8949797	TFs and others	ASCL1	Unclassified	Unclassified	22112	86/120	79/89	-2.48385	-0.147015	0.807384
SRX1491250	TFs and others	TCF4	Blood	CAL-1	29027	32/120	42/89	-2.48118	-0.147015	0.565079
SRX1041184	TFs and others	ATF4	Blood	HAP1	9070	5/120	15/89	-2.47038	-0.147015	0.247222
SRX150435	TFs and others	FOS	Blood	K-562	8213	17/120	28/89	-2.44199	-0.147015	0.450298
SRX1041183	TFs and others	ATF4	Blood	HAP1	14888	7/120	17/89	-2.40609	-0.147015	0.305392
SRX2570613	TFs and others	SMC1A	Blood	HAP1	9952	24/120	5/89	-2.40139	-0.147015	3.56
SRX116436	TFs and others	PHF8	Blood	K-562	20135	73/120	71/89	-2.39534	-0.147015	0.762559
SRX4221461	TFs and others	RAD21	Neural	SK-N-SH	11925	23/120	5/89	-2.38717	-0.147015	3.41167
SRX6175605	TFs and others	STAG1	Bone	A-673	15171	23/120	5/89	-2.38717	-0.147015	3.41167
SRX3768261	TFs and others	PLAG1	Blood	K-562	6947	15/120	26/89	-2.35514	-0.147015	0.427885
