SRX5234508	TFs and others	SMARCA4	Kidney	TTC1240	23695	94/330	62/122	-4.71065	-1.04078	0.560508
DRX300415	TFs and others	JADE3	Kidney	293	11306	168/330	89/122	-4.56585	-1.04078	0.697855
SRX8299831	TFs and others	NELFCD	Bone	U2OS	14618	169/330	89/122	-4.53765	-1.04078	0.702009
SRX4377533	TFs and others	BRD4	Breast	MDA-MB-231	35072	210/330	102/122	-4.4847	-1.04078	0.761141
SRX4377556	TFs and others	BRD4	Breast	MDA-MB-231	35052	208/330	101/122	-4.40323	-1.04078	0.761356
SRX4377549	TFs and others	BRD2	Breast	HCC1806	10868	126/330	73/122	-4.32808	-1.04078	0.638107
SRX4377547	TFs and others	BRD2	Breast	HCC1806	20636	217/330	103/122	-4.15187	-1.04078	0.778876
SRX6961669	TFs and others	SUPT5H	Digestive tract	HCT 116	13124	163/330	86/122	-4.13085	-1.04078	0.700705
SRX6102128	TFs and others	SUPT5H	Uterus	HeLa	17900	204/330	99/122	-4.11585	-1.04078	0.7618
SRX4377548	TFs and others	BRD2	Breast	HCC1806	19981	213/330	102/122	-4.10748	-1.04078	0.772014
SRX5757570	TFs and others	SMAD3	Breast	WHIM12	15711	214/330	102/122	-4.09567	-1.04078	0.775639
DRX234811	TFs and others	MEAF6	Kidney	293	13230	174/330	89/122	-3.97998	-0.962876	0.722778
SRX6102134	TFs and others	NELFE	Uterus	HeLa	14590	138/330	76/122	-3.89587	-0.942515	0.671292
SRX6066493	TFs and others	POLR2C	Digestive tract	HCT 116	18544	232/330	107/122	-3.89267	-0.942515	0.801586
SRX2194279	TFs and others	BRD4	Breast	SUM 159PT	34603	197/330	96/122	-3.81666	-0.924475	0.758649
SRX6961668	TFs and others	SUPT5H	Digestive tract	HCT 116	16208	210/330	100/122	-3.8086	-0.924475	0.776364
SRX8299830	TFs and others	NELFCD	Bone	U2OS	14909	173/330	88/122	-3.7799	-0.924475	0.726791
SRX190212	TFs and others	FOSL1	Digestive tract	HCT 116	28296	105/330	63/122	-3.75129	-0.924475	0.616162
SRX5503031	TFs and others	Epitope tags	Kidney	293	13616	159/330	83/122	-3.71982	-0.924475	0.708215
SRX10913936	TFs and others	SP1	Epidermis	Dermal fibroblast	3777	47/330	37/122	-3.70167	-0.924475	0.469615
SRX5503027	TFs and others	Epitope tags	Kidney	293	12908	151/330	80/122	-3.69854	-0.924475	0.697803
SRX6066492	TFs and others	POLR2C	Digestive tract	HCT 116	18389	231/330	106/122	-3.63451	-0.897498	0.80566
SRX4377550	TFs and others	BRD2	Breast	HCC1806	11279	119/330	68/122	-3.6245	-0.897498	0.64697
SRX6102130	TFs and others	SUPT5H	Uterus	HeLa	21479	222/330	103/122	-3.61357	-0.897498	0.796823
SRX4107930	TFs and others	SKP2	Digestive tract	HCT 116	23825	54/330	5/122	-3.58217	-0.883826	3.99273
SRX4708115	TFs and others	YY1	Liver	Hep G2	12034	191/330	93/122	-3.53104	-0.862734	0.75927
SRX4377538	TFs and others	BRD2	Breast	MDA-MB-231	16922	187/330	92/122	-3.52244	-0.862734	0.751449
SRX10333912	TFs and others	NELFA	Digestive tract	DLD-1	10941	156/330	81/122	-3.51186	-0.862734	0.712009
SRX5286309	TFs and others	AR	Prostate	LNCAP	28220	227/330	104/122	-3.48831	-0.854424	0.806935
SRX7677723	TFs and others	SUPT5H	Digestive tract	DLD-1	17114	213/330	100/122	-3.46275	-0.853218	0.787455
SRX5757564	TFs and others	SMAD3	Breast	SUM 159PT	15952	201/330	96/122	-3.45814	-0.853218	0.774053
SRX10333914	TFs and others	NELFA	Digestive tract	DLD-1	12641	177/330	88/122	-3.42122	-0.84033	0.743595
SRX4377543	TFs and others	BRD2	Breast	SUM 159PT	19056	210/330	99/122	-3.4181	-0.84033	0.784206
SRX4377546	TFs and others	BRD2	Breast	SUM 159PT	13233	171/330	86/122	-3.39916	-0.837274	0.735095
SRX7692441	TFs and others	POLR2C	Digestive tract	HCT 116	15724	220/330	102/122	-3.38949	-0.837274	0.797386
SRX702546	TFs and others	CHD8	Pluripotent stem cell	iPS derived neural cells	12295	163/330	83/122	-3.36054	-0.830368	0.726031
SRX4937336	TFs and others	MED1	Digestive tract	HCT 116	11386	138/330	74/122	-3.35391	-0.830368	0.689435
SRX702548	TFs and others	CHD8	Pluripotent stem cell	iPS derived neural cells	10229	113/330	64/122	-3.29169	-0.830368	0.652746
SRX8380464	TFs and others	BRD4	Uterus	HeLa	35757	235/330	106/122	-3.28544	-0.830368	0.819611
SRX5286305	TFs and others	AR	Prostate	LNCAP	51453	203/330	96/122	-3.28447	-0.830368	0.781755
SRX4708117	TFs and others	YY1	Liver	Hep G2	6838	84/330	52/122	-3.27562	-0.830368	0.597203
SRX7692437	TFs and others	POLR2C	Digestive tract	HCT 116	18669	236/330	106/122	-3.27434	-0.830368	0.823099
