SRX3206545	TFs and others	Brd4	Muscle	Muscle, Skeletal	9567	14/112	133/331	-7.76522	-3.74664	0.31109
SRX213539	TFs and others	Mef2d	Muscle	C2C12	4174	1/112	61/331	-6.86171	-3.14416	0.0484485
SRX7525069	TFs and others	Clock	Muscle	Gastrocnemius muscle	10970	8/112	97/331	-6.457	-2.91555	0.243741
SRX3591806	TFs and others	Srf	Cardiovascular	Heart Ventricles	24252	18/112	137/331	-6.20769	-2.79117	0.388295
SRX246928	TFs and others	Myod1	Muscle	C2C12	14832	8/112	87/331	-5.11199	-1.85888	0.271757
SRX3591805	TFs and others	Srf	Cardiovascular	Heart Ventricles	15119	11/112	99/331	-5.0993	-1.85888	0.328373
SRX142529	TFs and others	Tcf12	Muscle	C2C12	7797	3/112	59/331	-4.88401	-1.71053	0.150272
SRX213538	TFs and others	Mef2d	Muscle	C2C12	3426	1/112	45/331	-4.70843	-1.59294	0.0656746
SRX497486	TFs and others	Myog	Muscle	Myotube	30839	22/112	137/331	-4.63629	-1.58921	0.474583
SRX3206550	TFs and others	Brd4	Muscle	Muscle, Skeletal	5235	4/112	63/331	-4.60779	-1.58921	0.187642
SRX142515	TFs and others	Myog	Muscle	C2C12	5724	3/112	56/331	-4.43674	-1.45956	0.158323
SRX142534	TFs and others	Myod1	Muscle	C2C12	19607	13/112	100/331	-4.27669	-1.3373	0.384196
SRX328692	TFs and others	Myog	Muscle	C2C12	11361	7/112	74/331	-4.22454	-1.31991	0.279561
SRX142528	TFs and others	Tcf3	Muscle	C2C12	6346	2/112	47/331	-4.09036	-1.22289	0.12576
SRX6714136	TFs and others	Nelfa	Cardiovascular	Heart	15647	22/112	132/331	-4.06537	-1.22289	0.49256
SRX3591810	TFs and others	Srf	Cardiovascular	Heart Ventricles	4366	1/112	39/331	-4.00922	-1.19476	0.0757784
SRX219896	TFs and others	Pparg	Adipocyte	Brown adipocytes	15776	5/112	60/331	-3.75966	-0.995816	0.24628
SRX246929	TFs and others	Myog	Muscle	C2C12	20318	17/112	110/331	-3.75912	-0.995816	0.456737
SRX2499761	TFs and others	Satb1	Blood	Scid.adh.2c2	5432	11/112	5/331	-3.61854	-0.878718	6.50179
SRX497487	TFs and others	Myog	Muscle	Myotube	9823	6/112	64/331	-3.58534	-0.867795	0.277065
SRX497483	TFs and others	Myod1	Muscle	Myoblasts	14655	10/112	78/331	-3.25606	-0.567207	0.378892
SRX3206547	TFs and others	Brd4	Muscle	Muscle, Skeletal	6931	7/112	65/331	-3.24336	-0.567207	0.318269
SRX142514	TFs and others	Myog	Muscle	C2C12	31129	26/112	137/331	-3.20038	-0.543532	0.560871
SRX517511	TFs and others	Gtf2b	Cardiovascular	Heart	4874	1/112	33/331	-3.13854	-0.503524	0.0895563
SRX142536	TFs and others	Myod1	Muscle	C2C12	37101	29/112	146/331	-3.12416	-0.503524	0.587023
SRX6714137	TFs and others	Nelfa	Cardiovascular	Heart	15263	20/112	114/331	-3.07949	-0.475888	0.518484
SRX517513	TFs and others	Gtf2b	Cardiovascular	Heart	4073	2/112	38/331	-3.02357	-0.436358	0.155545
SRX1532848	TFs and others	Spi1	Blood	AML246	33080	33/112	50/331	-2.91909	-0.347671	1.95054
SRX328691	TFs and others	Myod1	Muscle	C2C12	18476	17/112	101/331	-2.8967	-0.340522	0.497436
SRX5140810	TFs and others	Epitope tags	Muscle	Muscle satellite cells	4911	3/112	42/331	-2.76782	-0.226365	0.211097
SRX391769	TFs and others	Irf8	Blood	Dendritic Cells	17371	21/112	25/331	-2.72472	-0.197507	2.4825
SRX114684	TFs and others	Myod1	Embryonic fibroblast	MEF	55086	36/112	163/331	-2.69448	-0.182638	0.652717
