SRX13793011	TFs and others	Jund	Embryonic fibroblast	MEF	46925	0/32	14/44	-3.72081	0	0
SRX1080398	TFs and others	Tcf3	Pluripotent stem cell	ES cells	25134	1/32	17/44	-3.60544	0	0.0808824
SRX3195533	TFs and others	Runx1	Blood	CD4 CD8 double negative cells	19892	0/32	12/44	-3.06041	0	0
SRX3195535	TFs and others	Runx1	Blood	CD4 CD8 double negative cells	26329	2/32	17/44	-2.91974	0	0.161765
SRX13793009	TFs and others	Jund	Embryonic fibroblast	MEF	38380	0/32	11/44	-2.73112	0	0
SRX13793010	TFs and others	Jund	Embryonic fibroblast	MEF	49437	1/32	14/44	-2.59315	0	0.0982143
SRX2162564	TFs and others	Irf4	Blood	Pre-B cells	53669	1/32	14/44	-2.59315	0	0.0982143
DRX013326	TFs and others	Kdm1a	Pluripotent stem cell	EpiSC	14819	0/32	10/44	-2.40231	0	0
SRX183947	TFs and others	Ep300	Blood	Th1 Cells	40566	0/32	10/44	-2.40231	0	0
SRX183951	TFs and others	Ep300	Blood	Th1 Cells	30364	0/32	10/44	-2.40231	0	0
SRX2885380	TFs and others	Stat3	Neural	Cortical oligodendrocyte progenitor	13028	0/32	10/44	-2.40231	0	0
SRX7348143	TFs and others	Smc1a	Blood	CD4 CD8 double positive cells	37164	2/32	15/44	-2.32222	0	0.183333
SRX7348144	TFs and others	Smc1a	Blood	CD4 CD8 double positive cells	39235	2/32	15/44	-2.32222	0	0.183333
SRX7348146	TFs and others	Smc1a	Blood	CD4 CD8 double positive cells	36169	2/32	15/44	-2.32222	0	0.183333
SRX037909	TFs and others	Stat3	Blood	Th1 Cells	34245	1/32	12/44	-2.24984	0	0.114583
SRX13793008	TFs and others	Jund	Embryonic fibroblast	MEF	47895	1/32	12/44	-2.24984	0	0.114583
SRX2741802	TFs and others	Rad21	Blood	Erythroid Cells	18812	1/32	12/44	-2.24984	0	0.114583
SRX657149	TFs and others	Med1	Pluripotent stem cell	iPS cells	21692	1/32	12/44	-2.24984	0	0.114583
SRX150877	TFs and others	Spi1	Blood	Macrophages	73115	5/32	20/44	-2.1463	0	0.34375
SRX2389671	TFs and others	Cbfb	Embryo	Embryonic liver	14253	0/32	9/44	-2.07461	0	0
SRX2389672	TFs and others	Cbfb	Blood	Thymocytes	26703	0/32	9/44	-2.07461	0	0
SRX2399085	TFs and others	Bcl11b	Blood	Thymocytes	29564	0/32	9/44	-2.07461	0	0
SRX2796981	TFs and others	Erf	Prostate	Prostate organoids	15833	0/32	9/44	-2.07461	0	0
SRX4042634	TFs and others	Epitope tags	Uterus	Endometriotic lesions	13279	0/32	9/44	-2.07461	0	0
SRX7481995	TFs and others	Rad21	Blood	Pro-B cells	9981	0/32	9/44	-2.07461	0	0
SRX2399084	TFs and others	Bcl11b	Blood	Thymocytes	39474	2/32	14/44	-2.0324	0	0.196429
SRX3491901	TFs and others	AML1-ETO	Spleen	Spleen	18116	2/32	14/44	-2.0324	0	0.196429
SRX7348141	TFs and others	Smc1a	Blood	Thymocytes	30493	2/32	14/44	-2.0324	0	0.196429
SRX7348142	TFs and others	Smc1a	Blood	Thymocytes	29887	2/32	14/44	-2.0324	0	0.196429
SRX7348145	TFs and others	Smc1a	Blood	CD4 CD8 double positive cells	35676	2/32	14/44	-2.0324	0	0.196429
