SRX6828325	TFs and others	Epitope tags	Blood	CH12	56613	30/105	53/88	-4.94793	-0.836835	0.474394
SRX310196	TFs and others	Ctcf	Blood	HPC-7	57417	33/105	51/88	-3.5803	-0.113173	0.542297
SRX285626	TFs and others	Ctcf	Blood	Pro-B cells	56921	36/105	54/88	-3.56675	-0.113173	0.55873
SRX285627	TFs and others	Ctcf	Blood	Pro-B cells	61471	38/105	55/88	-3.51405	-0.113173	0.579048
SRX5086078	TFs and others	Ctcf	Blood	Th2 Cells	39993	27/105	45/88	-3.47892	-0.113173	0.502857
SRX2172654	TFs and others	Ctcf	Pluripotent stem cell	iPS cells	51738	33/105	50/88	-3.33628	-0.113173	0.553143
SRX5086072	TFs and others	Ctcf	Blood	Th2 Cells	48386	31/105	48/88	-3.16837	-0.113173	0.54127
SRX8725650	TFs and others	Ctcf	Liver	Hepa-1c1c7	61264	32/105	48/88	-3.1018	-0.113173	0.55873
SRX6828324	TFs and others	Epitope tags	Blood	CH12	57045	33/105	49/88	-3.10114	-0.113173	0.564431
SRX3753609	TFs and others	Ctcf	Blood	B cells	55109	37/105	53/88	-3.08769	-0.113173	0.585085
SRX4347884	TFs and others	Ctcf	Epidermis	Dorsal dermal cells	53925	38/105	53/88	-3.03101	-0.113173	0.600898
SRX6828321	TFs and others	Epitope tags	Blood	CH12	32695	21/105	37/88	-3.00888	-0.113173	0.475676
SRX6828341	TFs and others	Rad21	Blood	CH12	35302	21/105	37/88	-3.00888	-0.113173	0.475676
SRX6828399	TFs and others	Rad21	Blood	CH12	33346	21/105	37/88	-3.00888	-0.113173	0.475676
SRX5086087	TFs and others	Ctcf	Blood	Th2 Cells	32682	22/105	38/88	-2.97882	-0.113173	0.485213
SRX5086071	TFs and others	Ctcf	Blood	Th2 Cells	43227	30/105	46/88	-2.96238	-0.113173	0.546584
SRX5086074	TFs and others	Ctcf	Blood	Th2 Cells	46072	31/105	47/88	-2.94491	-0.113173	0.552786
SRX8725652	TFs and others	Ctcf	Liver	Hepa-1c1c7	55736	31/105	47/88	-2.94491	-0.113173	0.552786
SRX5846343	TFs and others	Tbx5	Cardiovascular	Cardiac fibroblast	15119	6/105	19/88	-2.92283	-0.113173	0.264662
SRX6828342	TFs and others	Rad21	Blood	CH12	39924	24/105	40/88	-2.9175	-0.113173	0.502857
SRX3417602	TFs and others	Ctcf	Kidney	Patski	49240	35/105	50/88	-2.87179	-0.113173	0.586667
SRX6828315	TFs and others	Ctcf	Blood	CH12	24302	17/105	32/88	-2.79686	-0.113173	0.445238
SRX6828331	TFs and others	Ctcf	Blood	CH12	24382	17/105	32/88	-2.79686	-0.113173	0.445238
SRX3753622	TFs and others	Rad21	Blood	B cells	44443	28/105	43/88	-2.77312	-0.113173	0.545736
SRX2162564	TFs and others	Irf4	Blood	Pre-B cells	53669	22/105	37/88	-2.75503	-0.113173	0.498327
SRX4615041	TFs and others	Nr3c1	Cardiovascular	Lung endothelial cells	12802	18/105	33/88	-2.74967	-0.113173	0.457143
SRX3730222	TFs and others	Ctcf	Placenta	Trophoblast stem cells	48414	30/105	45/88	-2.7447	-0.113173	0.55873
SRX6828262	TFs and others	Ctcf	Blood	CH12	51830	30/105	45/88	-2.7447	-0.113173	0.55873
SRX6828344	TFs and others	Epitope tags	Blood	CH12	52279	31/105	46/88	-2.72912	-0.113173	0.564803
SRX3753607	TFs and others	Ctcf	Blood	CH12	30788	23/105	38/88	-2.72743	-0.113173	0.507268
SRX5086085	TFs and others	Ctcf	Blood	Th2 Cells	34349	25/105	40/88	-2.67089	-0.113173	0.52381
SRX6828400	TFs and others	Rad21	Blood	CH12	36567	25/105	40/88	-2.67089	-0.113173	0.52381
SRX3753610	TFs and others	Ctcf	Blood	B cells	52079	36/105	50/88	-2.653	-0.113173	0.603429
SRX273253	TFs and others	Biotin	Blood	B cells	56355	43/105	56/88	-2.63308	-0.113173	0.643537
SRX11237529	TFs and others	Ctcf	Pluripotent stem cell	ES cells	74882	46/105	58/88	-2.61756	-0.113173	0.664696
SRX6828308	TFs and others	Ctcf	Blood	CH12	32253	21/105	36/88	-2.61102	-0.113173	0.488889
SRX5099281	TFs and others	Ctcf	Embryo	Embryonic limb	42919	28/105	42/88	-2.56016	-0.113173	0.55873
SRX5028143	TFs and others	Ncor1	Liver	Liver	18878	9/105	22/88	-2.55515	-0.113173	0.342857
SRX5358273	TFs and others	Ctcf	Pluripotent stem cell	mESCs, differentiated	41320	29/105	43/88	-2.54793	-0.113173	0.565227
SRX1568882	TFs and others	Sap130	Embryo	Embryonic heart	12556	22/105	36/88	-2.53911	-0.113173	0.512169
SRX6828265	TFs and others	Ctcfl	Blood	CH12	11632	7/105	19/88	-2.53283	-0.113173	0.308772
SRX2755297	TFs and others	Ctcf	Blood	CH12	26244	18/105	32/88	-2.53048	-0.113173	0.471429
SRX6828343	TFs and others	Epitope tags	Blood	CH12	51197	31/105	45/88	-2.52107	-0.113173	0.577354
SRX062991	TFs and others	Ctcf	Pluripotent stem cell	ES cells	29842	23/105	37/88	-2.51416	-0.113173	0.520978
SRX682466	TFs and others	Ctcf	Blood	Th1 Cells	47334	32/105	46/88	-2.50638	-0.113173	0.583023
SRX6828284	TFs and others	Epitope tags	Blood	CH12	25096	15/105	29/88	-2.5029	-0.113173	0.433498
SRX5086089	TFs and others	Ctcf	Blood	Th2 Cells	34987	24/105	38/88	-2.48885	-0.113173	0.529323
SRX6903160	TFs and others	Ctcf	Blood	Hematopoietic Stem Cells	36352	24/105	38/88	-2.48885	-0.113173	0.529323
SRX366536	TFs and others	Epitope tags	Embryonic fibroblast	NIH/3T3	8974	3/105	13/88	-2.47135	-0.113173	0.193407
SRX5086103	TFs and others	Ctcf	Blood	Th2 Cells	34113	25/105	39/88	-2.46311	-0.113173	0.537241
SRX140372	TFs and others	Ctcf	Blood	CH12	56550	35/105	48/88	-2.44758	-0.113173	0.611111
SRX2172650	TFs and others	Ctcf	Pluripotent stem cell	iPS cells	50898	35/105	48/88	-2.44758	-0.113173	0.611111
SRX5028148	TFs and others	Ncor1	Liver	Liver	6189	0/105	7/88	-2.44602	-0.113173	0
SRX5125621	TFs and others	Ctcf	Pluripotent stem cell	ES cells	62711	36/105	49/88	-2.44581	-0.113173	0.615743
SRX6828292	TFs and others	Ctcf	Blood	CH12	22635	16/105	30/88	-2.43865	-0.113173	0.446984
SRX8012789	TFs and others	Myc	Others	Fibroblasts	17745	16/105	30/88	-2.43865	-0.113173	0.446984
SRX8012793	TFs and others	Esr1	Others	Fibroblasts	18868	16/105	30/88	-2.43865	-0.113173	0.446984
SRX5086104	TFs and others	Ctcf	Blood	Th2 Cells	35461	26/105	40/88	-2.43693	-0.113173	0.544762
SRX5858843	TFs and others	Ctcf	Muscle	C2C12	46247	26/105	40/88	-2.43693	-0.113173	0.544762
SRX5086091	TFs and others	Ctcf	Blood	Th2 Cells	37341	27/105	41/88	-2.41032	-0.113173	0.551916
SRX6828334	TFs and others	Rad21	Blood	CH12	40032	27/105	41/88	-2.41032	-0.113173	0.551916
SRX273254	TFs and others	Biotin	Blood	B cells	79667	56/105	65/88	-2.35601	-0.113173	0.722051
SRX6828349	TFs and others	Rad21	Blood	CH12	40012	28/105	41/88	-2.35541	-0.113173	0.572358
SRX5358482	TFs and others	Runx1	Blood	Pro-B cells	23840	14/105	27/88	-2.35028	-0.113173	0.434568
SRX2345170	TFs and others	Ctcf	Blood	Th1 Cells	44639	30/105	43/88	-2.33307	-0.113173	0.584718
SRX9107991	TFs and others	Ctcf	Pluripotent stem cell	ES cells	44477	30/105	43/88	-2.33307	-0.113173	0.584718
SRX2162565	TFs and others	Irf4	Blood	Pre-B cells	48051	18/105	31/88	-2.31882	-0.113173	0.486636
SRX2182963	TFs and others	Epitope tags	Neural	AtT-20	22791	18/105	31/88	-2.31882	-0.113173	0.486636
SRX4615042	TFs and others	Nr3c1	Cardiovascular	Lung endothelial cells	12357	18/105	31/88	-2.31882	-0.113173	0.486636
SRX5099278	TFs and others	Ctcf	Embryo	Embryonic limb	33265	23/105	36/88	-2.3087	-0.113173	0.53545
SRX6828347	TFs and others	Rad21	Blood	CH12	37668	23/105	36/88	-2.3087	-0.113173	0.53545
SRX4615043	TFs and others	Nr3c1	Cardiovascular	Lung endothelial cells	19581	32/105	45/88	-2.30781	-0.113173	0.595979
SRX8725640	TFs and others	Ctcf	Liver	Hepa-1c1c7	58049	32/105	45/88	-2.30781	-0.113173	0.595979
SRX4347883	TFs and others	Ctcf	Epidermis	Dorsal dermal cells	43096	33/105	46/88	-2.29405	-0.113173	0.601242
SRX6828378	TFs and others	Ctcf	Blood	CH12	55797	33/105	46/88	-2.29405	-0.113173	0.601242
SRX2636937	TFs and others	Ctcf	Embryo	Forelimb	32051	24/105	37/88	-2.28594	-0.113173	0.543629
SRX2957359	TFs and others	Epitope tags	Neural	AtT-20	22270	24/105	37/88	-2.28594	-0.113173	0.543629
SRX3024492	TFs and others	Ctcf	Embryo	Forelimb	33056	24/105	37/88	-2.28594	-0.113173	0.543629
SRX6828351	TFs and others	Epitope tags	Blood	CH12	38722	24/105	37/88	-2.28594	-0.113173	0.543629
SRX7622741	TFs and others	Stag1	Pluripotent stem cell	ES cells	34871	24/105	37/88	-2.28594	-0.113173	0.543629
SRX7809218	TFs and others	Ctcf	Blood	Pro-B cells	32601	24/105	37/88	-2.28594	-0.113173	0.543629
SRX4217430	TFs and others	Pgr	Gonad	Granulosa Cells	9038	4/105	14/88	-2.27042	-0.113173	0.239456
SRX10759309	TFs and others	Pax7	Neural	AtT-20	27790	25/105	38/88	-2.26281	-0.113173	0.551378
SRX143840	TFs and others	Ctcf	Pluripotent stem cell	ES cells	33788	25/105	38/88	-2.26281	-0.113173	0.551378
SRX6828330	TFs and others	Epitope tags	Blood	CH12	17348	12/105	24/88	-2.25461	-0.113173	0.419048
SRX4615040	TFs and others	Nr3c1	Cardiovascular	Lung endothelial cells	20254	34/105	46/88	-2.24888	-0.113173	0.619462
SRX3753604	TFs and others	Ctcf	Blood	CH12	35653	26/105	39/88	-2.23929	-0.113173	0.55873
SRX4153289	TFs and others	Tead4	Epidermis	Carcinoma, Basal Cell	15363	10/105	22/88	-2.22575	-0.113173	0.380952
SRX5028173	TFs and others	Ncor1	Liver	Liver	22448	10/105	22/88	-2.22575	-0.113173	0.380952
SRX1410922	TFs and others	Pou5f1	Pluripotent stem cell	EpiSC	17676	1/105	9/88	-2.22271	-0.113173	0.0931217
SRX187198	TFs and others	Batf	Blood	Th17 Cells	14505	1/105	9/88	-2.22271	-0.113173	0.0931217
SRX5292072	TFs and others	Ctcf	Pluripotent stem cell	ES cells	45874	27/105	40/88	-2.21537	-0.113173	0.565714
SRX6828313	TFs and others	Epitope tags	Blood	CH12	42137	27/105	40/88	-2.21537	-0.113173	0.565714
SRX9107992	TFs and others	Ctcf	Pluripotent stem cell	ES cells	41208	27/105	40/88	-2.21537	-0.113173	0.565714
SRX4347893	TFs and others	Ctcf	Epidermis	Ear dermal cells	61152	42/105	53/88	-2.21522	-0.113173	0.664151
