SRX5866115	TFs and others	Prdm16	Digestive tract	Intestinal crypt	14172	0/35	326/763	-8.04262	-3.85411	0
SRX2369875	TFs and others	Hnf4a	Digestive tract	Jejunum	11021	0/35	310/763	-7.5587	-3.67122	0
SRX2369882	TFs and others	Hnf4g	Digestive tract	Jejunum	9490	0/35	283/763	-6.7229	-3.01151	0
SRX5866114	TFs and others	Prdm16	Digestive tract	Intestinal crypt	11311	0/35	273/763	-6.3732	-2.78675	0
SRX2369876	TFs and others	Hnf4a	Digestive tract	Jejunum	7958	0/35	259/763	-5.99731	-2.57432	0
SRX2369884	TFs and others	Hnf4g	Digestive tract	Jejunum	8137	0/35	258/763	-5.98468	-2.57432	0
SRX1037022	TFs and others	Vdr	Digestive tract	Intestine, Small	29766	7/35	464/763	-5.72386	-2.39965	0.328879
SRX2369877	TFs and others	Hnf4a	Digestive tract	Jejunum	7683	0/35	254/763	-5.68507	-2.39965	0
SRX3466130	TFs and others	Hnf4a	Digestive tract	Colon	15624	3/35	311/763	-4.24054	-1.00628	0.210289
SRX9463799	TFs and others	Rad21	Blood	B cells	3761	7/35	21/763	-3.98777	-0.799264	7.26667
SRX3466129	TFs and others	Hnf4a	Digestive tract	Colon	7489	0/35	190/763	-3.9044	-0.757284	0
SRX1815523	TFs and others	Chd4	Blood	B cells	16980	13/35	88/763	-3.86436	-0.755033	3.22045
SRX201981	TFs and others	Runx2	Bone	MC3T3-E1	24903	16/35	134/763	-3.75778	-0.683216	2.60299
SRX1037021	TFs and others	Vdr	Digestive tract	Intestine, Small	16869	6/35	362/763	-3.4131	-0.420323	0.361326
SRX095342	TFs and others	Yy1	Pluripotent stem cell	ES cells	9142	8/35	37/763	-3.39219	-0.420323	4.71351
SRX5401518	TFs and others	Ctcf	Pluripotent stem cell	ES cells	9260	11/35	72/763	-3.38034	-0.420323	3.33056
SRX1037020	TFs and others	Vdr	Digestive tract	Intestine, Small	11042	3/35	277/763	-3.37838	-0.420323	0.236101
SRX423954	TFs and others	Runx2	Bone	MC3T3-E1	28730	17/35	157/763	-3.34452	-0.411286	2.36051
SRX1815527	TFs and others	Hdac2	Blood	B cells	24495	13/35	102/763	-3.26457	-0.363523	2.77843
SRX5028172	TFs and others	Ncor1	Liver	Liver	32757	4/35	300/763	-3.251	-0.363523	0.290667
SRX9567809	TFs and others	Rad21	Pluripotent stem cell	ES cells	5505	9/35	53/763	-3.09056	-0.224273	3.70189
SRX6817407	TFs and others	Cebpa	Embryo	Embryonic liver	26354	2/35	225/763	-3.00485	-0.170006	0.193778
SRX5730170	TFs and others	Nipbl	Blood	B cells	8851	8/35	44/763	-2.94566	-0.170006	3.96364
SRX547095	TFs and others	Hnf4a	Liver	Liver	26935	5/35	316/763	-2.92043	-0.170006	0.344937
SRX3660760	TFs and others	Hdac2	Blood	CD4 CD8 double negative cells	32752	18/35	192/763	-2.89198	-0.170006	2.04375
SRX9187041	TFs and others	Epitope tags	Pluripotent stem cell	ES cells	10161	8/35	45/763	-2.88841	-0.170006	3.87556
SRX1815529	TFs and others	Wdr5	Blood	B cells	14301	9/35	57/763	-2.88404	-0.170006	3.44211
SRX6708985	TFs and others	Rad21	Blood	B cells	10585	9/35	57/763	-2.88404	-0.170006	3.44211
SRX751011	TFs and others	Creb1	Bone	MC3T3-E1	24689	16/35	159/763	-2.8839	-0.170006	2.19371
SRX7508559	TFs and others	Ctcf	Blood	Pro-B cells	21823	15/35	138/763	-2.87548	-0.170006	2.36957
SRX1092956	TFs and others	Cebpa	Liver	Liver	55444	6/35	341/763	-2.86715	-0.170006	0.383578
SRX188816	TFs and others	Zfp384	Blood	CH12	29898	15/35	141/763	-2.83391	-0.150554	2.31915
SRX270569	TFs and others	Egr2	Blood	CD4+ T cells	12419	11/35	85/763	-2.81538	-0.145387	2.82118
SRX3466128	TFs and others	Hnf4a	Digestive tract	Colon	6395	1/35	181/763	-2.78158	-0.132156	0.120442
SRX7368532	TFs and others	Spi1	Blood	B cells	46374	17/35	175/763	-2.7605	-0.132156	2.11771
SRX7368539	TFs and others	Spi1	Blood	B cells	62754	19/35	218/763	-2.68484	-0.132156	1.9
SRX868174	TFs and others	Fgfr1	Pluripotent stem cell	ES cells	53611	0/35	133/763	-2.67679	-0.132156	0
SRX1815514	TFs and others	Kmt2a	Blood	B cells	22155	11/35	89/763	-2.66312	-0.132156	2.69438
SRX7807051	TFs and others	Smarca4	Embryo	Embryonic liver	22134	14/35	128/763	-2.65607	-0.132156	2.38437
SRX5435985	TFs and others	Stag2	Pluripotent stem cell	ES cells	6398	9/35	62/763	-2.64892	-0.132156	3.16452
SRX1815533	TFs and others	Ctcf	Blood	B cells	4763	7/35	38/763	-2.64037	-0.132156	4.01579
SRX7529881	TFs and others	Rnf2	Pluripotent stem cell	ES cells	1292	7/35	38/763	-2.64037	-0.132156	4.01579
SRX547094	TFs and others	Hnf4a	Liver	Liver	23140	5/35	298/763	-2.63495	-0.132156	0.365772
SRX7508561	TFs and others	Rad21	Blood	Pro-B cells	20977	14/35	130/763	-2.63381	-0.132156	2.34769
SRX1492991	TFs and others	Epitope tags	Bone	MC3T3-E1	13367	11/35	90/763	-2.62644	-0.132156	2.66444
SRX7508562	TFs and others	Rad21	Blood	Pro-B cells	9086	8/35	50/763	-2.62261	-0.132156	3.488
SRX3427392	TFs and others	Epitope tags	Embryo	Embryonic kidney	1231	3/35	4/763	-2.61941	-0.132156	16.35
SRX8110326	TFs and others	Pax5	Blood	B cells	1512	3/35	4/763	-2.61941	-0.132156	16.35
SRX9349860	TFs and others	Epitope tags	Pluripotent stem cell	ES cells	2903	3/35	4/763	-2.61941	-0.132156	16.35
SRX1815522	TFs and others	Smarca4	Blood	B cells	23562	15/35	152/763	-2.60841	-0.132156	2.15132
SRX3660752	TFs and others	Chd4	Blood	CD4 CD8 double negative cells	27196	15/35	152/763	-2.60841	-0.132156	2.15132
SRX2357486	TFs and others	Epitope tags	Embryo	Embryonic kidney	8336	9/35	63/763	-2.60466	-0.132156	3.11429
SRX2375607	TFs and others	Hnf4a	Liver	Liver	34640	6/35	321/763	-2.56891	-0.105147	0.407477
SRX7809233	TFs and others	Pax5	Blood	Pro-B cells	13413	9/35	64/763	-2.56126	-0.105147	3.06562
SRX7508558	TFs and others	Ctcf	Blood	Pro-B cells	3470	5/35	19/763	-2.55011	-0.101966	5.73684
SRX6817414	TFs and others	Hnf4a	Embryo	Embryonic liver	22096	4/35	270/763	-2.51908	-0.0787608	0.322963
SRX1280442	TFs and others	Nrf1	Pluripotent stem cell	mESC derived neural cells	6820	10/35	79/763	-2.50561	-0.0729784	2.75949
SRX3660774	TFs and others	Kdm1a	Blood	Bone Marrow Cells	34339	18/35	206/763	-2.49036	-0.0727047	1.90485
SRX5600783	TFs and others	Setd1a	Pluripotent stem cell	ES cells	22197	18/35	206/763	-2.49036	-0.0727047	1.90485
SRX1403508	TFs and others	Med1	Blood	MLL-AF9 leukemic cell	9854	8/35	53/763	-2.47774	-0.0681948	3.29057
SRX3413823	TFs and others	Pax5	Blood	Pro-B cells	5252	5/35	20/763	-2.46713	-0.0681948	5.45
SRX3644455	TFs and others	Foxl2	Embryo	Embryonic ovaries	5157	6/35	30/763	-2.46431	-0.0681948	4.36
